LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.1,0.0713988168805,-48.0,0.0588632389834,0.123771166452,0.991942577828,0.994763932938,87.2420259329,239,
6.0,1.1,0.0713988168805,-48.0,0.0600032082611,0.124062471634,0.991955816665,0.994721265503,87.2558644278,240,
12.0,1.1,0.0757696070444,-48.0,0.0616836355115,0.126399373071,0.991714902928,0.994527189607,87.0517004736,240,
18.0,1.1,0.0730335627832,-48.0,0.0649208755381,0.129579329505,0.99142216515,0.994242447857,86.8384907663,240,
24.0,1.1,0.0760670872356,-48.0,0.0647139902903,0.129919525841,0.991335849763,0.994208992271,86.7783988965,240,
30.0,1.1,0.0710225674883,-42.0,0.0605123503814,0.129129168021,0.991063462905,0.994254881503,86.6120216603,240,
36.0,1.1,0.0629445135403,-42.0,0.0555325658302,0.123246030006,0.991677188331,0.994762218162,87.0869664243,240,
42.0,1.1,0.0564238680042,-42.0,0.0594142814139,0.12198182438,0.9921807992,0.994861267626,87.4967897854,240,
48.0,1.1,0.0555002018998,-42.0,0.0526238407019,0.119039989835,0.992160010702,0.995113357566,87.4683213937,240,
54.0,1.1,0.0421215126066,-42.0,0.0514361111876,0.118185761895,0.992200100291,0.995174917809,87.5118407266,240,
60.0,1.1,0.0426653925854,-42.0,0.0495320433696,0.114667078789,0.9926861957,0.995483683746,87.8625977495,240,
66.0,1.1,0.042186766626,-42.0,0.0361690184998,0.109049466082,0.992766918293,0.995915179283,87.9260473391,240,
72.0,1.1,0.0397063757575,-36.0,0.0387723573863,0.106533189216,0.993249479575,0.996094943269,88.35435724,240,
78.0,1.1,0.0421640012506,-42.0,0.0379589411479,0.111639525753,0.992485771705,0.995724521876,87.6782297725,240,
84.0,1.1,0.0269157444421,-42.0,0.0110458985884,0.110543752722,0.991898567071,0.995837502164,87.0911317981,240,
90.0,1.1,0.00530721200229,-42.0,0.00246467196757,0.108757701882,0.992032474327,0.995961008741,87.239094971,240,
96.0,1.1,0.0343007704746,-42.0,0.0148435887191,0.108984503383,0.992391776072,0.995985249819,87.3283899249,240,
102.0,1.1,0.037618280263,-42.0,0.00757045991277,0.111071654344,0.992412607721,0.995880699414,86.9945578221,240,
108.0,1.1,0.022305959651,-42.0,0.0224047632003,0.103989408616,0.993221255584,0.99633641929,88.0820724095,240,
114.0,1.1,0.0422349051158,-42.0,0.0352141519545,0.105336425768,0.993661652866,0.99626041352,88.3486213673,240,
120.0,1.1,0.0566094970817,-36.0,0.0456451632026,0.105823557109,0.993725193499,0.996136471369,88.7949247492,240,
126.0,1.1,0.0208104019235,-42.0,0.0286432851577,0.101515271085,0.993597749859,0.99647989163,88.5699095554,240,
