LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.352,0.12536,-42.0,0.061419142,0.0920462890393,0.934718031403,0.886704737394,37.7625471011,239,
6.0,0.352,0.099838,-42.0,0.0191805842875,0.0444680203007,0.952856927882,0.964317679616,63.5743911447,240,
12.0,0.352,0.103431,-42.0,0.0140913606333,0.0459724767269,0.948170196218,0.962763987049,60.2686543953,240,
18.0,0.352,0.100854,-42.0,0.01314503135,0.0456774555262,0.945424702331,0.962734641898,60.2817704181,240,
24.0,0.352,0.097655,-42.0,0.00913419441667,0.0462723087031,0.940208474064,0.961624510079,58.8139376345,240,
30.0,0.352,0.098347,-42.0,0.00750980935833,0.0448163077988,0.944155096898,0.964063211963,59.8845676929,240,
36.0,0.352,0.104828,-42.0,0.01170844625,0.0471063869503,0.939945804222,0.960362727277,58.572148438,240,
42.0,0.352,0.099047,-36.0,0.0130506275833,0.0465651640486,0.936842784847,0.96007654356,59.4157762073,240,
48.0,0.352,0.095405,-42.0,0.00333014164583,0.0470950288811,0.934423083798,0.960074966209,57.3472956236,240,
54.0,0.352,0.093807,-42.0,0.00446590196667,0.0472823957414,0.935029053946,0.959947539648,57.2620622612,240,
60.0,0.352,0.094691,-42.0,0.00187922230833,0.0495014418606,0.92658748034,0.95599595258,55.0877666944,240,
66.0,0.352,0.091808,-42.0,0.00186806660417,0.0469414589258,0.93454833742,0.96035969462,57.4134563839,240,
72.0,0.352,0.078705,-42.0,-0.009587303665,0.0467119527815,0.937462622555,0.960763084697,58.4909794078,240,
78.0,0.352,0.07323,-48.0,-0.0197093311667,0.0523363684477,0.930799971541,0.951686360785,55.979717121,240,
84.0,0.352,0.079689,-42.0,-0.00996907054167,0.049137712061,0.931721479549,0.956950110406,56.3134355812,240,
90.0,0.352,0.085469,-42.0,-0.00314853227917,0.0462312870272,0.937716070617,0.961688649814,58.1219492871,240,
96.0,0.352,0.07851,-42.0,-0.01382943175,0.0499811967785,0.933943357525,0.955940908326,56.3914906189,240,
102.0,0.352,0.067536,-42.0,-0.02472712775,0.0551516509995,0.925053975009,0.945878672833,55.2402577528,240,
108.0,0.352,0.070883,-48.0,-0.0225118812917,0.0541886354889,0.930114410183,0.948694948128,55.2462470355,240,
114.0,0.352,0.088505,-42.0,-0.005414400525,0.04963672198,0.926368537414,0.955531418164,55.2014625283,240,
120.0,0.352,0.071456,-42.0,-0.0332701322083,0.0619436590704,0.91862531876,0.933901082038,52.5593681609,240,
126.0,0.352,0.068494,-42.0,-0.02597986675,0.0564623580545,0.928305780314,0.944816590302,54.4844223492,240,
132.0,0.352,0.046857,-42.0,-0.0410758169583,0.0638576467924,0.926595692094,0.929935284123,55.6073281964,240,
138.0,0.352,0.071772,-48.0,-0.0183580901417,0.0501055052825,0.940127339693,0.956182813598,57.6704145942,240,
144.0,0.352,0.047845,-42.0,-0.0324199435,0.0534494807395,0.943549693955,0.948879419969,61.4171671556,240,
150.0,0.352,0.053613,-42.0,-0.0204059631667,0.0502720605377,0.927106272738,0.952494690124,58.2850800114,240,
