LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.836,-0.520643966911,0.0,-0.306047361193,0.334062246181,0.989823177369,0.707478574784,56.3702877917,240,
6.0,0.836,-0.522175151472,-762.0,-0.307138704497,0.335437460967,0.989448426115,0.706853560156,56.1568862454,239,
12.0,0.836,-0.520943378183,-762.0,-0.309310086043,0.337498274145,0.988327686951,0.705289776823,56.0987586079,239,
18.0,0.836,-0.52314418038,-756.0,-0.309762064544,0.338283640279,0.987681474819,0.704196221858,55.7976881644,239,
24.0,0.836,-0.518471537614,-762.0,-0.309290918939,0.336882072336,0.989078883002,0.706743584129,56.5875059574,239,
30.0,0.836,-0.517059447124,-756.0,-0.301690340757,0.330305278658,0.987609341935,0.711473144714,56.2771114319,239,
36.0,0.836,-0.512308415522,6.0,-0.297523462664,0.32693944309,0.985783333133,0.713705496194,55.9343282645,239,
42.0,0.836,-0.501836518842,12.0,-0.293580401778,0.322491471999,0.988120184474,0.718385098981,56.6086478839,239,
48.0,0.836,-0.504819473887,6.0,-0.293475034913,0.322294248378,0.989198022844,0.718409704877,56.688275039,239,
54.0,0.836,-0.48674209231,6.0,-0.282925315076,0.31238847505,0.9902207531,0.726885533366,56.9405933047,239,
60.0,0.836,-0.480084741031,6.0,-0.280996842573,0.310345322055,0.99065274483,0.72895717529,57.1680709559,239,
66.0,0.836,-0.470574149314,12.0,-0.272373518405,0.301286649317,0.992016274238,0.738565246084,58.1273625141,239,
72.0,0.836,-0.469254506328,12.0,-0.272719118727,0.301707658782,0.992752503236,0.73799595856,58.0447881526,239,
78.0,0.836,-0.462631208645,12.0,-0.272782177336,0.302498799864,0.990009359269,0.737192341742,57.4896051607,239,
84.0,0.836,-0.477730472326,6.0,-0.279537164655,0.308497707258,0.992844332151,0.730949545548,57.5712442304,239,
90.0,0.836,-0.472333133391,12.0,-0.276477358556,0.305736555014,0.99245815101,0.733577293844,57.5646395407,239,
96.0,0.836,-0.447919122087,12.0,-0.265310769108,0.295210297776,0.9909196932,0.745136536878,57.9095519081,239,
102.0,0.836,-0.441985922733,12.0,-0.261881282425,0.291810067502,0.99115749262,0.749105656857,58.1463034444,239,
108.0,0.836,-0.433404909239,6.0,-0.257285046014,0.287205590153,0.991218893635,0.75448787303,58.501217111,239,
114.0,0.836,-0.434352724319,6.0,-0.257812380242,0.288017868122,0.99139626778,0.753268086813,58.2528208834,239,
120.0,0.836,-0.428375394517,6.0,-0.258540334389,0.289870738119,0.984165657212,0.751866434029,57.3821524873,239,
126.0,0.836,nan,nan,nan,nan,nan,nan,nan,0,
