LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,3.526,0.051082953735,6.0,0.216928830971,0.318093504197,0.998377119279,0.995005940598,90.0830458892,239,
6.0,3.526,0.051082953735,6.0,0.218135324701,0.317403760466,0.998452451876,0.995060089234,90.2007031036,240,
12.0,3.526,0.0510283170281,6.0,0.220157611737,0.318761216421,0.998492590919,0.995015846152,90.2028035852,240,
18.0,3.526,0.0615390679887,6.0,0.225985654701,0.323046438424,0.998419993669,0.99488495131,90.188972271,240,
24.0,3.526,0.0597043392925,6.0,0.22328583422,0.316007775151,0.998594672888,0.995114209426,90.4961924235,240,
30.0,3.526,0.066369826738,6.0,0.224117506497,0.314241495699,0.9987232793,0.995170055728,90.6384031686,240,
36.0,3.526,0.0560196061823,6.0,0.222997234171,0.312989368182,0.99876538026,0.99520761789,90.6658885331,240,
42.0,3.526,0.043100251278,6.0,0.221774164051,0.313239868786,0.998672516397,0.9952010067,90.5983199046,240,
48.0,3.526,0.054708472838,6.0,0.215188188771,0.306974916355,0.998806499137,0.995388697637,90.6956342282,240,
54.0,3.526,0.0755895526929,6.0,0.217581839278,0.30487501736,0.99883153508,0.995463138468,90.9236944098,240,
60.0,3.526,0.0634502914995,6.0,0.247181320868,0.328812005059,0.998804381552,0.994719138692,90.7842818393,240,
66.0,3.526,0.0653271063051,6.0,0.251139418887,0.33213900426,0.998792742989,0.99461155662,90.7621034602,240,
72.0,3.526,0.0710856255778,6.0,0.261376443188,0.338373020541,0.998898506124,0.994409044829,90.8669805,240,
78.0,3.526,0.047547311864,6.0,0.252000124394,0.334855171377,0.998789109134,0.994514460079,90.6282922163,240,
84.0,3.526,0.0330600227575,6.0,0.254278295036,0.339290389756,0.998695295297,0.99436244549,90.4529413713,240,
90.0,3.526,-0.0143554844096,6.0,0.249772043394,0.353472053545,0.998305457486,0.993823999334,89.3700877257,240,
96.0,3.526,-0.0302450008103,6.0,0.233457694983,0.342333800762,0.998469365549,0.994194372042,89.3587498356,240,
102.0,3.526,0.0182913009805,6.0,0.246686797063,0.349547790785,0.998391759707,0.993962398805,89.4748648441,240,
108.0,3.526,0.058857748268,6.0,0.232086349695,0.35419317199,0.997565300226,0.993783429651,88.628544199,240,
114.0,3.526,-0.00779012822684,6.0,0.215270661785,0.325015049099,0.99849586264,0.994782042703,89.6510416149,240,
120.0,3.526,0.00616134504284,0.0,0.187940525461,0.289367680442,0.999072417207,0.995885646701,90.6487361092,240,
126.0,3.526,0.0730372428698,6.0,0.211756826762,0.325041418937,0.997906270828,0.994804826662,89.5194347231,240,
