LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.373,-0.0257233593285,114.0,-0.0157418689752,0.0529832940879,0.986053538743,0.988467506237,80.6944178156,240,
6.0,0.373,-0.0276593564287,108.0,-0.0158491440299,0.0527467940459,0.986235423269,0.988612725722,80.8268464791,239,
12.0,0.373,-0.0268801424051,108.0,-0.0160490463691,0.0522248813078,0.986761815954,0.988837000346,81.0599238005,239,
18.0,0.373,-0.0305174673217,108.0,-0.0158945781374,0.0517452443443,0.987204522852,0.989035203421,81.2330005553,239,
24.0,0.373,-0.0286312765781,108.0,-0.0160273875504,0.0516854578982,0.987061025362,0.989084082214,81.2733778753,239,
30.0,0.373,-0.0283789103998,108.0,-0.01591929619,0.0514197109146,0.987162947231,0.989206389281,81.3664731329,239,
36.0,0.373,-0.0310460490479,108.0,-0.0164229365708,0.0518891158823,0.987039272002,0.98899347202,81.2413808536,239,
42.0,0.373,-0.0302442629928,108.0,-0.0156008077423,0.0516577047516,0.986856832254,0.989106796737,81.2322244864,239,
48.0,0.373,-0.0314476224158,114.0,-0.0151504659802,0.0519843820925,0.986629310256,0.988949202069,81.0485279685,239,
54.0,0.373,-0.0321491732806,108.0,-0.016235185115,0.0521172240298,0.986633642996,0.988911533935,81.1261514456,239,
60.0,0.373,-0.0296728009573,114.0,-0.0170290948542,0.0531699720317,0.98607919977,0.988442052943,80.8040322966,239,
66.0,0.373,-0.0308517376156,114.0,-0.017201018631,0.0537572335361,0.985558567247,0.988189130146,80.5899317728,239,
72.0,0.373,-0.0274946562405,114.0,-0.0167423647425,0.0543625392158,0.985162053601,0.987887429509,80.2891580274,239,
78.0,0.373,-0.0319852370201,114.0,-0.0172580232618,0.0543467262557,0.985349097507,0.987893276349,80.3602147671,239,
84.0,0.373,-0.0299080062846,120.0,-0.0157061633771,0.0531216107883,0.985790771606,0.988457195236,80.6601843379,239,
90.0,0.373,-0.0320825522206,120.0,-0.0154326929091,0.0531896590665,0.985784387824,0.988413265605,80.6011340857,239,
96.0,0.373,-0.0299110000037,120.0,-0.0149034062684,0.0537102086731,0.985438393134,0.988155606793,80.3345414993,239,
102.0,0.373,-0.0273675462262,114.0,-0.0123053328082,0.0531843159683,0.985432032273,0.988372173245,80.2811597239,239,
108.0,0.373,-0.0222642047985,120.0,-0.0129959142757,0.0532780658488,0.984890252407,0.988396168781,80.3087696528,239,
114.0,0.373,-0.0235682606472,120.0,-0.00931070596486,0.0512462056702,0.98603879149,0.989257694965,80.7948472061,239,
120.0,0.373,-0.016444861115,102.0,-0.00587182566841,0.0504215309513,0.986308902215,0.989600502715,80.914832028,239,
126.0,0.373,-0.018716081369,108.0,-0.00653663380286,0.0506627460128,0.986535037882,0.989465349342,80.8535399971,239,
