LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.154,-0.016389,66.0,0.0473420485356,0.0668209215776,0.952434417646,0.935154647911,66.743215348,239,
6.0,0.154,0.031126,42.0,0.0451766502917,0.0663999216599,0.939426626209,0.941788203193,65.6758915813,240,
12.0,0.154,0.076905,48.0,0.0694811725333,0.0849068305495,0.940578073944,0.915528299321,65.5780698595,240,
18.0,0.154,0.022684,42.0,0.0523213444167,0.0729417122946,0.934218594172,0.929208656737,64.1518868559,240,
24.0,0.154,-0.008447,42.0,0.0515072230917,0.0837946800726,0.887526858027,0.897150452713,53.3796566758,240,
30.0,0.154,-0.007428,30.0,0.0436075591167,0.0727068220538,0.915085688224,0.923469265973,58.964068512,240,
36.0,0.154,-0.003312,42.0,0.0476569062467,0.0787949234112,0.898330673995,0.910778763532,55.7396717866,240,
42.0,0.154,-0.013211,48.0,0.01245595325,0.0374965041595,0.970422822464,0.980603499601,75.0536527563,240,
48.0,0.154,0.001535,66.0,0.0096744705,0.0302438672824,0.979509852128,0.988508814027,79.7882649419,240,
54.0,0.154,-0.0821843,66.0,0.00224132994583,0.0665135678305,0.892798913056,0.926767210915,53.1110912249,240,
60.0,0.154,-0.0959836,60.0,-0.0067704994375,0.0710190035545,0.873345223678,0.916121302155,50.1346808361,240,
66.0,0.154,-0.1045755,60.0,0.00215043265417,0.0779694478175,0.840837851253,0.89559642709,45.0249275617,240,
72.0,0.154,-0.058161,48.0,0.0110779379583,0.0554267864534,0.928443178486,0.953753371868,61.6933637713,240,
78.0,0.154,-0.0625605,72.0,0.0324618912958,0.0920236537852,0.795024416704,0.861009663942,39.2634908165,240,
84.0,0.154,-0.036385,66.0,0.0428202630458,0.0935258571833,0.810401240449,0.870283155692,41.3516329363,240,
90.0,0.154,-0.005965,60.0,0.0821355905417,0.124927539119,0.749524221348,0.782516191123,33.6044438721,240,
96.0,0.154,-0.043155,66.0,0.0619634011875,0.138619767612,0.567588782554,0.722264465997,12.5362783052,240,
102.0,0.154,-0.061342,84.0,0.0314860635538,0.104761309457,0.713162347726,0.818193296361,29.5226922723,240,
108.0,0.154,-0.042543,72.0,0.0605459329542,0.119671073137,0.694970502323,0.784593032451,27.1900770506,240,
114.0,0.154,0.04281,66.0,0.0626134390696,0.085890550957,0.912369830704,0.910848364655,58.5294110806,240,
120.0,0.154,0.018304,66.0,0.0470379914208,0.0772749424502,0.903872547456,0.924568055347,56.7552141456,240,
126.0,0.154,0.004195,84.0,0.00918751233333,0.0536255074322,0.935608374702,0.965404897544,62.7343535622,240,
132.0,0.154,-0.005977,78.0,0.0095701139,0.0468449927214,0.947595831464,0.972245098325,67.65460782,240,
138.0,0.154,-0.1275105,48.0,-0.0899445527917,0.109906532058,0.898406617216,0.855829153173,55.4485698858,240,
144.0,0.154,-0.1341932,66.0,-0.136430339629,0.139635085761,0.979654460966,0.81072112977,79.0198098587,240,
150.0,0.154,-0.141479,66.0,-0.0580457132833,0.108605083648,0.763376077815,0.81536055533,35.2542717214,240,
