LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.349,-0.114678131756,-48.0,-0.105181717101,0.107399922824,0.965963060809,0.713783687784,73.9374678458,240,
6.0,0.349,-0.120507340003,0.0,-0.108727497717,0.110772090537,0.967857792851,0.703629156277,74.6272190305,239,
12.0,0.349,-0.117550925834,-6.0,-0.107275532142,0.109519240495,0.965336239437,0.706280458686,73.5847086357,239,
18.0,0.349,-0.112797089473,12.0,-0.105598241346,0.107632318769,0.968637683742,0.716057186757,75.0565648399,239,
24.0,0.349,-0.120089806536,12.0,-0.108285518332,0.110424374458,0.967190142489,0.701827578657,74.0956440117,239,
30.0,0.349,-0.116313942569,0.0,-0.106277817728,0.1083014723,0.969865885333,0.709051359588,75.0419935227,239,
36.0,0.349,-0.117611683211,-12.0,-0.107660171151,0.109660881466,0.969060614423,0.706860332793,75.0258448492,239,
42.0,0.349,-0.128138839345,0.0,-0.114991550777,0.117086259432,0.965355663369,0.681220124081,73.5925526631,239,
48.0,0.349,-0.121122342783,-6.0,-0.108440834429,0.110251204487,0.972423752002,0.70380878191,76.1686872718,239,
54.0,0.349,-0.118280672025,18.0,-0.106641488171,0.108947858232,0.965335612134,0.704914862879,73.2929485074,239,
60.0,0.349,-0.110436367156,12.0,-0.104864046557,0.107158054297,0.964988990165,0.715352140524,73.5859007112,239,
66.0,0.349,-0.11257153798,6.0,-0.103004481608,0.105449486005,0.964689600885,0.716132772232,72.9608705498,239,
72.0,0.349,-0.112042002467,12.0,-0.101802113769,0.104232022318,0.965412110992,0.720304805749,73.201384672,239,
78.0,0.349,-0.109828911719,6.0,-0.0980725363644,0.100602076956,0.965181446665,0.732853138984,73.1502766917,239,
84.0,0.349,-0.110051305132,0.0,-0.0963844905858,0.0987897397812,0.967496331801,0.739866448627,74.0498975571,239,
90.0,0.349,-0.12811416234,6.0,-0.112371520284,0.114827451671,0.96284065848,0.68034511181,71.7082966563,239,
96.0,0.349,-0.105413002967,0.0,-0.0913739889064,0.0940244922295,0.968028308349,0.751908548768,73.4499671745,239,
102.0,0.349,-0.113745881237,6.0,-0.101148026555,0.103653002865,0.966591247717,0.717627489173,72.8721310363,239,
108.0,0.349,-0.15151615981,-12.0,-0.116853248045,0.120020827522,0.958598999593,0.647364974747,67.192712356,239,
114.0,0.349,-0.146289594354,0.0,-0.121916514828,0.125046728225,0.948976719698,0.638405104026,66.6994863401,239,
120.0,0.349,-0.141426763241,6.0,-0.108451421105,0.111965785546,0.956263487715,0.671645827201,66.6655000225,239,
126.0,0.349,-0.129951688615,-48.0,-0.101254823332,0.105064995065,0.948051506345,0.699732454567,66.4192378512,239,
