LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.5,-0.127471304498,24.0,-0.16153965097,0.171252063876,0.946399181426,0.755355566569,58.4567393813,240,
6.0,0.5,-0.128842597567,-12.0,-0.163347671214,0.173221142278,0.940506633474,0.748625893657,57.9597627402,239,
12.0,0.5,-0.117607642936,0.0,-0.158394086449,0.167639141597,0.947596664255,0.761393998923,59.9613912225,239,
18.0,0.5,nan,nan,nan,nan,nan,nan,nan,0,
24.0,0.5,-0.117694891166,-6.0,-0.15903597464,0.169665349317,0.938533215987,0.757534544553,56.9301969058,239,
30.0,0.5,-0.12251108674,-6.0,-0.158021102244,0.167626793555,0.9418560602,0.758757653886,59.2472657171,239,
36.0,0.5,-0.116389534321,6.0,-0.154159958805,0.164077878756,0.943112685174,0.767610798367,59.0640844174,239,
42.0,0.5,-0.120538418984,0.0,-0.158018964763,0.167526709342,0.943853198448,0.760128966488,59.4619345917,239,
48.0,0.5,-0.110615361694,0.0,-0.154257539087,0.1642695557,0.943204529638,0.767949537368,58.8516644508,239,
54.0,0.5,-0.111903861419,0.0,-0.158899947956,0.170107706372,0.938559394703,0.759057243181,55.7533206416,239,
60.0,0.5,-0.108532081687,0.0,-0.163472808016,0.17575782507,0.934290292307,0.750472158052,52.9614728382,239,
66.0,0.5,-0.104227555166,-6.0,-0.166252208236,0.179454484753,0.931359695454,0.745538315398,50.773766451,239,
72.0,0.5,-0.115501715814,-6.0,-0.169762904266,0.179874135308,0.94545307753,0.742826423197,56.6759512434,239,
78.0,0.5,-0.105552968058,-6.0,-0.161870572395,0.172439092632,0.944092596421,0.75690029166,56.6888356163,239,
84.0,0.5,-0.10502173685,0.0,-0.162779529634,0.173327120932,0.943983916293,0.754778527087,56.6156094233,239,
90.0,0.5,-0.100385359481,6.0,-0.167965195871,0.180493592616,0.934367097115,0.743167609771,51.8560452899,239,
96.0,0.5,-0.121666363689,-6.0,-0.171865975476,0.183971828197,0.92788546871,0.730360152835,52.1764251153,239,
102.0,0.5,-0.112713958462,0.0,-0.175704618815,0.186548460722,0.940318245693,0.730478175388,54.3315855837,239,
108.0,0.5,-0.110543384463,0.0,-0.174651571967,0.186836017767,0.938124118475,0.733655552163,51.6420493304,239,
114.0,0.5,-0.124219239333,12.0,-0.166956469654,0.173692685031,0.962286669851,0.751083413535,65.0956189116,239,
120.0,0.5,-0.102964082018,0.0,-0.149071268282,0.156295146737,0.964295938829,0.787127213475,65.7773093156,239,
126.0,0.5,-0.121810096822,6.0,-0.163748941269,0.169276057369,0.966078212773,0.755469570196,68.7387735153,239,
