LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.016,0.0308845,6.0,0.0579090294979,0.0917670381579,0.99061296645,0.97707470188,78.5159516973,239,
6.0,0.016,0.0477115,-6.0,-0.0107072152917,0.12501359642,0.92755738621,0.958633100118,62.347658132,240,
12.0,0.016,0.0677509,-6.0,0.0544750527708,0.0993224751104,0.969880037172,0.975106862232,74.8940330983,240,
18.0,0.016,0.10254,0.0,0.0656464285,0.11340652749,0.961494894635,0.967530043164,72.0451679082,240,
24.0,0.016,0.0792951,-6.0,0.0719708248667,0.106758515903,0.973428969449,0.97138223627,76.1634026598,240,
30.0,0.016,0.090114,-18.0,0.0743914297388,0.109759001054,0.972433472782,0.969559240748,75.6037811919,240,
36.0,0.016,0.131921,-12.0,0.108936251688,0.140026848024,0.966350439274,0.951051862473,73.4040474985,240,
42.0,0.016,0.126334,54.0,0.100920628667,0.14864744559,0.944603150297,0.944764898307,67.0079516103,240,
48.0,0.016,0.10937,24.0,0.09954539525,0.153958991691,0.935090713923,0.940714166057,64.4957791285,240,
54.0,0.016,0.100567,60.0,0.102951300446,0.176952050418,0.900404002664,0.919184923583,56.4933503288,240,
60.0,0.016,0.140246,42.0,0.119635933042,0.167597206184,0.935230866196,0.930329565793,64.5189751904,240,
66.0,0.016,0.097709,18.0,0.107178873887,0.144915270856,0.955550134294,0.95031956297,70.5154077236,240,
72.0,0.016,0.132536,18.0,0.146751529167,0.171921005189,0.965576441598,0.927384285613,72.9265915311,240,
78.0,0.016,0.118025,-18.0,0.138196151,0.169554195369,0.960187865681,0.926634897958,70.3033615438,240,
84.0,0.016,0.188797,6.0,0.135302368,0.195382333457,0.907739251244,0.897128589691,57.3905998566,240,
90.0,0.016,0.178202,-6.0,0.142497320458,0.187204356496,0.932499977618,0.910628138159,63.2986492305,240,
96.0,0.016,0.144176,36.0,0.151896899958,0.183922343712,0.962904914386,0.909478455911,68.6502632016,240,
102.0,0.016,0.148692,18.0,0.173321894833,0.194212171002,0.974455295597,0.904772266583,73.5116795667,240,
108.0,0.016,0.139634,24.0,0.140897678875,0.189406029867,0.933000242022,0.901903763005,61.7352824414,240,
114.0,0.016,0.0632915,42.0,0.14949580125,0.183806814336,0.968865183056,0.905767877745,67.6726829226,240,
120.0,0.016,0.0758597,-978.0,0.104641404542,0.21939445338,0.812559135142,0.85970737627,41.7075667799,240,
126.0,0.016,-0.00667682,-1008.0,0.0939534838708,0.167630037403,0.915871157183,0.918990049661,58.0334398389,240,
132.0,0.016,0.240067,-924.0,0.185986884125,0.268419959376,0.841162922862,0.844984778962,41.4931503247,240,
138.0,0.016,0.193765,-984.0,0.215657905875,0.264355390323,0.8882415309,0.840063021698,53.7817573025,240,
144.0,0.016,0.180417,-966.0,0.243241003929,0.280595173979,0.906435018031,0.818574551232,57.7135894868,240,
150.0,0.016,0.201234,-966.0,0.32354850375,0.348339466922,0.92498314629,0.74351937773,60.9852647442,240,
