LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.985,-0.0674984276928,-12.0,-0.12651206999,0.137228189267,0.996701984794,0.98910256059,91.8842925949,239,
6.0,0.985,-0.0674984276928,-12.0,-0.12721277379,0.137794681131,0.996725391517,0.989012651924,91.9101244012,240,
12.0,0.985,-0.0676275709456,-12.0,-0.131322242788,0.142120113312,0.996552105149,0.988319405112,91.6989549254,240,
18.0,0.985,-0.0629233256371,-12.0,-0.129397998591,0.140478534475,0.996509788411,0.988591093937,91.6460135977,240,
24.0,0.985,-0.0660803373137,-6.0,-0.130563190834,0.141188034399,0.996627930947,0.9884691847,91.791234522,240,
30.0,0.985,-0.0662621571657,-12.0,-0.131719051296,0.14242850911,0.996574149261,0.988279965952,91.7223557917,240,
36.0,0.985,-0.0830127588438,-6.0,-0.141761833194,0.150734437337,0.99693760669,0.986897353183,92.1738126368,240,
42.0,0.985,-0.088951228148,-6.0,-0.144432878905,0.153287875218,0.996921191291,0.986442622216,92.1561447954,240,
48.0,0.985,-0.0795905549187,-12.0,-0.137008886045,0.146553916946,0.996836675006,0.987565627466,92.0522514177,240,
54.0,0.985,-0.0894086478767,-12.0,-0.140306116365,0.149326989094,0.9969502499,0.987063676922,92.1912917178,240,
60.0,0.985,-0.098298984265,-12.0,-0.148444374729,0.156831811305,0.99702803323,0.985702754126,92.2697790258,240,
66.0,0.985,-0.101510926009,-12.0,-0.14235186698,0.150816611635,0.997144773851,0.986724228141,92.3897944327,240,
72.0,0.985,-0.0953348309581,-12.0,-0.14526306398,0.154475513382,0.996804717153,0.986094219898,91.9723265264,240,
78.0,0.985,-0.0908602020753,-12.0,-0.145638179888,0.154389223865,0.996937077789,0.986176936807,92.1721730583,240,
84.0,0.985,-0.080821072612,-6.0,-0.131435598866,0.141304728728,0.996882686282,0.988341061455,92.0741667461,240,
90.0,0.985,-0.0843412033189,-6.0,-0.147339185705,0.157586538731,0.996348114114,0.985619868796,91.4604752468,240,
96.0,0.985,-0.08609450321,0.0,-0.144704987919,0.155211426146,0.996330766931,0.985987730058,91.4245149596,240,
102.0,0.985,-0.0860943939616,-6.0,-0.159146240878,0.170535840665,0.995609311581,0.983226122226,90.6387741266,240,
108.0,0.985,-0.0770676524085,-6.0,-0.138022724549,0.148705140857,0.996428191195,0.987139007144,91.5452548588,240,
114.0,0.985,-0.0676393321671,0.0,-0.114335585641,0.126147741719,0.996762437111,0.990631792073,91.8578725705,240,
120.0,0.985,-0.0784166142655,0.0,-0.134960282907,0.144335856702,0.996951806109,0.987876584693,92.1826021453,240,
126.0,0.985,-0.0642920726133,-6.0,-0.100948399107,0.112642779332,0.997206978375,0.992498077406,92.3649641329,240,
