LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.749,-0.238447147105,-48.0,-0.185106579176,0.193654511266,0.962946618603,0.789745045853,71.4526128897,240,
6.0,0.749,-0.240067682973,-42.0,-0.183086533193,0.192354489985,0.959778464733,0.791709180497,70.4582858353,239,
12.0,0.749,-0.23769479775,-36.0,-0.18468839252,0.193455353586,0.961447219952,0.791387284246,71.1646100281,239,
18.0,0.749,-0.236737269666,-42.0,-0.185170626838,0.193662802687,0.961585065481,0.793293099344,71.5942365411,239,
24.0,0.749,-0.237955457477,-24.0,-0.186491020219,0.19446960936,0.96436556329,0.791862717864,72.3893946911,239,
30.0,0.749,-0.254524561036,-30.0,-0.192803748699,0.201546860719,0.960728629939,0.776486816978,70.5932446331,239,
36.0,0.749,-0.249833603068,-36.0,-0.189905250184,0.197998125254,0.96415204852,0.784078365905,71.9401059644,239,
42.0,0.749,-0.256923707682,-30.0,-0.182615640041,0.192956221691,0.95498171554,0.788155367883,68.7901388349,239,
48.0,0.749,-0.247491416259,-36.0,-0.179579204493,0.190194110313,0.953842315805,0.793405492225,68.6239198997,239,
54.0,0.749,-0.238949957981,-36.0,-0.177309785166,0.186891643306,0.959537210408,0.80049597207,70.4152080193,239,
60.0,0.749,-0.236287531226,-30.0,-0.182781087091,0.192102274768,0.95792302478,0.794782587912,70.3955812729,239,
66.0,0.749,-0.25599026331,-30.0,-0.188040302726,0.196985580924,0.960525753666,0.783579022189,70.6089759531,239,
72.0,0.749,-0.259767790653,-30.0,-0.19898038459,0.205746159476,0.969837768584,0.772033905923,73.7932934766,239,
78.0,0.749,-0.239134831542,-30.0,-0.178873065836,0.187063857434,0.965570706949,0.802349685797,72.5818035781,239,
84.0,0.749,-0.247734983626,-30.0,-0.190740092256,0.197039782096,0.973405510534,0.787379394991,75.2471593589,239,
90.0,0.749,-0.24157746377,-36.0,-0.184157877853,0.191010451448,0.971253063621,0.797272795252,74.6070727744,239,
96.0,0.749,-0.255000595858,-36.0,-0.199533031896,0.205229915961,0.974841780736,0.775219146857,75.951283929,239,
102.0,0.749,-0.250810128977,-36.0,-0.198962336532,0.203959584968,0.978112850102,0.778945815476,77.5276366769,239,
108.0,0.749,-0.267354819615,-36.0,-0.215857714986,0.220830795957,0.975906768089,0.752665575996,76.6615785939,239,
114.0,0.749,-0.260405145915,-42.0,-0.213703242701,0.218055949108,0.978680460992,0.759532294809,78.2893256808,239,
120.0,0.749,-0.255678398594,-36.0,-0.202792451425,0.207405100838,0.979589032441,0.774044092074,78.2156510569,239,
126.0,0.749,-0.261265255801,-42.0,-0.211010026109,0.215499728307,0.97916699741,0.76169261128,78.0847675847,239,
