LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.416,-0.307434853972,-24.0,-0.275392768063,0.278214773459,0.957740721041,0.54363843057,69.7573384371,240,
6.0,0.416,-0.308334889889,-24.0,-0.271952144042,0.275014958349,0.955282566233,0.546558624419,68.724393978,239,
12.0,0.416,-0.305928244214,-24.0,-0.272218595829,0.274528941082,0.966583748736,0.551549219174,72.8420704759,239,
18.0,0.416,-0.296868455576,-30.0,-0.273265448703,0.275253646552,0.970720197459,0.552900466759,74.7657458754,239,
24.0,0.416,-0.323091702446,-24.0,-0.273660610672,0.277475520512,0.942653042167,0.541190556285,64.9622364178,239,
30.0,0.416,-0.322785646366,-30.0,-0.270177598246,0.274523352889,0.934449470609,0.54201311732,62.8228181906,239,
36.0,0.416,-0.340328546969,-30.0,-0.271771022248,0.275975459895,0.939292337949,0.540483305691,63.3301989602,239,
42.0,0.416,-0.334864003997,654.0,-0.276556066978,0.282029601744,0.910221832446,0.531215569335,57.748354043,239,
48.0,0.416,-0.344020750451,738.0,-0.285167774016,0.287968119748,0.961755432677,0.531609976626,69.3874556464,239,
54.0,0.416,-0.34714734368,732.0,-0.291316142498,0.293642111783,0.967559679011,0.5281483454,71.8142742707,239,
60.0,0.416,-0.348029234914,702.0,-0.280831654516,0.285154020925,0.936012990917,0.52755921399,62.2055258992,239,
66.0,0.416,-0.29223874688,636.0,-0.257916163544,0.264805442847,0.888718318572,0.554428597991,54.1449766439,239,
72.0,0.416,-0.317448408188,630.0,-0.272880540654,0.280070849994,0.877131160493,0.530485652944,51.8183063669,239,
78.0,0.416,-0.306130911241,630.0,-0.277532856682,0.283019254873,0.905601066494,0.538633270057,57.5681712693,240,
84.0,0.416,-0.292110324494,678.0,-0.266520042657,0.272686240643,0.897591686062,0.54538365416,55.9076733256,239,
90.0,0.416,-0.295781897449,642.0,-0.265742616853,0.27136605931,0.907473114523,0.55143856957,57.9748740848,239,
96.0,0.416,-0.327296084743,714.0,-0.282813051126,0.285358881969,0.962632585438,0.53906681004,70.9175177443,239,
102.0,0.416,-0.30653264445,-18.0,-0.266463672009,0.270629753453,0.932567793564,0.555295473698,63.8285758919,239,
108.0,0.416,-0.312963117275,-72.0,-0.276878400875,0.283381392656,0.887155081336,0.531626133478,53.8440023387,239,
114.0,0.416,-0.314114612581,-72.0,-0.279180304409,0.283080925249,0.933807644321,0.541136138274,64.1893050473,239,
120.0,0.416,-0.272575320175,-84.0,-0.250700163461,0.257070214905,0.902732641413,0.571821290196,56.510745546,239,
126.0,0.416,-0.330051103571,666.0,-0.27872195554,0.283887074463,0.911107388573,0.535743921639,58.7788291343,239,
