LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.186,-0.222159258403,-12.0,-0.15268881437,0.184482759178,0.989186292428,0.98294836421,85.2710643287,239,
6.0,1.186,-0.23082742536,-12.0,-0.151267363743,0.183483288001,0.989120397611,0.983125369814,85.2234733895,240,
12.0,1.186,-0.239287540914,-12.0,-0.149718336792,0.184005577827,0.988475447324,0.983041084616,84.7792419754,240,
18.0,1.186,-0.251255035285,-12.0,-0.149921805464,0.183243756678,0.988803455839,0.983166809377,85.0075844598,240,
24.0,1.186,-0.250690183572,-24.0,-0.150383225074,0.185618016649,0.988117214074,0.982781219124,84.5178011388,240,
30.0,1.186,-0.244833900274,-12.0,-0.152636876321,0.185414034681,0.988857469524,0.982808696139,85.0220267073,240,
36.0,1.186,-0.249577535072,-6.0,-0.147936848888,0.184191279946,0.987919968339,0.983042774196,84.3861600513,240,
42.0,1.186,-0.251566529664,0.0,-0.148398289614,0.183820559262,0.988163707109,0.983085611475,84.5642877558,240,
48.0,1.186,-0.210943825306,-6.0,-0.130188307467,0.17116509199,0.987750650065,0.985408329123,84.188126459,240,
54.0,1.186,-0.200328107369,-6.0,-0.133646339673,0.177301592653,0.986760061163,0.984463222003,83.4217594052,240,
60.0,1.186,-0.148366407589,-6.0,-0.123858732818,0.17758223683,0.985114910793,0.984698913547,81.8924517391,240,
66.0,1.186,-0.178753065355,-6.0,-0.130657853988,0.17683069653,0.986305810087,0.984605063331,83.0455335444,240,
72.0,1.186,-0.163450350895,-6.0,-0.115221563757,0.164864154732,0.986662390024,0.986616895139,83.2216577345,240,
78.0,1.186,-0.162235300797,0.0,-0.11045222163,0.16024810404,0.986959784599,0.987310422431,83.4797181558,240,
84.0,1.186,-0.184768075818,-6.0,-0.114483161494,0.158680419714,0.987977249438,0.987410844494,84.3654491237,240,
90.0,1.186,-0.161386966216,-6.0,-0.11354228208,0.161808820825,0.98736528689,0.987140663759,83.5962615862,240,
96.0,1.186,-0.143341068927,-12.0,-0.109446383284,0.165282934129,0.98577531673,0.986684970052,82.3766631672,240,
102.0,1.186,-0.200542714512,-6.0,-0.126305792894,0.16166402233,0.989706726798,0.986833113994,85.6419624266,240,
108.0,1.186,-0.234156302576,-6.0,-0.127033577628,0.157239716818,0.991309925527,0.987317937715,86.8146401233,240,
114.0,1.186,-0.177780867442,-24.0,-0.111278036149,0.158140254849,0.988104531521,0.987742190499,84.0117360809,240,
120.0,1.186,-0.210275459801,-6.0,-0.123890527377,0.157843716648,0.990268974111,0.987313981559,86.0832939923,240,
126.0,1.186,-0.253362590075,-6.0,-0.12604753929,0.156830777165,0.991276014498,0.987291632993,86.7219797902,240,
