LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.41,-0.0559078546482,1206.0,-0.0211858222838,0.0369991277006,0.864586705687,0.897953690282,48.7769752069,239,
6.0,0.41,-0.0554946626811,1206.0,-0.0150725722904,0.034385211367,0.857053860341,0.907235822735,48.0810832925,240,
12.0,0.41,-0.117699343616,1212.0,-0.0733091811691,0.0788421801452,0.880728296364,0.696756924899,51.2577356157,240,
18.0,0.41,-0.1304264725,1218.0,-0.0872827728897,0.0920198759378,0.874097192804,0.632455029964,51.0404684566,240,
24.0,0.41,-0.119490456205,1206.0,-0.0812221900486,0.0901536253373,0.763932965663,0.623934467905,34.2761675316,240,
30.0,0.41,-0.125850454687,1194.0,-0.0662803374471,0.0754789018972,0.801770388465,0.65185696238,39.3370955561,240,
36.0,0.41,-0.167687367874,1206.0,-0.109422000074,0.115810332522,0.77215701558,0.524142608302,36.2769423557,240,
42.0,0.41,-0.162262266973,1224.0,-0.0918036296893,0.0994729071496,0.783858822762,0.564057522246,35.6578513125,240,
48.0,0.41,-0.159278029267,1230.0,-0.0904133461524,0.102344817969,0.593763995782,0.5326871919,19.4360251112,240,
54.0,0.41,-0.143936510018,1188.0,-0.0998753988113,0.110973996515,0.62406313157,0.529744722067,18.7342178439,240,
60.0,0.41,-0.191991776429,1218.0,-0.14226373161,0.152531819488,0.491283601872,0.425925285565,7.57430267496,240,
66.0,0.41,-0.17976520206,1218.0,-0.116269841206,0.128581231973,0.453511008977,0.460314125446,7.76578647522,240,
72.0,0.41,-0.171933147625,1224.0,-0.114991196431,0.126532412675,0.503724988192,0.468663734451,11.3062394702,240,
78.0,0.41,-0.197866007213,1218.0,-0.111404730173,0.120585620134,0.69311066023,0.458748534834,22.4708832504,240,
84.0,0.41,-0.249170007518,1326.0,-0.214547617742,0.216977070002,0.886063539865,0.377719720482,45.6068145841,240,
90.0,0.41,-0.201217629063,1218.0,-0.157378936049,0.161508536635,0.794054316003,0.43074017298,39.0378551414,240,
96.0,0.41,-0.172871519719,1284.0,-0.14763014475,0.152275237537,0.822916236973,0.47528533813,37.2986615337,240,
102.0,0.41,-0.233283063057,1248.0,-0.207257878071,0.210616373513,0.806824731844,0.366436603115,37.0663859501,240,
108.0,0.41,-0.20165607374,1398.0,-0.263025701399,0.269269362317,0.76290083825,0.319136579545,3.15362737341,240,
114.0,0.41,-0.290978015138,1332.0,-0.244069821494,0.24558677139,0.892947334816,0.333719773413,54.2154545946,240,
120.0,0.41,-0.222647340894,42.0,-0.203204001966,0.206164833784,0.842062539009,0.377435728387,41.5140237735,240,
126.0,0.41,-0.293000490937,1308.0,-0.280615147285,0.283359276525,0.834690705643,0.301115815728,33.9124776581,240,
132.0,0.41,-0.331793627461,1374.0,-0.299165540785,0.301918298527,0.793581505055,0.277387170682,31.6656595358,240,
138.0,0.41,-0.346962008658,1236.0,-0.285241706669,0.286640955138,0.887674419213,0.283930982185,52.4786937385,240,
144.0,0.41,-0.295093131276,1218.0,-0.21746719099,0.223791965754,0.462689398858,0.310803843196,11.2523458323,240,
150.0,0.41,-0.206028729375,1260.0,-0.236430624536,0.247423579486,0.643168138834,0.340585211075,0.0,240,
