LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,2.481,-0.289103506609,-24.0,-0.084472060798,0.445607989333,0.964611924256,0.980116935184,73.4424691436,240,
6.0,2.481,-0.282185781007,-24.0,-0.0804443604733,0.439515036941,0.965393092374,0.980558259455,73.7105819905,239,
12.0,2.481,-0.271434555534,-24.0,-0.0771761794177,0.439341292938,0.965173633524,0.980660103101,73.685077136,239,
18.0,2.481,-0.268307902897,-24.0,-0.0743731837351,0.443765600494,0.964281500283,0.980285245242,73.3821284651,239,
24.0,2.481,-0.258262883003,-24.0,-0.0723804119124,0.44387681807,0.964190446147,0.980284331466,73.354942128,239,
30.0,2.481,-0.263350632289,-24.0,-0.0713495085694,0.43855488236,0.965008390942,0.980819591649,73.6727694846,239,
36.0,2.481,-0.260011113232,-24.0,-0.0716456230975,0.447233248956,0.963537866654,0.980012586459,73.1406859346,239,
42.0,2.481,-0.26281491633,-24.0,-0.0673553483403,0.451311607462,0.962830527987,0.979535083649,72.8486485137,239,
48.0,2.481,-0.276727907069,-24.0,-0.071648313489,0.458378862112,0.961934842292,0.97870885128,72.4539333262,239,
54.0,2.481,-0.275043438135,-24.0,-0.0736685461873,0.447937594549,0.963517085714,0.979913125329,73.1175039721,239,
60.0,2.481,-0.274094749826,-24.0,-0.08078765177,0.450322923747,0.963456570596,0.979596810438,73.0457836703,239,
66.0,2.481,-0.262547233784,-24.0,-0.0839050861373,0.4469545907,0.963907299635,0.980091713207,73.2896807152,239,
72.0,2.481,-0.249320788067,-24.0,-0.0929421079303,0.412670749098,0.969763586758,0.983255990131,75.5372029965,239,
78.0,2.481,-0.261177640384,-24.0,-0.0820212055738,0.454193777382,0.962701672705,0.97931175448,72.8200946348,239,
84.0,2.481,-0.225110182838,-24.0,-0.0883525615953,0.433752697955,0.966045654206,0.981732036791,74.1627330418,239,
90.0,2.481,-0.257517677854,-24.0,-0.0816343067431,0.411581278996,0.969580222228,0.983314688361,75.455920118,239,
96.0,2.481,-0.241942645837,-24.0,-0.0829338586601,0.402913200604,0.97115031864,0.983915552991,76.0107292695,239,
102.0,2.481,-0.240987065115,-24.0,-0.0772848397139,0.389021826758,0.973243870318,0.984961136971,76.8027627103,239,
108.0,2.481,-0.309163733338,-18.0,-0.0979373218057,0.356135511286,0.979500061253,0.987241404398,79.1672960651,239,
114.0,2.481,-0.327431320991,-24.0,-0.078798636587,0.402620967705,0.972813982532,0.9833373169,75.9773137466,239,
120.0,2.481,-0.285064867856,-24.0,-0.0663618462326,0.413960982421,0.969903650818,0.982555670679,75.1393634531,239,
126.0,2.481,-0.310793402014,-24.0,-0.0463463387013,0.390107167308,0.973469239055,0.984485874207,76.4330449725,239,
