LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.206,0.404480187527,-1356.0,0.181638312816,0.215157223152,0.938589416068,0.887712567204,60.5698755768,239,
6.0,0.206,0.38635864128,-1362.0,0.164275626498,0.193647283622,0.950847794946,0.907070130799,65.0097978759,240,
12.0,0.206,0.281318649909,-1362.0,0.140442292159,0.159200527897,0.973203901615,0.935009309941,74.4150006654,240,
18.0,0.206,0.266950312997,24.0,0.178608557368,0.18873512492,0.982295370322,0.911067136639,79.1860313044,240,
24.0,0.206,0.315129693985,30.0,0.239006482906,0.245013543419,0.986187232152,0.859306589285,81.5986304868,240,
30.0,0.206,0.265015329824,-6.0,0.206722597896,0.213343340159,0.986726045944,0.888971944141,82.0030234021,240,
36.0,0.206,0.305433615104,-12.0,0.239963677135,0.245039193227,0.988617856272,0.859577875383,83.0683323026,240,
42.0,0.206,0.347110606708,-6.0,0.277572534416,0.28168701538,0.989456327666,0.823572882188,83.6298857496,240,
48.0,0.206,0.448218072186,-6.0,0.390522428255,0.393502475226,0.989014320478,0.710905618478,83.5045578514,240,
54.0,0.206,0.414697217832,0.0,0.358280765471,0.361371676678,0.989759360853,0.742861879846,83.9049569059,240,
60.0,0.206,0.401429041801,6.0,0.353122375287,0.356025029647,0.990576034137,0.748118302299,84.5170611488,240,
66.0,0.206,0.42356526295,12.0,0.371155548707,0.373929700011,0.990926104092,0.731442936799,84.4848659532,240,
72.0,0.206,0.54260108471,-1386.0,0.500189219692,0.502196042843,0.991199669034,0.615640624,84.6940826085,240,
78.0,0.206,0.505977577947,-1386.0,0.461820708236,0.46398812396,0.991305110711,0.647715554545,84.7131062491,240,
84.0,0.206,0.325478940987,12.0,0.285834608836,0.288984820208,0.99197208221,0.816239876794,85.4781132878,240,
90.0,0.206,0.292087977767,12.0,0.250287719667,0.254476274538,0.990350563153,0.850438738507,84.3085251107,240,
96.0,0.206,0.403799693665,6.0,0.357942081941,0.361067654917,0.98977050355,0.743727058953,83.8221917007,240,
102.0,0.206,0.367271935313,36.0,0.313750118901,0.31735082664,0.989287654731,0.786946670017,83.7321249148,240,
108.0,0.206,0.243686405526,42.0,0.177174458424,0.184166866029,0.98762603574,0.914205697966,82.8462268787,240,
114.0,0.206,0.196970700498,36.0,0.131287690124,0.140426827818,0.987794972621,0.948029985147,82.9942218304,240,
120.0,0.206,0.28194011236,18.0,0.231690410281,0.235986705209,0.990441588687,0.867523804338,84.7029537219,240,
126.0,0.206,0.260214533614,24.0,0.221698825376,0.225526154935,0.992339925506,0.878007411253,85.8811789432,240,
