LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.39,-0.0271399051764,0.0,-0.0571146746021,0.0732881659805,0.965563651535,0.956865329847,73.9809420482,240,
6.0,0.39,-0.0295313442078,6.0,-0.0563244454317,0.0722508658335,0.966353159451,0.957845845524,74.273449778,239,
12.0,0.39,-0.0295279210697,6.0,-0.0568111898724,0.0730587513196,0.96533294847,0.957025346486,73.8848761437,239,
18.0,0.39,-0.0282366160709,0.0,-0.0567122815522,0.0725506767996,0.966408394314,0.957764752404,74.2761299039,239,
24.0,0.39,-0.0298280405663,-6.0,-0.0572363155305,0.0725059986865,0.967479327264,0.957737565508,74.695398242,239,
30.0,0.39,-0.0341550349494,6.0,-0.0580990270512,0.0728303425699,0.968385748221,0.957575762754,75.0320447034,239,
36.0,0.39,-0.0380038381476,0.0,-0.0589661000698,0.0742125721292,0.966629645941,0.955423546188,74.3819720386,239,
42.0,0.39,-0.0337137515269,0.0,-0.0555958091631,0.0723282895829,0.964788524545,0.957416000108,73.6973188925,239,
48.0,0.39,-0.0317264249372,0.0,-0.0583372037866,0.0751199217772,0.963176329178,0.954622367528,73.0942126319,239,
54.0,0.39,-0.033506784598,0.0,-0.0583803484151,0.0742855909433,0.965307725025,0.955105521193,73.8847889453,239,
60.0,0.39,-0.0316113839015,6.0,-0.060613842058,0.0762274631314,0.964854008199,0.953097380712,73.7212867805,239,
66.0,0.39,-0.0323740355329,-6.0,-0.0615073973668,0.077646972062,0.963032099649,0.951448450677,73.0574845343,239,
72.0,0.39,-0.0323340547112,-6.0,-0.0605883642942,0.0769037032229,0.963066190662,0.952151166567,73.0734603624,239,
78.0,0.39,-0.0316237946405,0.0,-0.0578462313371,0.0745660754583,0.963558006768,0.954774036075,73.2499891926,239,
84.0,0.39,-0.0272218018082,-6.0,-0.0554977895915,0.0732947013333,0.962278506095,0.956472595122,72.7816829465,239,
90.0,0.39,-0.0286079118052,-6.0,-0.0568858401846,0.071643312841,0.968958671722,0.959042815813,75.2400085519,239,
96.0,0.39,-0.0390515154224,0.0,-0.0587720217567,0.073119071683,0.968969468513,0.956507005719,75.2695104712,239,
102.0,0.39,-0.0438004125977,6.0,-0.0594929874792,0.0746337179152,0.966731323284,0.95432884053,74.3802601138,239,
108.0,0.39,-0.0534242782324,-6.0,-0.0698736009745,0.0831809329121,0.966720687699,0.943892806911,74.342622239,239,
114.0,0.39,-0.0505053772201,6.0,-0.0713089004206,0.0826164345777,0.971566099973,0.945417399078,76.2817478482,239,
120.0,0.39,-0.0444862250021,0.0,-0.0646260542188,0.0764824002935,0.972597613145,0.953209639286,76.746109383,239,
126.0,0.39,-0.0559709375293,6.0,-0.0699523796546,0.0809924708096,0.972765382675,0.947539963274,76.7919231287,239,
