LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.745,-0.270627635004,192.0,-0.177531750972,0.203060588673,0.828846539384,0.67309080309,41.0809319746,240,
6.0,0.745,-0.267452815919,120.0,-0.182077823304,0.203764914139,0.863802137096,0.676752663359,45.070910437,239,
12.0,0.745,-0.260922459125,120.0,-0.179981088365,0.201945754518,0.857441783693,0.680525432003,45.0017360166,239,
18.0,0.745,-0.257022564263,138.0,-0.183500408473,0.204357023772,0.865562725676,0.678802944053,45.99243951,239,
24.0,0.745,-0.265036306793,150.0,-0.180066310677,0.202199912813,0.866038951032,0.677317746016,44.7661140343,239,
30.0,0.745,-0.277826032096,162.0,-0.192042368815,0.212470777884,0.871076686476,0.664850824211,45.4141371432,239,
36.0,0.745,-0.278396969546,138.0,-0.193300440174,0.213814786913,0.877706536455,0.659782951154,45.1237904896,239,
42.0,0.745,-0.281497338431,150.0,-0.196007154723,0.217112562049,0.8709966525,0.653295831898,43.9298888514,239,
48.0,0.745,-0.296294845155,90.0,-0.208264479175,0.226575004024,0.882042216573,0.647872582623,46.4189193534,239,
54.0,0.745,-0.285720895016,126.0,-0.208781780428,0.225558406135,0.89840735526,0.65232068051,48.7417351308,239,
60.0,0.745,-0.277854247064,120.0,-0.193791590605,0.213285230978,0.886519458083,0.663109446459,46.5089345008,239,
66.0,0.745,-0.276324154332,138.0,-0.196137077727,0.217134121179,0.857724518687,0.657292978408,44.0637651534,239,
72.0,0.745,-0.282437537136,132.0,-0.199666354926,0.218308316687,0.890461622912,0.657414193447,46.9949345072,239,
78.0,0.745,-0.301087032051,90.0,-0.216742471246,0.232649222271,0.918244441647,0.639926099048,49.2308551149,239,
84.0,0.745,-0.301269643124,192.0,-0.172475883843,0.202243080805,0.88461428446,0.647534147198,36.581145447,239,
90.0,0.745,-0.21012402507,204.0,-0.0859672907143,0.144637410435,0.841261363913,0.689216142885,30.154383993,239,
96.0,0.745,-0.212524198145,174.0,-0.080540144143,0.150371067965,0.723651474786,0.64088383637,23.7494482286,239,
102.0,0.745,-0.301110485155,168.0,-0.172229282983,0.208848137442,0.794591842982,0.61819341343,29.0658168518,239,
108.0,0.745,-0.181007682715,192.0,-0.0565858864578,0.135085978659,0.738360687614,0.687022299749,26.3435379816,239,
114.0,0.745,-0.233313768677,234.0,-0.107393416625,0.161444742555,0.791871762946,0.65894094535,27.6155599784,239,
120.0,0.745,-0.175590600902,162.0,-0.0329371430221,0.132624800701,0.79010440033,0.638673738148,22.8568194504,239,
126.0,0.745,-0.25551507095,168.0,-0.130769962654,0.17859134888,0.78964528776,0.636191036621,26.9633799188,239,
