LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.551,-0.128610629778,1392.0,-0.089014408229,0.105722261417,0.930059252433,0.870449396166,62.4066895467,240,
6.0,0.551,-0.12726660356,1386.0,-0.085869358245,0.103685999104,0.92651188009,0.872834193795,61.5258106133,239,
12.0,0.551,-0.141713314435,1386.0,-0.090552080758,0.107147421111,0.929519543697,0.865369301841,62.0785964306,239,
18.0,0.551,-0.152856022428,1386.0,-0.0975642847283,0.111015444871,0.941339686782,0.85936785923,64.9325282667,239,
24.0,0.551,-0.151524274816,1386.0,-0.0946393741592,0.109844484122,0.934051772964,0.860188039448,63.0841534498,239,
30.0,0.551,-0.163828262495,1386.0,-0.0967014787944,0.10845103327,0.950820983068,0.866496691004,67.495936848,239,
36.0,0.551,-0.154624548299,-6.0,-0.0973964965015,0.10831830911,0.953910043616,0.868442807991,68.6188634118,239,
42.0,0.551,-0.146409123077,-6.0,-0.0965059276987,0.106277689087,0.959249736707,0.874749653334,70.5292361051,239,
48.0,0.551,-0.146415306799,-6.0,-0.0988934073172,0.108540648766,0.958376377293,0.870581982667,70.3837452095,239,
54.0,0.551,-0.182720970952,-12.0,-0.110191700145,0.12113454954,0.948436782351,0.838932537564,66.6906465048,239,
60.0,0.551,-0.193206497885,-6.0,-0.122630011406,0.132578115895,0.948631953903,0.814455324279,66.6415430544,239,
66.0,0.551,-0.206812274089,1386.0,-0.14683182856,0.156869380124,0.933875886208,0.764511616296,63.4467759202,239,
72.0,0.551,-0.213101142596,1386.0,-0.143766915335,0.153151301002,0.94175702792,0.771239339502,65.053001674,239,
78.0,0.551,-0.208387590902,1386.0,-0.1316934674,0.14186155721,0.942886625341,0.792833648791,65.0835108629,239,
84.0,0.551,-0.177152669776,12.0,-0.105181222975,0.11711651158,0.945162475889,0.846788225528,65.8985759749,239,
90.0,0.551,-0.19828423442,6.0,-0.131843995934,0.140713160755,0.949849785992,0.800078654772,67.4494229691,239,
96.0,0.551,-0.161294420637,6.0,-0.105138659554,0.115183460956,0.955981406724,0.853140331122,68.8550052019,239,
102.0,0.551,-0.178245406087,-6.0,-0.123391352505,0.133273759423,0.946431144401,0.816074973843,66.6571038324,239,
108.0,0.551,-0.179873249202,-12.0,-0.13711306142,0.144146903771,0.958807484198,0.798296968337,70.5531524187,239,
114.0,0.551,-0.172844636987,-6.0,-0.118822023719,0.127854305367,0.954738764714,0.827862380548,68.7499290234,239,
120.0,0.551,-0.144509021228,-6.0,-0.0787951620214,0.101562139619,0.905790995749,0.879513605554,57.5763443878,239,
126.0,0.551,nan,nan,nan,nan,nan,nan,nan,0,
