LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.551,-0.187606562724,156.0,-0.192135858346,0.20360230508,0.901013897241,0.70747662577,53.3972171378,239,
6.0,0.551,-0.183403287249,138.0,-0.187671654211,0.199934489707,0.896324357996,0.713442349506,52.5154460265,238,
12.0,0.551,-0.176982657308,138.0,-0.186261004029,0.200408561369,0.886180134639,0.713765973066,49.3078756439,238,
18.0,0.551,-0.180675459626,138.0,-0.192629257762,0.205157021486,0.8996004713,0.710428285291,51.365969738,238,
24.0,0.551,-0.181940283613,138.0,-0.19431514341,0.206727167371,0.900805000667,0.708794112219,51.3436279512,238,
30.0,0.551,-0.186740032469,132.0,-0.19773423871,0.209926594675,0.901968559066,0.70416172951,51.3351965846,238,
36.0,0.551,-0.194952248769,132.0,-0.205556918507,0.217028537681,0.904747039518,0.693253625369,51.8267179132,238,
42.0,0.551,-0.192983114009,138.0,-0.200432122149,0.211582457376,0.903126289957,0.698279490252,53.0979727412,238,
48.0,0.551,-0.191220571172,150.0,-0.200733297114,0.213503703068,0.893293862078,0.695401513734,49.9136550074,238,
54.0,0.551,-0.190578186338,150.0,-0.19561283779,0.208590991811,0.888281346858,0.699332968902,50.2025500272,238,
60.0,0.551,-0.142530815904,180.0,-0.159410311056,0.189965215644,0.780314748126,0.712564595212,30.6011904957,238,
66.0,0.551,-0.126028930717,186.0,-0.140904950339,0.17468496596,0.770108743218,0.73521395461,30.7814658907,238,
72.0,0.551,-0.116466946399,186.0,-0.137085879392,0.173155043765,0.769974143688,0.742660339312,29.1275051208,238,
78.0,0.551,-0.137457772053,180.0,-0.158991530234,0.189741353994,0.782853100869,0.715333680317,30.4557602457,238,
84.0,0.551,-0.101551503931,186.0,-0.127270639285,0.164799575997,0.787384429873,0.766889096691,29.8603820331,238,
90.0,0.551,-0.0847812318356,168.0,-0.121553375807,0.161789053559,0.808755809087,0.786697396956,28.4509047653,238,
96.0,0.551,-0.0489632941882,186.0,-0.0893512145191,0.140425705008,0.807676662001,0.828577733598,27.6328619087,238,
102.0,0.551,-0.0966634421648,144.0,-0.140805640755,0.174867678863,0.843371528865,0.774694194043,30.2958261986,238,
108.0,0.551,-0.0774832234688,174.0,-0.117940833439,0.159248632314,0.803775623866,0.789695642828,28.3368948495,238,
114.0,0.551,-0.136032523485,132.0,-0.199596300057,0.23403747254,0.839635190148,0.687930679909,17.6789196243,238,
120.0,0.551,-0.0787334277683,174.0,-0.122734183117,0.167086616824,0.794062698206,0.777475048837,24.1172752523,238,
126.0,0.551,-0.0557778216231,198.0,-0.0959093881802,0.154007704896,0.738669599333,0.785463129414,19.632918854,238,
