LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,2.037,-1.91020166161,396.0,-0.2815810879,0.311192353131,0.672976481345,0.522874757143,25.3385380182,239,
6.0,2.037,-1.90956074325,396.0,-0.282736758624,0.312192361403,0.672691904257,0.521635025191,25.2527277866,240,
12.0,2.037,-1.91431840402,396.0,-0.285323349956,0.314402933326,0.673994771912,0.519447675738,25.4325298797,240,
18.0,2.037,-1.91609100892,396.0,-0.284843785943,0.314119814778,0.672648821542,0.520274955656,25.228675081,240,
24.0,2.037,-1.91936326616,396.0,-0.287500022532,0.316521344738,0.672005543497,0.517125231841,25.2409926552,240,
30.0,2.037,-1.92509940816,396.0,-0.291787002852,0.320393722883,0.67219749544,0.513473462921,25.2772861862,240,
36.0,2.037,-1.92283836888,396.0,-0.289535928212,0.318318576886,0.672681219802,0.515583872621,25.3131787351,240,
42.0,2.037,-1.92320959862,396.0,-0.291435466907,0.32007942357,0.672401069731,0.513968968346,25.2693430743,240,
48.0,2.037,-1.92514301659,396.0,-0.293138905758,0.321617535165,0.672348287643,0.512351793227,25.2880858185,240,
54.0,2.037,-1.93192063888,396.0,-0.298434745938,0.326472669848,0.671572296663,0.507322202906,25.258890014,240,
60.0,2.037,-1.92704918706,396.0,-0.297432676942,0.325641759213,0.670954332802,0.508285757431,25.1411376137,240,
66.0,2.037,-1.92158128698,396.0,-0.292786615345,0.321416228844,0.67121226474,0.512599238851,25.124035141,240,
72.0,2.037,-1.91509426515,396.0,-0.287551656317,0.316614490089,0.671520052116,0.516842313743,25.178579366,240,
78.0,2.037,-1.91397840009,396.0,-0.28539805483,0.314739156183,0.670255147656,0.518218306937,25.0723242062,240,
84.0,2.037,-1.90238209032,396.0,-0.275736009366,0.305994180236,0.67034140665,0.526387100438,25.0863574384,240,
90.0,2.037,-1.89836452308,396.0,-0.275214730075,0.305610191948,0.668747819186,0.525890499526,24.9750399935,240,
96.0,2.037,-1.88489667113,402.0,-0.257413993992,0.289919579296,0.667681488559,0.543340627491,24.6845947722,240,
102.0,2.037,-1.87688363136,402.0,-0.247161172847,0.280976129993,0.666508487908,0.552708931937,24.541768945,240,
108.0,2.037,-1.87290453765,402.0,-0.241801986388,0.276666757044,0.664612401426,0.558814009236,24.0839726184,240,
114.0,2.037,-1.86335329521,402.0,-0.228703092065,0.265703487216,0.661298838448,0.570914081733,23.6297733516,240,
120.0,2.037,-1.85821715941,402.0,-0.225788705279,0.263860305026,0.656577332098,0.573265206686,22.9057866834,240,
126.0,2.037,-1.85821951539,402.0,-0.22422953257,0.262859749661,0.656280420475,0.576051313431,22.5455028365,240,
132.0,2.037,-1.8417749973,402.0,-0.20741427329,0.247625894628,0.662022920513,0.592749666387,23.6200381217,240,
138.0,2.037,-1.84991918205,402.0,-0.212615199268,0.253663785749,0.649263602449,0.584670904919,21.8820564108,240,
144.0,2.037,-1.84165877637,1152.0,-0.201731000779,0.245902719707,0.642311495613,0.595726929964,20.6014950213,240,
150.0,2.037,-1.84687966433,402.0,-0.208102142131,0.251431504686,0.641111462194,0.588949800138,20.3238050671,240,
