LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.169,-0.258490300717,-12.0,-0.30695355369,0.314847776492,0.99159348145,0.826299218047,77.7133977418,239,
6.0,1.169,-0.263973912418,-12.0,-0.316116077113,0.324217924069,0.991622585208,0.818533984314,77.043115471,240,
12.0,1.169,-0.234786181245,-12.0,-0.285789090416,0.293926477962,0.991710236079,0.843690708603,78.1088976011,240,
18.0,1.169,-0.256842082451,-12.0,-0.286194357743,0.294340520478,0.989478950767,0.841403174721,78.0816251491,240,
24.0,1.169,-0.21707118521,-12.0,-0.25080615502,0.261007265323,0.987614122763,0.870223316464,76.9698266382,240,
30.0,1.169,-0.229842348683,-6.0,-0.244300749656,0.258612400167,0.978383329306,0.870922581222,72.9598555372,240,
36.0,1.169,-0.227166984885,-6.0,-0.265440970669,0.276923996295,0.984904516141,0.857411547393,74.8468933433,240,
42.0,1.169,-0.22956754658,-12.0,-0.25714133719,0.267794965125,0.984708938943,0.86332812263,76.1647496795,240,
48.0,1.169,-0.224978399804,-12.0,-0.21710063744,0.235136286656,0.969871157582,0.887183237734,71.2149790462,240,
54.0,1.169,-0.276890318453,-6.0,-0.289897330464,0.297799878015,0.988166521111,0.837030692289,78.2790896329,240,
60.0,1.169,-0.310596167485,-12.0,-0.269912012035,0.286219270851,0.965947365795,0.842766714467,69.6473373307,240,
66.0,1.169,-0.275731889257,-12.0,-0.259523432146,0.282638279062,0.955666011408,0.847846996047,64.3197751008,240,
72.0,1.169,-0.335822129293,-12.0,-0.265784528369,0.29209903127,0.941459868315,0.834802555833,61.3822454861,240,
78.0,1.169,-0.190624248482,-786.0,-0.242502564682,0.31500655108,0.87881192182,0.824502759032,35.9196935691,240,
84.0,1.169,-0.261074598665,-18.0,-0.246642128235,0.269893186366,0.952782691067,0.855508087658,65.0707692637,240,
90.0,1.169,-0.231733278159,-12.0,-0.187405598818,0.214067312309,0.953550891032,0.9002941397,67.0246204648,240,
96.0,1.169,-0.294029682195,-6.0,-0.240578941827,0.260659366381,0.964296057754,0.866834292379,68.0238462271,240,
102.0,1.169,-0.297950195716,0.0,-0.333112238477,0.347334285077,0.979849345654,0.800819663663,68.6458018146,240,
108.0,1.169,-0.300206739531,-6.0,-0.399718348443,0.416380390994,0.980103032236,0.75021358466,62.8333751693,240,
114.0,1.169,-0.527013182063,0.0,-0.518266177179,0.527032988502,0.975128192834,0.650271330295,69.488835563,240,
120.0,1.169,-0.170959647506,-6.0,-0.199771365863,0.214542409152,0.984665423431,0.908021826186,75.0662315196,240,
126.0,1.169,-0.0320485595634,-12.0,-0.0836358725682,0.125524207598,0.977741319146,0.966835848895,70.166541705,240,
132.0,1.169,-0.54666899898,-12.0,-0.590518031466,0.598746591315,0.980211529365,0.609882742859,68.470374174,240,
138.0,1.169,-0.55854504398,-12.0,-0.524320651269,0.540536783518,0.9470973345,0.642255197041,58.1170731619,240,
144.0,1.169,-0.514043592512,-6.0,-0.557750374444,0.567657703925,0.982161159211,0.633710114381,66.3448935969,240,
150.0,1.169,-0.429895688301,-6.0,-0.515345558728,0.529379021664,0.977030475509,0.66247537832,61.4076714782,240,
