LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.5,-0.276093196114,600.0,-0.127940196948,0.183282506145,0.617854384097,0.631981016149,19.6564895809,237,
6.0,0.5,-0.272661299152,606.0,-0.12636508538,0.183150998071,0.604071637038,0.626859786278,18.7434952071,236,
12.0,0.5,-0.268277558017,600.0,-0.121140113596,0.181928034739,0.570111848116,0.61951757319,16.7872300946,236,
18.0,0.5,-0.271106809576,594.0,-0.124402636617,0.185349243175,0.550213754892,0.612441208071,15.7879052463,236,
24.0,0.5,-0.257953175653,606.0,-0.11195616461,0.181418349904,0.482947705936,0.603727653754,12.4593287399,236,
30.0,0.5,-0.266097674887,606.0,-0.11676722568,0.183844318231,0.493194708821,0.603283384408,12.9363415594,236,
36.0,0.5,-0.263798209056,600.0,-0.108659788328,0.174959356497,0.550478505083,0.624147602377,15.9092757552,236,
42.0,0.5,-0.253775688712,612.0,-0.108721303254,0.174428209619,0.55787317154,0.62548954874,16.3570731135,236,
48.0,0.5,-0.248647738719,606.0,-0.10136156132,0.169695392039,0.557103283255,0.635354686392,16.535945047,236,
54.0,0.5,-0.25181389454,612.0,-0.102576709955,0.168771860356,0.581708835049,0.6397591424,17.8116795352,236,
60.0,0.5,-0.239543329795,606.0,-0.0847892538739,0.15567839209,0.624480000049,0.654416576797,19.8702905515,236,
66.0,0.5,-0.215987862945,594.0,-0.0725786972483,0.152954069419,0.570872050832,0.650697818766,17.3487267581,236,
72.0,0.5,-0.216962909555,594.0,-0.0669058227522,0.144886583263,0.633872807885,0.676371930582,21.1003583486,236,
78.0,0.5,-0.229148859585,600.0,-0.0741048562777,0.147170219758,0.64939792754,0.679785200816,21.9511804761,236,
84.0,0.5,-0.210519476438,582.0,-0.0684847382551,0.143385638697,0.645603536419,0.697380629208,22.681640885,236,
90.0,0.5,-0.218059537611,582.0,-0.0578674301175,0.141383102588,0.628079784401,0.672195725837,20.7762222242,236,
96.0,0.5,-0.176479532468,600.0,-0.0366019398756,0.150073259984,0.445585535677,0.598282066325,10.5430074597,236,
102.0,0.5,-0.175578524441,618.0,-0.0431681895139,0.153241100736,0.426299695204,0.583556289156,9.63891566775,236,
108.0,0.5,-0.218045063986,582.0,-0.0632477429666,0.13484691221,0.712247567805,0.718526555198,26.8743328767,236,
114.0,0.5,-0.274550295115,576.0,-0.0980523959563,0.151243717855,0.776594865783,0.697594829344,29.3344707005,236,
120.0,0.5,-0.27825350081,612.0,-0.108007345742,0.170122118121,0.659026894157,0.626261192412,19.3287909657,236,
126.0,0.5,-0.255676270728,624.0,-0.0825625025219,0.155976700533,0.644407231012,0.632616103799,18.8015290275,237,
