LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.727,-0.0984181815606,-36.0,-0.128711178129,0.13419822353,0.983082223675,0.966354800922,86.3092228954,237,
6.0,0.727,-0.0991457138456,-36.0,-0.128804429151,0.134810119024,0.98273968245,0.966205124607,85.9725136305,238,
12.0,0.727,-0.0974552491594,-36.0,-0.12815522256,0.133755630965,0.983172377012,0.966749001832,86.2981592183,238,
18.0,0.727,-0.0976107905368,-36.0,-0.12672935115,0.13250855229,0.983061803045,0.96731643105,86.2403961254,238,
24.0,0.727,-0.0972362365794,-36.0,-0.12528260605,0.13107268462,0.983166826073,0.968027787323,86.3093004001,238,
30.0,0.727,-0.0995520030568,-36.0,-0.123445199585,0.129117248441,0.983353533997,0.968925174869,86.4877455423,238,
36.0,0.727,-0.0945859663307,-36.0,-0.122555004362,0.128652971072,0.983100511201,0.969246249847,86.2286064719,238,
42.0,0.727,-0.0943530210544,-36.0,-0.123540798715,0.130031009079,0.982682627516,0.968483600775,85.9149018823,238,
48.0,0.727,-0.0834246419394,-42.0,-0.123619329215,0.130852263505,0.982169635219,0.968206969201,85.4010003235,238,
54.0,0.727,-0.0830395182101,-36.0,-0.123340454662,0.130102698131,0.98260640901,0.968572475222,85.731405275,238,
60.0,0.727,-0.0848910617134,-36.0,-0.126765979663,0.132569893331,0.98327919791,0.967460225512,86.2318165346,238,
66.0,0.727,-0.0864283544489,-36.0,-0.12606645634,0.131240591177,0.983982479608,0.968123406913,86.7447957931,238,
72.0,0.727,-0.0870589785021,-36.0,-0.127044926466,0.131799870433,0.98439725631,0.967814627675,87.04252014,238,
78.0,0.727,-0.0877011652872,-42.0,-0.128633844118,0.134673663835,0.983121360741,0.966384747498,86.0163345618,238,
84.0,0.727,-0.087562582225,-36.0,-0.136193042547,0.141534418524,0.983312439178,0.962972003573,86.1744892206,238,
90.0,0.727,-0.106846677832,-36.0,-0.14025238173,0.144146411013,0.984404763912,0.961523432909,87.1629898131,238,
96.0,0.727,-0.0921111896439,-42.0,-0.132191039461,0.137356240511,0.983695531674,0.965281894988,86.4910981944,238,
102.0,0.727,-0.100984021454,-42.0,-0.134732498582,0.138289898918,0.9849407616,0.964939647496,87.6009736513,238,
108.0,0.727,-0.0960241960224,-36.0,-0.126007056908,0.130104127463,0.984943573692,0.968829262229,87.5836026255,238,
114.0,0.727,-0.0801148803437,-42.0,-0.123739324801,0.128609445208,0.98459456819,0.969703164754,87.0867839862,238,
120.0,0.727,-0.0700903418705,-42.0,-0.126474132184,0.132494561165,0.983654621334,0.96796358216,86.1077048582,238,
126.0,0.727,-0.0781190309791,-42.0,-0.126447694179,0.132165065401,0.983502349342,0.968001945689,86.3082879495,238,
