LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.352,-0.0910627951822,-42.0,-0.121518008447,0.374424267728,0.879543986675,0.929770501066,51.3681319825,239,
6.0,1.352,-0.0964820669163,-42.0,-0.122054530455,0.373370406147,0.880503629849,0.930171419231,51.6659595853,240,
12.0,1.352,-0.095535506948,-42.0,-0.119609562872,0.377313543238,0.878092189886,0.929297227744,50.9815734664,240,
18.0,1.352,-0.109663711608,-42.0,-0.115639736335,0.376730657257,0.877347133818,0.92927593264,50.8870458153,240,
24.0,1.352,-0.107557185173,-42.0,-0.114441511224,0.373278590602,0.879653499596,0.93067745688,51.3309598766,240,
30.0,1.352,-0.113647230294,-42.0,-0.108545355079,0.37267431393,0.878887590059,0.930860193331,51.1646952276,240,
36.0,1.352,-0.105577338156,-42.0,-0.11410433342,0.369907393508,0.88194745245,0.931961944712,51.8013341017,240,
42.0,1.352,-0.0785341340839,-42.0,-0.120122584913,0.374089633979,0.880678271777,0.930679464039,51.4711909492,240,
48.0,1.352,-0.0669731924873,-42.0,-0.125992851199,0.386413550676,0.87394115573,0.926440410332,49.9620819252,240,
54.0,1.352,-0.0509645607167,-36.0,-0.134772156213,0.399446085015,0.866716240041,0.921478580272,48.4926571345,240,
60.0,1.352,-0.0444971321784,-36.0,-0.129859069775,0.389050756906,0.872804988327,0.925340725924,49.7645045919,240,
66.0,1.352,-0.0457514375477,-36.0,-0.128466948149,0.398016515234,0.865667921997,0.921556581843,48.3980760508,240,
72.0,1.352,-0.05421056779,-42.0,-0.130969172692,0.39768793967,0.866856892284,0.92197794777,48.5638996713,240,
78.0,1.352,-0.0684187798894,-42.0,-0.100811892357,0.385454736071,0.868722476218,0.926068656912,49.0385735978,240,
84.0,1.352,-0.0354393140889,-36.0,-0.0969648903677,0.38152127141,0.870365621603,0.92725438522,49.4555979435,240,
90.0,1.352,-0.0226191172507,-36.0,-0.0707457682093,0.383986231815,0.865086607765,0.926375257936,48.3023388992,240,
96.0,1.352,-0.0445269845303,-42.0,-0.0985310149039,0.380009847346,0.871298074324,0.927553994476,49.7267928103,240,
102.0,1.352,-0.0223293439956,-42.0,-0.0579737020247,0.404593484527,0.850014700725,0.918794161015,45.1510533938,240,
108.0,1.352,-0.0854175206298,-48.0,-0.121580019663,0.400245143152,0.862551629094,0.92062645386,47.7654298485,240,
114.0,1.352,-0.0557218829189,-42.0,-0.0937522549837,0.399126308172,0.857229125038,0.920297640848,46.8577131546,240,
120.0,1.352,-0.0730358444072,-48.0,-0.0845545536887,0.398484706868,0.856828147359,0.920898452858,46.6589034883,240,
126.0,1.352,-0.048678810314,-42.0,-0.106373566873,0.388939639734,0.867691776723,0.925000899086,48.7546847161,240,
132.0,1.352,-0.137678676324,-36.0,-0.157484447093,0.37260415293,0.890096569354,0.930750527678,53.7439506603,240,
138.0,1.352,-0.0730059628228,-42.0,-0.159283398655,0.405140715844,0.869306220233,0.919746640352,48.9731737637,240,
144.0,1.352,-0.0764818450628,-42.0,-0.11649340309,0.379463732387,0.876321772598,0.928717405862,50.5313960612,240,
150.0,1.352,-0.0703661440918,-42.0,-0.128011279682,0.398545657674,0.865542652822,0.92160880498,48.3002899456,240,
