LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.002,-0.066832,30.0,-0.00839642414226,0.0871124186547,0.989370897043,0.994331786301,85.2932664435,239,
6.0,1.002,-0.060275,-6.0,-0.0412868295417,0.0843287051883,0.99223244737,0.994782469223,87.5246087961,240,
12.0,1.002,-0.10237,-6.0,-0.0521449354167,0.086627802517,0.993482883952,0.994404755489,88.2634442569,240,
18.0,1.002,-0.089967,-6.0,-0.0518962157083,0.0876892259115,0.99302074061,0.994298644022,88.007600772,240,
24.0,1.002,-0.087237,-6.0,-0.04581462325,0.083124187852,0.993458539351,0.994843477377,88.232374888,240,
30.0,1.002,-0.098957,-6.0,-0.0550667584583,0.090760946129,0.992915449471,0.993845819654,87.7593163399,240,
36.0,1.002,-0.100884,0.0,-0.0536706398708,0.0885573273864,0.993226220766,0.994151342553,88.0488616938,240,
42.0,1.002,-0.087876,0.0,-0.0606189999583,0.0897924737488,0.993793067475,0.994067869888,88.7611607626,240,
48.0,1.002,-0.098524,0.0,-0.0631131617917,0.0903752648373,0.994093411156,0.993993273912,89.0250033121,240,
54.0,1.002,-0.12269,0.0,-0.075438584625,0.100604910989,0.993746528997,0.992560266785,88.7070655529,240,
60.0,1.002,-0.120958,0.0,-0.0766054350625,0.102488791587,0.993446627951,0.992279828944,88.448510347,240,
66.0,1.002,-0.121096,0.0,-0.0752330188417,0.101827223268,0.993280900863,0.992404700094,88.3576424865,240,
72.0,1.002,-0.12847,6.0,-0.0720858503971,0.104279175145,0.99199783643,0.991958613562,87.215726555,240,
78.0,1.002,-0.135662,12.0,-0.0732224237917,0.103191365344,0.992592088408,0.992121017281,87.6635878713,240,
84.0,1.002,-0.127335,24.0,-0.071137614375,0.102484137111,0.992403032846,0.992212008822,87.4834783316,240,
90.0,1.002,-0.116248,-18.0,-0.0789137800417,0.107042582796,0.992459066531,0.991657137663,87.7293364419,240,
96.0,1.002,-0.14168,24.0,-0.0827515582383,0.114194531212,0.991055129038,0.990515593103,86.6487359417,240,
102.0,1.002,-0.133215,-24.0,-0.069025369875,0.101121522617,0.992276449531,0.992451173528,87.4620826367,240,
108.0,1.002,-0.134093,-6.0,-0.0821443054167,0.10611745536,0.993651565457,0.991715586359,88.6019511957,240,
114.0,1.002,-0.156526,-12.0,-0.0962134102083,0.121735647342,0.992032027776,0.989170799213,87.3461182799,240,
120.0,1.002,-0.108035,0.0,-0.0999041764542,0.124983184646,0.991873821038,0.988650602192,87.2583812535,240,
126.0,1.002,-0.169947,-6.0,-0.0969508720833,0.116581713357,0.99423916926,0.989975791703,89.0152939875,240,
132.0,1.002,-0.144915,-6.0,-0.102921655875,0.121237595264,0.994423973596,0.989144604189,89.128741176,240,
138.0,1.002,-0.181299,6.0,-0.114442109542,0.132498235632,0.993914000092,0.987053381289,88.6709050134,240,
144.0,1.002,-0.139112,6.0,-0.0980063241667,0.123464529486,0.992010989985,0.988797588656,87.2603033961,240,
150.0,1.002,-0.162052,6.0,-0.110395698333,0.130559227181,0.993158832542,0.987504462087,88.1739944664,240,
