LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.22,-0.07272,-18.0,-0.0667678635983,0.119222586538,0.995363407791,0.995416513351,88.4542175222,239,
6.0,1.22,-0.00019,-18.0,-0.01804735275,0.10621857496,0.995401693471,0.996387123659,87.7398686728,240,
12.0,1.22,0.03622,-18.0,0.0170465487208,0.124514555533,0.993126300318,0.995059410384,85.5533474952,240,
18.0,1.22,0.03406,-18.0,0.0156558293333,0.124721394646,0.993122752539,0.995046270828,85.5073497726,240,
24.0,1.22,0.04332,-24.0,0.025566269125,0.125464935393,0.993103599853,0.994978009702,85.6130462778,240,
30.0,1.22,0.04576,-24.0,0.0261571109167,0.121519083769,0.993525679521,0.995276589599,86.1005210981,240,
36.0,1.22,0.04379,-18.0,0.028042773875,0.124420303721,0.993318997967,0.995059788294,85.8020417352,240,
42.0,1.22,0.05047,-18.0,0.03713263475,0.123473947843,0.993562993759,0.995118733207,86.2073837268,240,
48.0,1.22,0.06071,-24.0,0.0492303967917,0.127584379922,0.993534195036,0.99478835968,86.2137713733,240,
54.0,1.22,0.05956,-24.0,0.0467224859583,0.131750545164,0.993010239093,0.994463560058,85.5714366195,240,
60.0,1.22,0.04658,-24.0,0.0456005067083,0.13135985521,0.992606146958,0.994466589701,85.5710611106,240,
66.0,1.22,0.06657,-24.0,0.0556923175417,0.126863820323,0.993915924607,0.994837322582,86.6492105695,240,
72.0,1.22,0.0819280781,-24.0,0.0647889615754,0.138524591796,0.993076776406,0.99388116732,85.6590631894,240,
78.0,1.22,0.06453,-24.0,0.0654746518333,0.136938760097,0.992953543315,0.993984655416,85.9129748229,240,
84.0,1.22,0.05825,-24.0,0.068622934,0.136978995914,0.992753057329,0.993943073004,86.1146200087,240,
90.0,1.22,0.0628526512,-24.0,0.0628993025087,0.130028932261,0.993424065774,0.994537457193,86.6705975746,240,
96.0,1.22,0.07686,-24.0,0.0679543390917,0.144394402647,0.991915752485,0.993321070636,85.0775193542,240,
102.0,1.22,0.0923,-24.0,0.0751119288333,0.149639716087,0.991728762383,0.992844293835,84.8411515331,240,
108.0,1.22,0.09169,-24.0,0.0776596655833,0.148975660219,0.992449753998,0.992939265325,85.1093747929,240,
114.0,1.22,0.09254,-24.0,0.0708494688333,0.144593660201,0.992248085457,0.993314054981,85.2366168344,240,
120.0,1.22,0.09917,-24.0,0.0860084205417,0.155124154068,0.992233650775,0.992356997724,84.8792942888,240,
126.0,1.22,0.07209,-24.0,0.0699220990833,0.143574729887,0.992101114738,0.993384222871,85.3125803051,240,
132.0,1.22,0.09522,-24.0,0.0748830985542,0.148111657841,0.992485590722,0.993030996088,85.0327080864,240,
138.0,1.22,0.09012,-18.0,0.0712748602083,0.1470460589,0.992403461775,0.993132375776,84.9354760231,240,
144.0,1.22,0.11373,-18.0,0.0879165932083,0.147067178258,0.993744262587,0.993112528476,86.1912579876,240,
150.0,1.22,0.10055,-18.0,0.0768621689583,0.149957924975,0.992400541518,0.992863545551,84.9185706934,240,
