LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.354,0.00663846299896,42.0,-0.0529263570865,0.0702476469145,0.982677245291,0.977246311771,79.3978546353,240,
6.0,0.354,0.00630545157016,36.0,-0.0538086134492,0.0712595292585,0.982587464654,0.976763706227,79.2057385137,239,
12.0,0.354,0.00520223765266,36.0,-0.0525101266374,0.0696670081088,0.983067588936,0.977702918336,79.6213606977,239,
18.0,0.354,0.00711233216008,36.0,-0.0519545299746,0.0695242739136,0.982883478487,0.977828434992,79.4366433201,239,
24.0,0.354,0.00688158822807,30.0,-0.0510598984121,0.0689580141383,0.982695803723,0.978161926203,79.3705462045,239,
30.0,0.354,0.00617569489456,30.0,-0.0515538727173,0.0693532229499,0.982826410207,0.977958638514,79.3514762382,239,
36.0,0.354,0.0055229538521,30.0,-0.0529222482954,0.0712585102714,0.982174055442,0.976861642668,78.76053389,239,
42.0,0.354,0.00804079863072,30.0,-0.0515041486141,0.0700895136277,0.982649199957,0.977677621211,78.8406629773,239,
48.0,0.354,0.0107913733166,24.0,-0.0501840986801,0.0700391786454,0.981351909818,0.977651216276,78.2534112984,239,
54.0,0.354,0.0173442779421,24.0,-0.0517575647323,0.0710234093976,0.981937701142,0.97713076814,78.35185922,239,
60.0,0.354,0.0136360029841,30.0,-0.0521019887265,0.0705106757715,0.982853632584,0.977457780929,78.8534213783,239,
66.0,0.354,0.0107119060264,36.0,-0.0523590452819,0.0714427570227,0.98141104127,0.976731798023,78.3650474749,239,
72.0,0.354,0.0149328636176,30.0,-0.0514106988472,0.0703506905187,0.981609779647,0.977354288294,78.6250194445,239,
78.0,0.354,0.0102494493869,30.0,-0.0522879342551,0.0703172397205,0.982858151467,0.97748716901,79.0730981986,239,
84.0,0.354,0.00874769982131,36.0,-0.0520172951159,0.0705551012895,0.982248583792,0.977314431012,78.7828744638,239,
90.0,0.354,0.0122420421225,36.0,-0.0495225363151,0.0686847258943,0.981823036434,0.978359297097,78.8161113664,239,
96.0,0.354,0.013951558466,30.0,-0.0520028952544,0.0710172612656,0.981327381407,0.976931517932,78.47267332,239,
102.0,0.354,0.0146472665718,30.0,-0.051333625241,0.0697650073194,0.981704337611,0.977584751331,78.9714363387,239,
108.0,0.354,0.0185108862734,30.0,-0.0506515303105,0.0691645352299,0.982623016463,0.978162413999,79.0368267088,239,
114.0,0.354,0.0181108706044,30.0,-0.0502135441219,0.0687934810329,0.981584646676,0.978111988561,79.0699890251,239,
120.0,0.354,0.0167584444652,24.0,-0.056249099146,0.0743652156439,0.980773848033,0.974668655778,78.3484506308,239,
126.0,0.354,0.00931947187025,24.0,-0.0606780752542,0.0772946676964,0.981683460415,0.97277885668,78.6877809066,239,
