LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.529,0.366720674234,0.0,0.155382541611,0.194091691789,0.996219054055,0.982127307674,82.7230132991,239,
6.0,1.529,0.333238154691,-12.0,0.106035029714,0.155437790021,0.996826155752,0.988535261276,83.1723481722,240,
12.0,1.529,0.554797855325,-18.0,0.321513635065,0.343679775705,0.996432816306,0.946938522837,82.0214920526,240,
18.0,1.529,0.460916985185,-6.0,0.231919611133,0.26090317353,0.996265121566,0.968530171143,82.3047824616,240,
24.0,1.529,0.471371420641,-12.0,0.269375918637,0.291688963148,0.996957148372,0.960782851588,83.4338879743,240,
30.0,1.529,0.45007057919,-6.0,0.227881292633,0.257854777151,0.996352994783,0.969308194333,82.1349831894,240,
36.0,1.529,0.599794565603,-6.0,0.357101788769,0.379647699501,0.996258526234,0.936644023646,80.9177998007,240,
42.0,1.529,0.564421452918,-6.0,0.30565667964,0.333153484097,0.9956354073,0.950446380392,80.3771693328,240,
48.0,1.529,0.560201088677,-6.0,0.318211771311,0.343595094603,0.995707771625,0.947296911988,80.8100205482,240,
54.0,1.529,0.492887020222,-6.0,0.264586878968,0.292784697624,0.996092913561,0.960994113359,81.438426028,240,
60.0,1.529,0.442975769671,-18.0,0.235910301325,0.261184178853,0.996723172928,0.968240060341,83.4045113898,240,
66.0,1.529,0.364902263337,-18.0,0.177811089413,0.20580850645,0.99680080955,0.979786476012,84.6558085048,240,
72.0,1.529,0.291293741578,-12.0,0.118199339824,0.154955642019,0.996502854633,0.988342558726,85.16440037,240,
78.0,1.529,0.342463644891,-12.0,0.154541911752,0.187510067171,0.996229412429,0.983144113771,84.2772679545,240,
84.0,1.529,0.141174449828,-12.0,-0.0438455494892,0.108092791545,0.997085946639,0.994308847591,85.3716423565,240,
90.0,1.529,0.144684289856,-6.0,-0.0631530803341,0.123882916144,0.997500797136,0.992649908985,84.2203165303,240,
96.0,1.529,0.0250019848463,-12.0,-0.156926292179,0.185899824453,0.997083784447,0.983383446215,85.243875629,240,
102.0,1.529,0.106906632733,-12.0,-0.0839840473505,0.133615648684,0.996472347039,0.991353233914,84.613390888,240,
108.0,1.529,-0.0648429807648,-12.0,-0.212334370365,0.229305707395,0.996481084781,0.974273294477,87.1818041534,240,
114.0,1.529,-0.0351777364842,-12.0,-0.197657707253,0.217977694875,0.995823662212,0.976742737773,86.3933059278,240,
120.0,1.529,-0.180563674391,-12.0,-0.293430731248,0.30506422835,0.994826114054,0.954248703761,87.6456464237,240,
126.0,1.529,0.00335204800645,-18.0,-0.114353001557,0.147173050255,0.993869675799,0.989017649952,86.2829183365,240,
