LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.486,-0.0472979834867,12.0,-0.031503270563,0.0549637016269,0.98963617986,0.990903541457,84.8402815243,240,
6.0,0.486,-0.0432756800541,12.0,-0.0319350025356,0.0549452611208,0.989848075117,0.990908959418,84.9530244498,239,
12.0,0.486,-0.0422830671063,12.0,-0.0314852077755,0.0542929501976,0.990046366913,0.99113346205,85.1147062921,239,
18.0,0.486,-0.0430355127712,12.0,-0.0312727525395,0.0545505842761,0.989893374524,0.991031597572,84.9581289654,239,
24.0,0.486,-0.0395767379793,12.0,-0.030706614719,0.0537334446164,0.990004547977,0.991333945776,85.1605008974,239,
30.0,0.486,-0.0376642302986,12.0,-0.0308610569218,0.0542546340174,0.989803404283,0.991150010048,84.9830742884,239,
36.0,0.486,-0.0372468439826,12.0,-0.0310824165851,0.0540390335602,0.989939424765,0.991236419955,85.1234799629,239,
42.0,0.486,-0.0360767934651,12.0,-0.0310394375628,0.0536267322968,0.990137260115,0.991379661145,85.2831464969,239,
48.0,0.486,-0.0387825871771,18.0,-0.0314367972312,0.0549594795008,0.989595286549,0.990911315693,84.8288383712,239,
54.0,0.486,-0.0385539865589,18.0,-0.0312598667905,0.0556598276764,0.989116004248,0.990665811081,84.5017892895,239,
60.0,0.486,-0.0412165504964,18.0,-0.0315734937418,0.0552434982733,0.98953772763,0.990802714867,84.7443948938,239,
66.0,0.486,-0.0418289189303,18.0,-0.0327721539387,0.0562661499074,0.989211247073,0.990479816602,84.6080095713,239,
72.0,0.486,-0.0370391813714,18.0,-0.029823026917,0.0546827561149,0.989225799195,0.990990086973,84.5752081394,239,
78.0,0.486,-0.0347957149922,18.0,-0.0277374504615,0.0539502166455,0.988886658419,0.991242416279,84.4273481618,239,
84.0,0.486,-0.0381746142311,18.0,-0.0292145960214,0.0549037205279,0.988933135602,0.990902847595,84.3559988684,239,
90.0,0.486,-0.0463074381504,18.0,-0.0308920737219,0.0564712536816,0.988638614879,0.990350507613,84.0912596906,239,
96.0,0.486,-0.0413662816584,12.0,-0.0319113376018,0.0568807642675,0.988667999539,0.990226567932,84.154010854,239,
102.0,0.486,-0.0413593171925,18.0,-0.0358219144065,0.0589751468787,0.988618592945,0.989540942249,84.2336503399,239,
108.0,0.486,-0.0441087985555,12.0,-0.0353191363094,0.0587187296388,0.988737938586,0.989599936845,84.2135878232,239,
114.0,0.486,-0.0387680696247,12.0,-0.0321748301129,0.0568780486523,0.988594528318,0.99026235638,84.2155791251,239,
120.0,0.486,-0.0322327800247,12.0,-0.0307132454011,0.0568744839871,0.987974548345,0.990272343441,83.8906252232,239,
126.0,0.486,-0.0294567551388,12.0,-0.0262144635725,0.0549179741382,0.987800550102,0.990911958113,83.759751469,239,
