LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.358,0.313997605981,-18.0,0.0801577386578,0.457961954349,0.636346517921,0.786800427958,3.89876514954,239,
6.0,0.358,0.315134038041,-18.0,0.0814662881655,0.457734033768,0.638527678861,0.787934441765,4.12913523476,240,
12.0,0.358,0.314157141745,-18.0,0.0811260356365,0.45808783831,0.637962831362,0.787702685876,4.03954920039,240,
18.0,0.358,0.31989609516,-18.0,0.0794560440403,0.458513163737,0.636911293326,0.787113995666,3.88434808347,240,
24.0,0.358,0.306471963543,-18.0,0.0714789129869,0.45615568387,0.635816065794,0.787592895775,4.10903465247,240,
30.0,0.358,0.311553650051,-18.0,0.0661363170215,0.454957940561,0.636348019526,0.788180510199,4.19317986487,240,
36.0,0.358,0.296015471546,-6.0,0.0648501022743,0.454519326086,0.634496596985,0.787509045769,4.24767633542,240,
42.0,0.358,0.292795349237,-12.0,0.0660052881013,0.453990014758,0.636720266653,0.788547926605,4.39731209716,240,
48.0,0.358,0.286796810727,-18.0,0.0701559295153,0.457253704356,0.631138194062,0.785337321174,3.82826648243,240,
54.0,0.358,0.314227368155,-12.0,0.0695483580964,0.457108292441,0.634746826961,0.786843106449,3.83959121294,240,
60.0,0.358,0.285088364076,12.0,0.0656348290426,0.45291962051,0.634231711225,0.787775027886,4.61601083196,240,
66.0,0.358,0.28829680662,6.0,0.0602054841696,0.448913583144,0.634605702874,0.789088879171,5.31426524505,240,
72.0,0.358,0.251939035136,6.0,0.0550568225541,0.451154333397,0.621269910296,0.782730039453,4.69186083772,240,
78.0,0.358,0.294629133276,0.0,0.0548046946543,0.449579540175,0.635542476745,0.789472971869,5.02297417724,240,
84.0,0.358,0.296754282603,12.0,0.0496013880502,0.453809170688,0.633259336745,0.787419535295,3.98776632125,240,
90.0,0.358,0.308708313431,6.0,0.0576156742669,0.447271430176,0.643538427516,0.793385736877,5.59374612006,240,
96.0,0.358,0.217856357293,-12.0,0.044811592045,0.44415390313,0.63087032168,0.788955742208,5.94652462132,240,
102.0,0.358,0.231444090991,6.0,0.0371857786813,0.446355082767,0.62498457671,0.785745943129,5.32589889644,240,
108.0,0.358,0.340657436403,-6.0,0.082564386351,0.455772726091,0.635170305183,0.786921761226,4.5961484413,240,
114.0,0.358,0.311331565667,-18.0,0.0836130589398,0.451201584815,0.640658738949,0.790349537876,5.62744870206,240,
120.0,0.358,0.26073702014,12.0,0.0543498322814,0.451658769047,0.619699655421,0.781847220153,4.56532602279,240,
126.0,0.358,0.272988583583,12.0,0.0632042898836,0.460670753481,0.614643305164,0.777454305341,2.87586186677,240,
