LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.279,-0.0589226522606,-1014.0,-0.0494393142872,0.0645248575746,0.938740599243,0.941867072791,67.1783908512,237,
6.0,0.279,-0.0625383084239,-1014.0,-0.0515149806198,0.0673861717851,0.933021066313,0.935894587587,65.6319568398,236,
12.0,0.279,-0.0600794967115,-990.0,-0.0481050058036,0.0630632624973,0.940559642903,0.943244747328,67.7427721212,236,
18.0,0.279,-0.0530227796062,-996.0,-0.037693145211,0.0591195263145,0.928966952826,0.949073887462,64.5364764469,236,
24.0,0.279,-0.0578607941303,-996.0,-0.05409525069,0.0680618705755,0.938782701736,0.936747865286,66.9994643122,236,
30.0,0.279,-0.0641823152324,-996.0,-0.0596056010624,0.0732914184204,0.935216248607,0.926322132263,65.9756491063,236,
36.0,0.279,-0.0648076088682,-996.0,-0.0433743026369,0.0639908090922,0.924773028816,0.938698892252,63.3926331037,236,
42.0,0.279,-0.0573663172758,-996.0,-0.0448164507738,0.0628586356581,0.933027888008,0.942263067891,65.5156142613,236,
48.0,0.279,-0.0655203221342,-1008.0,-0.0519493115689,0.0691885388907,0.92715318252,0.932040061037,64.0062814399,236,
54.0,0.279,-0.0775184123468,-1002.0,-0.0626065436738,0.0778123197504,0.925649711382,0.913747325578,63.5257921389,236,
60.0,0.279,-0.0652555897564,-1008.0,-0.0502488131454,0.0685699591714,0.926096640192,0.931313417856,63.5477164029,236,
66.0,0.279,-0.0730922654492,-1008.0,-0.0626708947778,0.0789825184474,0.922128072925,0.912334076208,62.2593205351,236,
72.0,0.279,-0.0745101300685,-1002.0,-0.0545625472311,0.07234782896,0.92358242391,0.922438896005,62.8893691018,236,
78.0,0.279,-0.0890762943538,-1008.0,-0.0566118730142,0.0769765928541,0.910831214337,0.907553154064,59.5510219428,236,
84.0,0.279,-0.119276089993,-1008.0,-0.0793242970708,0.0967240858828,0.901448615418,0.857737307025,57.0360343629,236,
90.0,0.279,-0.0953636592673,-1002.0,-0.0704307979193,0.0891937185133,0.901618494776,0.883620400137,57.4935907356,236,
96.0,0.279,-0.0948310782893,-1008.0,-0.00753938086734,0.124308780696,0.486154090751,0.707768576818,6.28966849391,236,
102.0,0.279,-0.0946768497601,-1002.0,-0.0527292501623,0.0840256621081,0.867463470342,0.880035013226,50.2071316987,236,
108.0,0.279,-0.0866769631263,-1002.0,-0.0849611201148,0.0938911312409,0.940718188213,0.883757396563,67.4402009046,236,
114.0,0.279,-0.0884958866963,-1008.0,-0.0713387071742,0.0877112449465,0.914686346236,0.888859478473,60.2827744148,236,
120.0,0.279,-0.101344984819,-1020.0,-0.0954874320128,0.107291188007,0.915328899054,0.852132120498,60.6723022454,236,
126.0,0.279,-0.0594364826582,-990.0,0.0302033505282,0.101597970992,0.682243433715,0.795916600193,26.6731810122,236,
