LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.579,-0.319284357043,-738.0,-0.267144717519,0.278598755267,0.924770341491,0.605893155446,54.2389573511,240,
6.0,0.579,-0.317470554474,-732.0,-0.267478174291,0.278760881215,0.925875754931,0.607258612722,54.6535630098,239,
12.0,0.579,-0.315452273214,-732.0,-0.263774997952,0.275129971467,0.926869879676,0.611432136529,54.8149988142,239,
18.0,0.579,-0.308126637262,-738.0,-0.259898842249,0.271050736866,0.929766494119,0.61725701254,55.5526257565,239,
24.0,0.579,-0.306543687384,-738.0,-0.259054181863,0.270196669253,0.929110289238,0.618892141531,55.6425063324,239,
30.0,0.579,-0.301788840512,-738.0,-0.254947361345,0.266418247381,0.927237657053,0.622700333089,55.3301171429,239,
36.0,0.579,-0.298351744516,-738.0,-0.251534799681,0.263279234643,0.926494760239,0.626249345242,55.08551819,239,
42.0,0.579,-0.305099497391,-738.0,-0.251138848995,0.262471660684,0.934106337178,0.627219327807,55.9312300974,239,
48.0,0.579,-0.302183632995,-738.0,-0.248163798911,0.259105840287,0.939074347587,0.632058862574,56.9657981721,239,
54.0,0.579,-0.298294697158,-738.0,-0.245281524898,0.256226966066,0.938651713942,0.635591076843,57.2042224214,239,
60.0,0.579,-0.290235852371,-732.0,-0.240824316552,0.251923681376,0.937883975814,0.641094047245,57.2824202969,239,
66.0,0.579,-0.293144041274,-738.0,-0.238895358637,0.250310592791,0.93927486242,0.641476772275,56.8348336343,239,
72.0,0.579,-0.297001302828,-732.0,-0.241640909561,0.252293751819,0.942553127077,0.641338537236,58.1001333428,239,
78.0,0.579,-0.30507873223,-732.0,-0.250550856022,0.260991642125,0.941939111433,0.630546018469,57.7863796123,239,
84.0,0.579,-0.308418712529,-732.0,-0.251838613425,0.261794923893,0.945069361276,0.630863476915,58.6932484141,239,
90.0,0.579,-0.307760380038,-732.0,-0.250976861388,0.26101236921,0.944894182582,0.631982384956,58.5957205705,239,
96.0,0.579,-0.304680620905,-732.0,-0.252477604577,0.261958844405,0.949037498031,0.632008558966,59.659286708,239,
102.0,0.579,-0.307132647864,-732.0,-0.256721513415,0.266631374151,0.9416363656,0.6256706302,58.4016380849,239,
108.0,0.579,-0.337361628,-732.0,-0.276328954665,0.28572123781,0.948901248624,0.602795837017,58.0319993713,239,
114.0,0.579,-0.352889728579,-738.0,-0.284773927883,0.29396151289,0.952344079117,0.593227104967,57.8802421675,239,
120.0,0.579,-0.368400540365,-732.0,-0.303371512752,0.312069247445,0.949261111407,0.575393910575,57.7388464689,239,
126.0,0.579,-0.309266717201,-732.0,-0.259006573905,0.269185081321,0.939710101575,0.621513224471,57.6471190445,239,
