LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.222,-0.0286906652776,-6.0,-0.0560282376216,0.0719024077227,0.928881729725,0.899984161125,55.3909950838,239,
6.0,0.222,-0.0283032028665,-6.0,-0.0563746250602,0.0722879360497,0.929425421913,0.899682456731,55.2827559839,238,
12.0,0.222,-0.0304402648854,-6.0,-0.0563096142358,0.072220482736,0.929401605943,0.899886784374,55.2990653629,238,
18.0,0.222,-0.0315547191567,-66.0,-0.0562941209693,0.0718700635447,0.931407468061,0.900942188679,55.8289538474,238,
24.0,0.222,-0.03029551138,-12.0,-0.0567260175695,0.0719385820258,0.933091370428,0.900937935963,56.2458111143,238,
30.0,0.222,-0.0314052538332,-12.0,-0.0567658060664,0.0717612043537,0.933956018779,0.901323868223,56.5904391411,238,
36.0,0.222,-0.0343065634291,-66.0,-0.0563764058552,0.0714077381214,0.932869924373,0.901611431778,56.6573869155,238,
42.0,0.222,-0.0320188105176,-6.0,-0.0573749510425,0.0723631179066,0.933110220173,0.89977493423,56.3777220686,238,
48.0,0.222,-0.0334049701918,-6.0,-0.0583030071007,0.0732530111456,0.931551210308,0.897295292109,56.152437827,238,
54.0,0.222,-0.0344613393561,0.0,-0.0586605333589,0.0734837483518,0.931734495458,0.896662411178,56.2229101613,238,
60.0,0.222,-0.0337514736067,-60.0,-0.0580101108129,0.0730443748905,0.931211182151,0.897648555341,56.1203172628,238,
66.0,0.222,-0.0311844707006,-60.0,-0.0581780086891,0.0731303540801,0.930838589431,0.897182777302,56.2120863193,238,
72.0,0.222,-0.031705277168,-60.0,-0.0597056662252,0.0748089176567,0.929005342584,0.89339400884,55.4439945187,238,
78.0,0.222,-0.0335586227445,-54.0,-0.0597669054742,0.0746772376901,0.931344727088,0.894247132196,55.7522241138,238,
84.0,0.222,-0.0345491017968,-60.0,-0.0594609395996,0.074721662121,0.93049517936,0.894270158154,55.308505095,238,
90.0,0.222,-0.0330908850987,-66.0,-0.0607198666003,0.0754915461823,0.929803779015,0.89157098062,55.6825806128,238,
96.0,0.222,nan,nan,nan,nan,nan,nan,nan,0,
102.0,0.222,-0.0303875160673,-72.0,-0.0595029263953,0.0731406504808,0.938394490065,0.898221933904,57.9080410285,238,
108.0,0.222,-0.0311760925297,-72.0,-0.0607319700409,0.0751094497293,0.936679177402,0.894462674189,56.3175009233,238,
114.0,0.222,-0.0343147077374,-66.0,-0.0596172534954,0.0734600427065,0.93909073532,0.897947304708,57.5617823358,238,
120.0,0.222,-0.032360538951,-60.0,-0.059622030871,0.0728844255402,0.941821677246,0.899332463031,58.5163595884,238,
126.0,0.222,-0.0327343057133,-66.0,-0.0594395688738,0.0728968112061,0.939842143152,0.898868629921,58.2486393981,238,
