LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.963,0.010722,30.0,0.0420578334728,0.108204042454,0.989415729207,0.990992270767,83.3477865928,239,
6.0,0.963,-0.042504,24.0,0.00727642983333,0.0927516168032,0.99173544931,0.99336466188,84.5540407858,240,
12.0,0.963,-0.060854,30.0,-0.00392093416667,0.0969639586434,0.990760627262,0.992720021089,83.8158856578,240,
18.0,0.963,-0.062357,24.0,-0.005614625625,0.0952908672706,0.991202251432,0.992976770682,84.109774389,240,
24.0,0.963,-0.056834,30.0,-0.00609617145833,0.096943083145,0.990669601409,0.992733620561,83.8381750609,240,
30.0,0.963,-0.0716236191,30.0,-0.0157572714321,0.0992731540241,0.990317333157,0.992378087462,83.6271282253,240,
36.0,0.963,-0.0804661119,30.0,-0.016014963915,0.0983586476439,0.990460589043,0.992530742861,83.788917223,240,
42.0,0.963,-0.0760349026,36.0,-0.015553911645,0.0983452578264,0.990223759709,0.992549966728,83.7786606126,240,
48.0,0.963,-0.054879,36.0,-0.00693756029167,0.097189513097,0.990078151568,0.9927388286,83.806374367,240,
54.0,0.963,-0.0728182784,12.0,-0.0157759160075,0.0985834645926,0.990102398694,0.992518458371,83.7443319817,240,
60.0,0.963,-0.07521,18.0,-0.0153597672917,0.0972087239939,0.990354893046,0.99273802232,83.9657386991,240,
66.0,0.963,-0.0720746859,36.0,-0.0134217985175,0.0983066756094,0.99004881787,0.992562221356,83.7321164122,240,
72.0,0.963,-0.065743,48.0,-0.00118122966667,0.0968246699967,0.990184625759,0.992787177478,83.827108811,240,
78.0,0.963,-0.0723159067,42.0,-0.00499425027042,0.0961364989601,0.990439151761,0.992888780484,83.9625453197,240,
84.0,0.963,-0.078731,6.0,-0.00929129275,0.0973703521333,0.990308891669,0.992693393853,83.8089716766,240,
90.0,0.963,-0.0700835942,30.0,-0.00507469711375,0.0985222210061,0.990021421583,0.992505244824,83.5641837564,240,
96.0,0.963,-0.0731401143,12.0,-0.00439047941667,0.0979588578154,0.990214728266,0.992588786656,83.6528883491,240,
102.0,0.963,-0.0619054384,12.0,-0.00514516085292,0.0991625237919,0.989874702313,0.992403011298,83.4576903673,240,
108.0,0.963,-0.0686546899,0.0,-0.00271068189833,0.0965324098871,0.990836230589,0.99278813588,83.8810845743,240,
114.0,0.963,-0.072233,18.0,-0.00205367195833,0.0972213186234,0.990660462408,0.992681391829,83.7632706178,240,
120.0,0.963,-0.072480454,30.0,-0.00499759509333,0.0976630092561,0.991033443884,0.9925794304,83.7072383607,240,
126.0,0.963,-0.063329028,30.0,-0.00566244025583,0.0957575200427,0.991060971699,0.992907470183,84.0321584196,240,
132.0,0.963,-0.0738947364,42.0,-0.000664908290833,0.0940078728702,0.991247402216,0.993185540157,84.2968303465,240,
138.0,0.963,-0.0636052705,30.0,-0.00194234414583,0.0947474523252,0.991084487272,0.993073530244,84.176220456,240,
144.0,0.963,-0.039603,30.0,0.012859817265,0.0961074500007,0.990955211901,0.992872426751,84.0900821893,240,
150.0,0.963,-0.04745,36.0,0.0101222008333,0.0968957385722,0.990869765634,0.992734094683,83.902593758,240,
