LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.239,0.0229,690.0,0.0542231397071,0.137624046689,0.976507162731,0.985402757548,77.3807143441,239,
6.0,1.239,-0.01137,708.0,0.00740703491667,0.134061855531,0.973921131505,0.986194942247,76.1052093694,240,
12.0,1.239,0.02666,-48.0,0.0134173772083,0.125991202535,0.978055835597,0.987955559929,77.6372423579,240,
18.0,1.239,-0.00141,714.0,0.0126928274333,0.130878559621,0.975700348019,0.986914490219,76.7470334474,240,
24.0,1.239,-0.02303,708.0,-0.00115020916667,0.127520318911,0.976633408406,0.987557313746,77.2373082747,240,
30.0,1.239,-0.04968,702.0,-0.0192262738833,0.132847392572,0.974984715892,0.986471437415,76.5351148624,240,
36.0,1.239,0.0006,708.0,0.003422434375,0.13096100873,0.975716593572,0.986942953231,76.630169908,240,
42.0,1.239,0.00514,702.0,-0.000986629708333,0.127287273709,0.977146395158,0.987674771933,77.2786656953,240,
48.0,1.239,-0.00074,696.0,0.00190706304167,0.133972476934,0.975202084127,0.986443747244,76.0870323615,240,
54.0,1.239,0.00743,708.0,0.0030637750875,0.124965054994,0.978214536273,0.988152623182,77.6992271027,240,
60.0,1.239,-0.00937,714.0,-0.022351240125,0.131949758159,0.976271989162,0.986788657823,76.7860736315,240,
66.0,1.239,-0.04572,702.0,-0.0620526249167,0.14006379296,0.978400914721,0.985242979595,77.5848793732,240,
72.0,1.239,-0.11577,702.0,-0.119027516917,0.178570195945,0.976780567352,0.97652657362,76.2375687177,240,
78.0,1.239,-0.13693,-42.0,-0.15292936625,0.202150571861,0.977301743927,0.970197295274,76.4005932839,240,
84.0,1.239,-0.15451,-36.0,-0.156636763083,0.205699944831,0.976592572857,0.969079172397,76.1989610395,240,
90.0,1.239,-0.11638,-36.0,-0.137354197125,0.185403955675,0.979553716669,0.974691136408,77.7696597835,240,
96.0,1.239,-0.14466,-36.0,-0.160889754083,0.208071057261,0.977730017637,0.968592640968,76.4475017497,240,
102.0,1.239,0.03358,-42.0,-0.0905434420417,0.161344011725,0.979567011248,0.981271505785,76.1612467685,240,
108.0,1.239,-0.01875,-42.0,-0.133495481917,0.185874477944,0.979936391327,0.975079011742,76.9119363748,240,
114.0,1.239,-0.08596,-42.0,-0.139205231125,0.18878514895,0.978642999115,0.973819439663,77.2361692402,240,
120.0,1.239,0.09197,-36.0,-0.044766094,0.140087801161,0.978704280565,0.985663322155,76.3041603241,240,
126.0,1.239,0.05126,-42.0,-0.0876088160833,0.161130508911,0.978248999133,0.981201535729,75.8597441557,240,
132.0,1.239,-0.13049,-42.0,-0.159344706833,0.204931107131,0.977495000611,0.969072832904,76.9964579954,240,
138.0,1.239,-0.07338,-42.0,-0.131924182375,0.183925378435,0.978883353691,0.975234967639,77.1224928972,240,
144.0,1.239,-0.03774,696.0,-0.0583205150417,0.159993491689,0.970319478976,0.980959690258,73.4046651203,240,
150.0,1.239,0.01083,-30.0,-0.0100068255417,0.11946339545,0.979535747409,0.989053859235,78.7495683743,240,
