LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.54,0.182645415797,-60.0,0.0690338583353,0.102876635042,0.946466731075,0.950692225509,66.6525593601,239,
6.0,0.54,0.171939203183,-72.0,0.0701716185999,0.100685409266,0.951312112432,0.952431449924,68.4323083724,239,
24.0,0.54,0.0621653958292,-42.0,-0.0155141283381,0.0611668517257,0.96676539225,0.981951129723,74.1324383297,239,
30.0,0.54,0.0886395580406,-48.0,-0.000720977536019,0.0585146681464,0.969139017062,0.983987441991,74.41943702,239,
36.0,0.54,0.120449666377,-60.0,0.0178858625148,0.0662367346057,0.963544819477,0.979552848717,72.1249293467,239,
42.0,0.54,0.102437083326,-48.0,0.0271714188803,0.0605201561031,0.972956908593,0.9827301798,76.3638837762,239,
48.0,0.54,0.115862165912,-60.0,0.0309669139754,0.0644375963865,0.972463401845,0.981024232663,75.3012927893,239,
54.0,0.54,0.0979257773776,-60.0,0.025072523588,0.0573933007325,0.982130435862,0.985732016605,77.4349975778,239,
