LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.008,0.252442611516,-120.0,0.243203358118,0.256850693703,0.90228181441,0.684067279545,53.3789999658,239,
6.0,1.008,0.314882282738,-84.0,0.254434003164,0.262615246503,0.946006403667,0.688791336165,63.2950374287,239,
24.0,1.008,0.149336337253,-6.0,0.151045513903,0.162729045427,0.942379765996,0.825890710194,65.8299900091,239,
30.0,1.008,0.165530055661,42.0,0.192892945779,0.200126344829,0.95435728893,0.759021524867,69.9096443838,239,
36.0,1.008,-0.0013882492738,48.0,0.0179532211502,0.0536272917135,0.959943104225,0.974394791109,71.4790862962,239,
42.0,1.008,-0.00718348537219,42.0,0.0179722711512,0.0586285416386,0.954244087614,0.967589003302,68.5029299968,239,
48.0,1.008,0.0610903906537,102.0,0.0863954679397,0.105946982965,0.941253515499,0.901231107431,65.388734477,239,
54.0,1.008,0.0926723775916,0.0,0.0847976910176,0.0953715911133,0.969183978982,0.928285345404,75.3652775461,239,
