LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.494,0.071477,-24.0,0.0223406205021,0.0457341430598,0.988439063766,0.980155196127,72.7915250898,239,
6.0,0.494,0.071568,-24.0,0.0220368391667,0.04343405364,0.986821298069,0.981557466251,74.4571032758,240,
12.0,0.494,0.065899,-18.0,-0.00427791565833,0.0519812483924,0.99413290894,0.976774244339,64.6460133158,240,
18.0,0.494,0.074267,-36.0,0.00228738875,0.0504901865675,0.994154434986,0.977900539753,65.5786232931,240,
24.0,0.494,0.073529,-36.0,-0.00290108065,0.0534286048001,0.996695750475,0.975923291914,63.5917279135,240,
30.0,0.494,0.065365,-24.0,-0.0111654643792,0.0542169747845,0.997483499488,0.975261811821,63.793032564,240,
36.0,0.494,0.061868,-18.0,-0.0134149903354,0.0538622467188,0.996892743196,0.9754130392,64.4003274267,240,
42.0,0.494,0.062458,-30.0,-0.00816142204167,0.0498613421819,0.995384286067,0.978399558709,66.4313237993,240,
48.0,0.494,0.053771,-30.0,-0.0141010519738,0.0512703488439,0.996085804294,0.977268113789,66.3601954081,240,
54.0,0.494,0.042282,-42.0,-0.0191296293708,0.0479686713318,0.995668542453,0.979434917375,69.9798007005,240,
60.0,0.494,0.032405,-18.0,-0.0352164217167,0.0589238594084,0.995726050438,0.969842502876,67.7598205665,240,
66.0,0.494,0.030631,-42.0,-0.0338981310708,0.0561489950058,0.995697069522,0.972166068811,69.4524936931,240,
72.0,0.494,0.024965,-42.0,-0.0334285899875,0.0534032698631,0.996314551966,0.974392824635,71.5785087378,240,
78.0,0.494,0.03398,-24.0,-0.026537446175,0.0506247115043,0.993586197961,0.976827292934,70.5786005919,240,
84.0,0.494,0.037596,-18.0,-0.0255079725375,0.0517050929319,0.996497096942,0.976398084933,69.3069836083,240,
90.0,0.494,0.025497,-18.0,-0.0419140171958,0.0607501042627,0.996027689042,0.96749793107,69.9895789955,240,
96.0,0.494,0.034542,-6.0,-0.0347973658458,0.0593825475665,0.99748977365,0.969735409727,67.1615045761,240,
102.0,0.494,0.056837,-24.0,-0.0134869528,0.050856932322,0.995086967616,0.977505364696,66.5356444423,240,
108.0,0.494,0.01566,-18.0,-0.0534043979125,0.0721235593176,0.996195837674,0.955890218291,66.9188330474,240,
114.0,0.494,0.000802,-18.0,-0.0558334871708,0.0687986073035,0.996604339628,0.957990056609,72.5671698078,240,
120.0,0.494,0.069878,-24.0,0.00298522791667,0.0476040509297,0.995132440125,0.980073768452,67.5768134446,240,
126.0,0.494,0.065214,-36.0,-0.00274907416667,0.0462112617097,0.993284412461,0.980911426801,68.5192275016,240,
132.0,0.494,0.028142,-30.0,-0.0451685663333,0.0687746280153,0.994603147452,0.960159973735,64.6065123407,240,
138.0,0.494,0.021993,-30.0,-0.0554929492917,0.0768996532107,0.995414928486,0.951191224001,63.6692672904,240,
144.0,0.494,-0.00321,-24.0,-0.0756648537083,0.0918432455676,0.995640620051,0.931547383347,64.4734547953,240,
150.0,0.494,-0.003072,-30.0,-0.0678221449583,0.0821340005527,0.995244173114,0.942743455087,68.3846857457,240,
