LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.878,-0.379886041931,108.0,-0.462779990884,0.467793923619,0.97504986322,0.503942752483,60.7912417889,240,
6.0,0.878,-0.367987008781,108.0,-0.459311105969,0.464948170551,0.974101622248,0.506377031742,58.4401145415,239,
12.0,0.878,-0.350340204296,108.0,-0.443145772736,0.450412395883,0.96347587079,0.516828440374,53.6042006802,239,
18.0,0.878,-0.355188893892,102.0,-0.455828890768,0.46393819063,0.961102219356,0.508617181122,50.2742275137,239,
24.0,0.878,-0.3712240516,96.0,-0.457599295732,0.464214098639,0.969260971235,0.508068720106,55.0395251786,239,
30.0,0.878,-0.376956869696,84.0,-0.458480883923,0.464340780319,0.973663066184,0.5076687087,57.6596165092,239,
36.0,0.878,-0.335520772396,108.0,-0.44200006647,0.450503675499,0.963234302639,0.518916250339,49.8399925101,239,
42.0,0.878,-0.351694970404,108.0,-0.441406541166,0.449910574771,0.95645324836,0.518016087005,49.8720972889,239,
48.0,0.878,-0.389375320189,90.0,-0.455460595759,0.460831845956,0.965437187089,0.505738591999,59.6070407842,239,
54.0,0.878,-0.346599099332,90.0,-0.430958647375,0.437419386549,0.966127938706,0.524937695953,56.8732782753,239,
60.0,0.878,-0.327752864242,90.0,-0.412318352617,0.418985225762,0.973503379441,0.542990126013,57.1360836799,239,
66.0,0.878,-0.345101700329,84.0,-0.422916379008,0.427101467325,0.988555882282,0.535880344475,65.6586579504,239,
72.0,0.878,-0.364391669289,66.0,-0.424652615951,0.427895221983,0.992149187002,0.534390201734,69.7268648683,239,
78.0,0.878,-0.360236720152,90.0,-0.440358413906,0.443479999521,0.988924356004,0.519674406365,69.7569916432,239,
84.0,0.878,-0.410563654035,66.0,-0.480802058489,0.484241156096,0.979873693508,0.489162909718,66.8299169148,239,
90.0,0.878,-0.426279583432,42.0,-0.491367334312,0.494146457742,0.987928396459,0.483502248221,69.8674282926,239,
96.0,0.878,-0.362858572025,66.0,-0.43744260281,0.440729943711,0.989814533274,0.522582810965,69.0640663752,239,
102.0,0.878,-0.440726837828,54.0,-0.505954648102,0.508537521013,0.989083547972,0.474550847994,70.5268336066,239,
108.0,0.878,-0.391271601972,66.0,-0.464755991044,0.467426377303,0.991072749977,0.501556422773,71.2731231888,239,
114.0,0.878,-0.399433332249,78.0,-0.463008186819,0.464834043744,0.988131309914,0.497314756051,76.3014722377,239,
120.0,0.878,-0.519152312828,66.0,-0.562182963981,0.563701554882,0.983397101333,0.433754197937,76.1922557728,239,
126.0,0.878,-0.476622631473,90.0,-0.535718213398,0.538520117637,0.978195893423,0.451873056861,68.4115806989,239,
