LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.066,-0.109117405483,-12.0,-0.159268935386,0.181886485569,0.989699628061,0.977733971282,85.305278538,239,
6.0,1.066,-0.109117405483,-12.0,-0.158892493034,0.181165164983,0.989847767195,0.977819434071,85.4114634737,240,
12.0,1.066,-0.109409224527,-12.0,-0.157126820328,0.1798880742,0.989690270978,0.978104572057,85.3184494057,240,
18.0,1.066,-0.105603652365,-12.0,-0.158347817784,0.180938994085,0.989762668552,0.977896620439,85.3241859983,240,
24.0,1.066,-0.111713761354,-12.0,-0.157665623521,0.179258061874,0.990249541519,0.978273525022,85.7023091434,240,
30.0,1.066,-0.110609386924,-12.0,-0.160710384206,0.182123276682,0.990267133175,0.977664361654,85.6375449216,240,
36.0,1.066,-0.126124930591,-6.0,-0.166680797226,0.188466369693,0.989722542565,0.976105086201,85.2552316915,240,
42.0,1.066,-0.126147689766,-6.0,-0.178216966596,0.198771795411,0.989900285392,0.973642328163,85.2439396994,240,
48.0,1.066,-0.127385457293,-6.0,-0.179402504126,0.199998391852,0.989798863095,0.973317690079,85.1820296634,240,
54.0,1.066,-0.132482148406,-6.0,-0.175292150869,0.196260557247,0.98965798838,0.974160219976,85.2040718023,240,
60.0,1.066,-0.12560185109,-6.0,-0.175145802333,0.195870381778,0.989821383198,0.974279940957,85.3009733433,240,
66.0,1.066,-0.132942274789,-12.0,-0.18271701546,0.201640605374,0.990368393569,0.972787451095,85.7038597742,240,
72.0,1.066,-0.137692821413,-12.0,-0.192094277376,0.212128770755,0.989377014245,0.970064182772,84.9148717848,240,
78.0,1.066,-0.142658242439,-12.0,-0.188339948575,0.208711415865,0.989445859366,0.971028647179,84.9240812233,240,
84.0,1.066,-0.143103719311,-18.0,-0.189855615804,0.210017871048,0.989667433528,0.970805308695,84.9484874117,240,
90.0,1.066,-0.13830173409,-12.0,-0.197252722347,0.216625134324,0.98987944574,0.969114075254,84.9901196292,240,
96.0,1.066,-0.134989237094,-12.0,-0.182631769302,0.2051813496,0.98871243645,0.972047083627,84.3241980917,240,
102.0,1.066,-0.104173280852,-12.0,-0.160217639838,0.185629098727,0.988912940752,0.977101726855,84.2853059978,240,
108.0,1.066,-0.0975592751285,-12.0,-0.159530475156,0.18613465956,0.988247212118,0.976917837209,83.9249604428,240,
114.0,1.066,-0.118766965527,-6.0,-0.181475660692,0.204450981729,0.988895103824,0.972435837807,84.2154406671,240,
120.0,1.066,-0.112212669148,0.0,-0.179590013998,0.202969105978,0.988849211349,0.972851265212,84.1469661559,240,
126.0,1.066,-0.163280021877,0.0,-0.218944983007,0.236897395264,0.989858004496,0.963456692226,84.8358510242,240,
