LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.751,0.273621652257,-84.0,0.203194656024,0.224303554972,0.935054319757,0.884764120841,65.9398884927,236,
6.0,0.751,0.286541794942,0.0,0.256482114882,0.26714269348,0.944700488543,0.845015188455,70.0905134923,235,
12.0,0.751,0.272313458047,-30.0,0.272474098619,0.273691271128,0.969516325485,0.837893805489,80.2693462014,235,
18.0,0.751,0.255157555346,-30.0,0.269618582659,0.268776505308,0.977081817503,0.843111360369,84.0158697015,235,
24.0,0.751,0.180203851686,-18.0,0.203305767879,0.203328583057,0.980357351753,0.90237100461,85.3618197186,235,
30.0,0.751,nan,nan,nan,nan,nan,nan,nan,0,
36.0,0.751,0.254727755848,-48.0,0.280441766428,0.277746965296,0.983189403211,0.833053101948,87.7768614441,235,
42.0,0.751,0.259661974815,-54.0,0.278971107688,0.276119969684,0.982784533262,0.834800758775,87.8317464157,235,
48.0,0.751,0.224430998873,-18.0,0.232985164243,0.231407790354,0.981733280606,0.87704793782,86.6585181386,235,
54.0,0.751,0.239207957737,-48.0,0.258718079758,0.25611162718,0.98265413879,0.854047877868,87.7194310902,235,
60.0,0.751,0.276907385589,-42.0,0.288013262897,0.285111754828,0.983185284463,0.825999266565,87.8905099945,235,
66.0,0.751,0.250334158388,-42.0,0.282028671656,0.279093618164,0.98204197946,0.831905069944,87.634108589,235,
72.0,0.751,0.209497901907,-18.0,0.250422724734,0.248134516761,0.981823314885,0.861329429637,87.1896459432,235,
78.0,0.751,0.241220794243,-36.0,0.260781980492,0.25797834382,0.98324203638,0.852027845235,88.1559250823,235,
84.0,0.751,0.269411731711,-42.0,0.294014614527,0.291041881612,0.983028263882,0.819848479632,87.8944894474,235,
90.0,0.751,0.255331810867,-48.0,0.280750768325,0.277853176293,0.98255642486,0.832708898955,87.7768647301,235,
96.0,0.751,0.243115368743,-78.0,0.263382792467,0.260872169627,0.98182684045,0.849298503131,87.2759733791,235,
102.0,0.751,0.236578118222,-42.0,0.271053784591,0.268237735429,0.982318705892,0.841664373392,87.6572958198,235,
108.0,0.751,0.268366612531,-42.0,0.286109261245,0.282946903898,0.982600665233,0.827656371811,88.0516609255,235,
114.0,0.751,0.231990556554,-12.0,0.260983930909,0.257875768316,0.983116938788,0.852036020611,88.4682317165,235,
120.0,0.751,0.236802888633,-12.0,0.259745615874,0.257249150762,0.982162638329,0.851970507691,87.4301827991,236,
126.0,0.751,0.229901354046,-42.0,0.259399476963,0.257014014267,0.981709833003,0.851787938065,87.0755350769,235,
