LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.362,0.0529919668306,18.0,0.0813620939717,0.0920231885587,0.999423051239,0.997293962254,95.2178949639,239,
6.0,1.362,0.0570841919342,18.0,0.0823382813464,0.0931992385616,0.999398219877,0.997221245721,95.1415307776,240,
12.0,1.362,0.0646513664076,18.0,0.086697301136,0.0958509375452,0.999444043314,0.997070956127,95.451522216,240,
18.0,1.362,0.0657171901675,18.0,0.0876650191101,0.0968433292191,0.999400981785,0.997012862816,95.4210088982,240,
24.0,1.362,0.0597795003302,18.0,0.0844585068645,0.0935624672617,0.999426128243,0.997213335845,95.5204829711,240,
30.0,1.362,0.0546470804163,18.0,0.0833085468111,0.092562491994,0.999451218482,0.997269808525,95.5110884191,240,
36.0,1.362,0.0518789697637,18.0,0.0801607910285,0.09042136174,0.999392475161,0.997392491674,95.3448575012,240,
42.0,1.362,0.0493510472549,18.0,0.0767692019451,0.0872901733453,0.99941668921,0.997568886124,95.3771598964,240,
48.0,1.362,0.0494821755404,18.0,0.0705803108718,0.0817313246078,0.999373275497,0.997872204367,95.4143158164,240,
54.0,1.362,0.0556766245442,18.0,0.0680470109556,0.0791386181092,0.99934884785,0.99800945931,95.5041649462,240,
60.0,1.362,0.050697099247,24.0,0.065784191732,0.0764285848406,0.999377993936,0.998146557291,95.6707747198,240,
66.0,1.362,0.0491492066155,18.0,0.0654221571424,0.0762506199637,0.999388135301,0.998153516249,95.6418012294,240,
72.0,1.362,0.0634948390746,18.0,0.0696915825613,0.0803311746423,0.99933418922,0.997952072574,95.5544910838,240,
78.0,1.362,0.0718615658298,24.0,0.0846471046898,0.0935146221921,0.999407869883,0.99722042384,95.5772880038,240,
84.0,1.362,0.0700519701318,24.0,0.0796308804329,0.0882308881678,0.999394458269,0.997534364634,95.7722846031,240,
90.0,1.362,0.0603832145395,24.0,0.0782951281499,0.0872266738581,0.999371649775,0.99759006474,95.7216989533,240,
96.0,1.362,0.060539756628,18.0,0.0754943847034,0.0849618882267,0.999294540674,0.997718227388,95.6631289107,240,
102.0,1.362,0.0681065943414,24.0,0.0700173309683,0.0788789302348,0.999360517323,0.998038584431,95.9581669096,240,
108.0,1.362,0.0527426548007,18.0,0.0811317282952,0.0925434582861,0.999060486895,0.997286345766,95.0463529896,240,
114.0,1.362,0.0453005376294,18.0,0.0789149589224,0.0930102479229,0.998779747164,0.997258280885,94.5224393426,240,
120.0,1.362,0.0220253662126,24.0,0.042798281207,0.05981732998,0.99916936468,0.99886651246,95.3499803842,240,
126.0,1.362,0.0114375795172,18.0,0.0264293558236,0.0553632495539,0.99866622922,0.999033946924,94.5869643479,240,
