LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.733,-0.248961401496,-6.0,-0.216418290904,0.233722223305,0.990426057133,0.965439031911,85.9916833747,239,
6.0,0.733,-0.314674502676,0.0,-0.270272928786,0.285179836178,0.989721573377,0.950031462161,85.5958972874,240,
12.0,0.733,-0.223434701714,0.0,-0.168150155312,0.189278001903,0.990859928871,0.977085181838,86.2440412512,240,
18.0,0.733,-0.324331860494,-12.0,-0.257928272886,0.271954042792,0.990884999786,0.954176817182,86.3534794305,240,
24.0,0.733,-0.269317603017,0.0,-0.201548254545,0.218438532412,0.991219799868,0.97004367117,86.6677000066,240,
30.0,0.733,-0.352471766134,-6.0,-0.284130697623,0.294587101078,0.992478625423,0.947301971887,87.6861615371,240,
36.0,0.733,-0.207020328049,-6.0,-0.146103986367,0.164023328336,0.99319256016,0.982900512272,88.199513714,240,
42.0,0.733,-0.22181773336,-6.0,-0.176778961274,0.190976418775,0.99377321202,0.976839631919,88.5619057055,240,
48.0,0.733,-0.145078857966,-6.0,-0.113894735409,0.132586742547,0.994568586527,0.988697143766,89.2554314705,240,
54.0,0.733,-0.20723836856,0.0,-0.175031486593,0.1926766409,0.992077163358,0.976453950727,87.2493239705,240,
60.0,0.733,-0.173235336634,0.0,-0.136832267378,0.156046888678,0.993113367885,0.98448665603,88.1251259149,240,
66.0,0.733,-0.197382625465,0.0,-0.167139876642,0.187622139277,0.990856066566,0.978029996011,86.5064448404,240,
72.0,0.733,-0.141445262895,-6.0,-0.125879704098,0.143783932598,0.994036157129,0.986887679367,89.000881883,240,
78.0,0.733,-0.188286359973,-6.0,-0.170271260534,0.182559310862,0.994673477094,0.979047448871,89.5769826401,240,
84.0,0.733,-0.167928354621,-6.0,-0.148091901926,0.166076504587,0.992964957343,0.982600730068,88.1012717866,240,
90.0,0.733,-0.235507548087,-6.0,-0.203274739708,0.217417417305,0.99256139486,0.970633619723,87.7899653983,240,
96.0,0.733,-0.241269665363,-6.0,-0.17613324255,0.192940457959,0.992307451007,0.976571102855,87.5326744761,240,
102.0,0.733,-0.230205862709,0.0,-0.174939572659,0.19469536784,0.990848971928,0.97622222282,86.4729644193,240,
108.0,0.733,-0.136322152493,-6.0,-0.0546361065715,0.121746151424,0.985176548863,0.990672671234,82.7777424373,240,
114.0,0.733,-0.140890435239,-6.0,-0.0779472663181,0.115329834733,0.991008497104,0.991470685738,86.5446922226,240,
120.0,0.733,-0.157790924115,-6.0,-0.112629479656,0.137018729693,0.992688277901,0.987901068544,87.6481412373,240,
126.0,0.733,-0.143801516047,-12.0,-0.0908784910831,0.126779190457,0.990849464185,0.989468128507,86.0071132153,240,
