LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.538,-0.320841772309,756.0,-0.450571329685,0.474760830166,0.984448225719,0.907387454378,78.9299152895,239,
6.0,1.538,-0.293873098983,744.0,-0.450179375688,0.477748937823,0.983095573567,0.907446923002,77.5087108325,240,
12.0,1.538,-0.292452270114,744.0,-0.438920385381,0.464968985878,0.984491807778,0.911694387012,78.4229514326,240,
18.0,1.538,-0.304255253144,-6.0,-0.445084337168,0.468171689591,0.987084912228,0.911059970385,79.5814197458,240,
24.0,1.538,-0.287552855138,-6.0,-0.441265387231,0.465404044479,0.9869350117,0.912331079331,79.1971305946,240,
30.0,1.538,-0.297004090873,0.0,-0.44487374399,0.467283546102,0.988009273995,0.911649189309,79.8953702604,240,
36.0,1.538,-0.270580979126,12.0,-0.42919337031,0.454209287361,0.986868885603,0.916159359033,79.0959821963,240,
42.0,1.538,-0.267846520275,12.0,-0.422004518894,0.446820214935,0.98723460978,0.918578115171,79.3523076674,240,
48.0,1.538,-0.302360182105,-6.0,-0.441444202262,0.464895257736,0.986959599873,0.912171606944,79.4992927912,240,
54.0,1.538,-0.297210564378,-6.0,-0.430807485635,0.454828784353,0.987125758562,0.915694391826,79.4898828576,240,
60.0,1.538,-0.246249907851,12.0,-0.401469131335,0.427732336395,0.987334884272,0.924955612511,79.2486624368,240,
66.0,1.538,-0.229205821192,6.0,-0.380651992416,0.408222270639,0.986903703306,0.930891194408,79.2620095621,240,
72.0,1.538,-0.223212621121,6.0,-0.370130606794,0.40185880318,0.984631520729,0.932805558347,77.9925073409,240,
78.0,1.538,-0.223683794522,6.0,-0.395355796953,0.422041599792,0.98697470712,0.926592067796,79.231794933,240,
84.0,1.538,-0.188553912252,6.0,-0.331462937223,0.366578674819,0.985683151563,0.943835672135,77.9842362744,240,
90.0,1.538,-0.211018588759,6.0,-0.345333208383,0.378880749325,0.984197425954,0.939490132261,78.08174411,240,
96.0,1.538,-0.186835313804,750.0,-0.320623940488,0.361388722346,0.982369021211,0.945002127231,76.5533401928,240,
102.0,1.538,-0.130329545658,6.0,-0.294195224474,0.341922663655,0.980337792562,0.950424961529,75.4983646316,240,
108.0,1.538,-0.201148617093,750.0,-0.356906184545,0.392869726617,0.982507805182,0.935469758099,76.909189723,240,
114.0,1.538,-0.201586378375,6.0,-0.357747969287,0.389297143667,0.985844387379,0.936886746511,78.4121388768,240,
120.0,1.538,-0.198148546949,756.0,-0.334910823335,0.377496679959,0.980581499719,0.940393194159,75.5071604191,240,
126.0,1.538,-0.29697179871,744.0,-0.434611833177,0.466884349541,0.980670493175,0.911405467798,76.0149536168,240,
132.0,1.538,-0.35662880297,-6.0,-0.501150061385,0.525498223655,0.983481912376,0.890396439406,77.7676107015,240,
138.0,1.538,-0.334833476566,750.0,-0.533453980558,0.560637254909,0.979233489666,0.876971196495,75.7495470129,240,
144.0,1.538,-0.31817129556,750.0,-0.505908011265,0.533670187094,0.979562580654,0.886704802009,76.1110240332,240,
150.0,1.538,-0.404302894915,750.0,-0.58271378466,0.602387991328,0.98261214046,0.859196876641,78.528190727,240,
