LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.486,-0.31204921763,18.0,-0.269602894112,0.321162065578,0.980376964471,0.94036273271,75.1772076641,240,
6.0,1.486,-0.327294001729,18.0,-0.273583976344,0.323686649767,0.981437550503,0.939523093844,75.4182529942,239,
12.0,1.486,-0.327086231614,18.0,-0.275933601881,0.327578906538,0.980549895921,0.9378899247,74.9126218538,239,
18.0,1.486,-0.33387257263,24.0,-0.284814985892,0.334675179246,0.980138136186,0.935641567954,75.0258392076,239,
24.0,1.486,-0.330781364834,24.0,-0.27720800599,0.333581108147,0.97681956832,0.93548288996,73.631930933,239,
30.0,1.486,-0.306251825177,18.0,-0.275395643708,0.329099305015,0.978355637319,0.937486487847,74.3967555896,239,
36.0,1.486,-0.294594762127,12.0,-0.262857686073,0.316920836521,0.980340730598,0.941565501354,74.8418644377,239,
42.0,1.486,-0.282811959238,12.0,-0.238347325661,0.291705540172,0.984092935115,0.950096272788,76.1022532688,239,
48.0,1.486,-0.279040043869,12.0,-0.250509423805,0.306571534432,0.97965548526,0.945316839404,74.887462669,239,
54.0,1.486,-0.278045159145,12.0,-0.220428417368,0.276280977621,0.984583374183,0.954934363472,76.3101104817,240,
60.0,1.486,-0.240437940572,12.0,-0.160711543703,0.227088948811,0.987165649432,0.969069729419,77.1859397827,239,
66.0,1.486,-0.284226606379,12.0,-0.198504574974,0.25815522729,0.986959592847,0.960080334863,76.5311255907,239,
72.0,1.486,-0.253618564253,12.0,-0.18067791006,0.240274483412,0.988137333188,0.965522223965,77.4775616644,239,
78.0,1.486,-0.241406885378,6.0,-0.205246467559,0.265602251559,0.984297041787,0.958051572312,76.0288751109,239,
84.0,1.486,-0.247566859179,12.0,-0.262502835587,0.332111917798,0.967128587279,0.935873374785,71.0706241258,239,
90.0,1.486,-0.264254120825,12.0,-0.230955303493,0.286149066145,0.982580653854,0.952077145094,75.9772691898,239,
96.0,1.486,-0.257464835385,12.0,-0.257796715824,0.320240252602,0.972042451532,0.940866792946,72.9846981675,239,
102.0,1.486,-0.175766302988,12.0,-0.146237315759,0.215979312882,0.984174917171,0.972478590766,77.3994164969,239,
108.0,1.486,-0.236019239433,12.0,-0.278071260701,0.339988748892,0.968118860799,0.934303214957,72.1830021303,239,
114.0,1.486,-0.237639993673,12.0,-0.211114298899,0.270431152875,0.982045038867,0.957053109011,75.9676651094,239,
120.0,1.486,-0.237119832346,18.0,-0.19390892178,0.254386904331,0.985061912979,0.961561186723,76.5863422652,239,
126.0,1.486,-0.247528999153,12.0,-0.200823283309,0.261799267954,0.981649086268,0.959824583876,76.11742882,239,
