LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.95,-0.0958252684293,-6.0,-0.0786753206234,0.104559190797,0.995167851157,0.992662975508,89.010835875,239,
6.0,0.95,-0.0964529158146,-6.0,-0.0779282230153,0.103984151066,0.995096496102,0.992720677761,88.9921135727,240,
12.0,0.95,-0.105939982928,-12.0,-0.0794416508513,0.104759710371,0.995318718249,0.992596456063,89.081042591,240,
18.0,0.95,-0.107853695274,-12.0,-0.0798967431662,0.103935530677,0.995635010954,0.992715959436,89.3711395543,240,
24.0,0.95,-0.104281551897,-12.0,-0.0804529336714,0.10333143713,0.995769393396,0.992823224555,89.6321754227,240,
30.0,0.95,-0.100459244595,-6.0,-0.0776128926915,0.101320014154,0.995709789917,0.993098799752,89.5863238619,240,
36.0,0.95,-0.100392458713,-12.0,-0.079875447793,0.103483416999,0.99552762521,0.992811942216,89.4803856981,240,
42.0,0.95,-0.0957938599866,-12.0,-0.0820894123229,0.106074067532,0.995170855328,0.992465914893,89.2587715363,240,
48.0,0.95,-0.0985357567486,-12.0,-0.0808357194656,0.104558135627,0.995337069806,0.992677272953,89.3965626683,240,
54.0,0.95,-0.0978787229133,-12.0,-0.0749542341395,0.100053673143,0.995377014719,0.993285384487,89.4030621014,240,
60.0,0.95,-0.0871655342984,-12.0,-0.0708201845173,0.0955485717271,0.995768269675,0.993872890422,89.7445829247,240,
66.0,0.95,-0.0807309717924,-12.0,-0.0674812664047,0.093190236553,0.995832745708,0.994159498094,89.7238291969,240,
72.0,0.95,-0.0797148085816,-12.0,-0.069100523658,0.0925484045665,0.996373727979,0.994232704697,90.1563138006,240,
78.0,0.95,-0.0765195120166,-18.0,-0.0667030900997,0.091856006793,0.99617546295,0.99430919952,89.9026059692,240,
84.0,0.95,-0.074682605967,-12.0,-0.0686948133058,0.0959778809115,0.995501589459,0.993785511232,89.2829084363,240,
90.0,0.95,-0.0650212951533,-18.0,-0.0710910778248,0.10073261223,0.994656826675,0.993158048004,88.589323118,240,
96.0,0.95,-0.070020975875,-12.0,-0.0683203792047,0.0983030181646,0.994942874995,0.993463717761,88.6988545025,240,
102.0,0.95,-0.0650381522737,-12.0,-0.0713054952746,0.0968348235397,0.995374322001,0.993728168248,89.5244900618,240,
108.0,0.95,-0.0489322362028,-12.0,-0.065216140901,0.095834930909,0.994481905378,0.993856410143,88.7721819036,240,
114.0,0.95,-0.02795978372,-18.0,-0.0566268841965,0.0952632916792,0.993035110556,0.993952182203,87.7515042042,240,
120.0,0.95,-0.0383999076325,-18.0,-0.0637024590367,0.0990213525324,0.993204281856,0.993468693547,87.8787154961,240,
126.0,0.95,-0.0310310162975,-18.0,-0.0629440524858,0.105344131373,0.991434169126,0.992584177058,86.4939084195,240,
