LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.577,0.023428,66.0,0.0405995481172,0.0506866132029,0.937575885892,0.897515792346,63.9103175311,239,
6.0,0.577,0.022321,114.0,0.0392050166667,0.0533925277701,0.906517291777,0.881628206413,56.9002012188,240,
12.0,0.577,0.048457,72.0,0.0644442708333,0.0678208188008,0.978939110823,0.837248780837,74.8706371338,240,
18.0,0.577,0.05162,66.0,0.0710335833333,0.0735016539858,0.988947733291,0.81579147336,77.5411215703,240,
24.0,0.577,0.050755,66.0,0.0714652166667,0.0740543748273,0.989777181806,0.811788843731,76.9185852938,240,
30.0,0.577,0.04593,54.0,0.0685376958333,0.0713156815822,0.989960961794,0.821643836119,76.5618199256,240,
36.0,0.577,0.04049,72.0,0.0641300375,0.067337107185,0.988845747302,0.835574637711,75.5833985645,240,
42.0,0.577,0.036431,54.0,0.0600743166667,0.0636350830828,0.991002378897,0.847400602292,75.042821062,240,
48.0,0.577,0.038328,66.0,0.0616697708333,0.0645928668934,0.991892668301,0.847786848481,77.1555149352,240,
54.0,0.577,0.043641,66.0,0.0659849458333,0.068732095406,0.992301491334,0.8321087041,77.1242774081,240,
60.0,0.577,0.042124,54.0,0.0644597083333,0.0674096058816,0.991642196171,0.83597441156,76.5470357958,240,
66.0,0.577,0.05098,12.0,0.0754162375,0.0778688146977,0.994306871708,0.795472775521,76.9440168247,240,
72.0,0.577,0.048369,36.0,0.0725623958333,0.0753234377778,0.992499140675,0.804215583794,75.9717473697,240,
78.0,0.577,0.048703,66.0,0.0736705833333,0.0762651120897,0.992678987708,0.801833057864,76.5466889282,240,
84.0,0.577,0.047131,78.0,0.0734573583333,0.0758566785672,0.993244035908,0.804751001598,77.4930406097,240,
90.0,0.577,0.042728,18.0,0.0607903416667,0.0624221840939,0.992789973942,0.866836700178,83.1387821031,240,
96.0,0.577,0.055054,48.0,0.0622071916667,0.0639483269281,0.98436777872,0.872500794906,82.3765154356,240,
102.0,0.577,0.058544,36.0,0.0597810416667,0.0629311434407,0.97361942542,0.8796997291,76.620859666,240,
108.0,0.577,0.066251,36.0,0.0769578708333,0.0779152804182,0.990099531426,0.821220746325,85.5203070165,240,
114.0,0.577,0.083885,18.0,0.0978699958333,0.0985330903672,0.99518878338,0.739120755145,86.42986156,240,
120.0,0.577,0.080346,72.0,0.0939662375,0.0956994612859,0.983304850858,0.73994017029,78.4402302547,240,
126.0,0.577,0.058021,48.0,0.0744322166667,0.0779863151471,0.967431702226,0.800017814964,72.3238283087,240,
132.0,0.577,0.083552,24.0,0.0985338375,0.0996707970871,0.991201188526,0.727678964247,82.1494411528,240,
138.0,0.577,0.068025,12.0,0.091357675,0.0931980054406,0.996425029288,0.739266618185,78.0853764998,240,
144.0,0.577,0.069548,18.0,0.0697241625,0.0704814273812,0.993053013472,0.847928382463,87.7473797591,240,
150.0,0.577,0.026659,-30.0,0.0486903208333,0.0573500141154,0.984588615922,0.852703667973,63.9662715944,240,
