LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.193,-0.1063366672,-18.0,-0.188445105091,0.196592255738,0.991994781024,0.976113914792,89.1592571609,239,
6.0,1.193,-0.102776545771,-18.0,-0.187774151471,0.198610828736,0.990770674513,0.975689493794,87.9249601032,238,
12.0,1.193,-0.124153860783,-18.0,-0.186421198397,0.195145573215,0.991966601121,0.976546300545,88.9312440019,238,
18.0,1.193,-0.132747173456,-18.0,-0.194756598631,0.204211198852,0.990715628334,0.974133052747,88.3304524877,238,
24.0,1.193,-0.125390449608,-18.0,-0.197281485687,0.206234900482,0.991095044932,0.973670825289,88.512819151,238,
30.0,1.193,-0.14222469741,-24.0,-0.200756860816,0.210245461663,0.990687563986,0.972589409295,88.182659029,238,
36.0,1.193,-0.107800307826,-18.0,-0.189705866295,0.199519991627,0.990882548322,0.975248099661,88.3569709368,238,
42.0,1.193,-0.155534068755,-18.0,-0.204359999551,0.213501798934,0.99014553363,0.971356504037,88.2554434047,238,
48.0,1.193,-0.123343669832,-24.0,-0.189037568427,0.199337444774,0.990247599647,0.975170767662,88.1313285886,238,
54.0,1.193,-0.137212017851,-18.0,-0.191177152755,0.199109083825,0.991792126281,0.975389442035,89.1929331418,238,
60.0,1.193,-0.109613609412,-18.0,-0.159510456258,0.169522443696,0.992106338018,0.982159949507,89.2004849719,238,
66.0,1.193,-0.113006750999,-18.0,-0.173895721445,0.181911747688,0.992664074477,0.979612033544,89.6014334368,238,
72.0,1.193,-0.101453059067,-12.0,-0.166155686912,0.174557455539,0.993379868463,0.981299370808,89.7127888899,238,
78.0,1.193,-0.130276777524,-18.0,-0.187734477242,0.196271682976,0.992075090566,0.976286316478,88.9901608395,238,
84.0,1.193,-0.107538042249,-12.0,-0.182428939993,0.190206519229,0.993022023062,0.977839247889,89.5099365057,238,
90.0,1.193,-0.0980524008828,-12.0,-0.166540953194,0.175458422966,0.992913003095,0.981094427378,89.4374691735,238,
96.0,1.193,-0.05099112759,-6.0,-0.113014961128,0.123981684616,0.994119667726,0.990520851675,90.5130020161,238,
102.0,1.193,-0.0720204666739,-12.0,-0.147119133395,0.156124100998,0.993745526128,0.985057142627,90.0079963223,238,
108.0,1.193,-0.0810889996614,-12.0,-0.139167529161,0.147430241031,0.994111285977,0.986552498217,90.644639907,238,
114.0,1.193,-0.0538911257905,-12.0,-0.131568542272,0.141503630781,0.993846148973,0.987719711054,90.1479530139,238,
120.0,1.193,-0.0746439726072,-12.0,-0.143393304848,0.151378405152,0.994053071315,0.985888263667,90.5725056823,238,
126.0,1.193,-0.129081917805,-18.0,-0.20338386353,0.211088065768,0.99262617462,0.97295250875,88.9442807911,238,
