LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.295,-0.142856629092,-30.0,-0.0958922753534,0.187019369295,0.982727164058,0.984897355899,79.9378784195,239,
6.0,1.295,-0.14209004827,-30.0,-0.0959191860593,0.187746108372,0.982349537759,0.98472834901,79.7942192882,240,
12.0,1.295,-0.145945110982,-30.0,-0.0971232112495,0.186906878902,0.982967787976,0.984843124547,80.0074419454,240,
18.0,1.295,-0.154397162462,-30.0,-0.0972683032804,0.185855878652,0.983391781584,0.985006758611,80.1727533737,240,
24.0,1.295,-0.150642258918,-30.0,-0.100247703948,0.187442656409,0.98340658922,0.984751616413,80.1712267462,240,
30.0,1.295,-0.144489712523,-24.0,-0.0962698466991,0.184533817429,0.983445747299,0.985256088381,80.2902718318,240,
36.0,1.295,-0.143570043273,-18.0,-0.0963184494182,0.186809553535,0.982908151753,0.984852961915,79.9607309933,240,
42.0,1.295,-0.13555242375,-18.0,-0.0907723901787,0.180567659613,0.983797707337,0.985879971793,80.4579015007,240,
48.0,1.295,-0.13669338146,-6.0,-0.0878234633455,0.180279968333,0.983610402886,0.985889974563,80.2890552118,240,
54.0,1.295,-0.156466538711,0.0,-0.0958490273889,0.187232355338,0.983160602183,0.984704048386,79.8638397914,240,
60.0,1.295,-0.145685177065,-18.0,-0.100283501464,0.186142832657,0.983979936655,0.984942533597,80.3669513959,240,
66.0,1.295,-0.15974632357,-24.0,-0.102864234717,0.185944749551,0.984565769681,0.984971334985,80.607113399,240,
72.0,1.295,-0.150696153491,0.0,-0.0917569661777,0.17964429381,0.98485939485,0.985932445054,80.6644478586,240,
78.0,1.295,-0.147536815137,0.0,-0.097578834431,0.178494700225,0.986107831925,0.986139212795,81.2881490522,240,
84.0,1.295,-0.115026262647,0.0,-0.0846163392437,0.17297277616,0.985387375907,0.987016093581,81.1126786408,240,
90.0,1.295,-0.100513052646,0.0,-0.082593150398,0.163938757907,0.986831097865,0.98846905827,82.2707182823,240,
96.0,1.295,-0.115825376151,-6.0,-0.0764385310735,0.163333608686,0.986309730048,0.988522940366,81.9289051228,240,
102.0,1.295,-0.119524719406,-12.0,-0.0879753217224,0.174330308474,0.985213005714,0.986856191611,81.1576513283,240,
108.0,1.295,-0.145005615401,0.0,-0.0953872542358,0.169351881133,0.987930879058,0.98760936,82.4810276445,240,
114.0,1.295,-0.155517366351,-6.0,-0.108603385851,0.16936875483,0.989657810652,0.987719825901,83.728925847,240,
120.0,1.295,-0.145065534789,-6.0,-0.100159241971,0.16760994093,0.989644032684,0.987825460271,83.1747687223,240,
126.0,1.295,-0.124181863155,-6.0,-0.0895396773515,0.161620825418,0.989379036279,0.988695863939,83.1548827468,240,
