LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.366,-0.0383173390267,0.0,-0.0778642396869,0.0994733733543,0.968868135986,0.95004399042,73.3979844082,240,
6.0,0.366,-0.0410512721338,822.0,-0.0784334889366,0.0997784842397,0.968799948335,0.949852204583,73.4770267539,239,
12.0,0.366,-0.0430236218562,822.0,-0.0774435628824,0.0987116782427,0.969470626637,0.950820959604,73.6780521528,239,
18.0,0.366,-0.0402011969423,822.0,-0.0762233690032,0.0976927150474,0.969473361096,0.951829157181,73.7224411049,239,
24.0,0.366,-0.038345866585,822.0,-0.07619216705,0.0976366880445,0.9697843316,0.951766653551,73.7442247687,239,
30.0,0.366,-0.0347673112291,822.0,-0.074611740978,0.0973002634681,0.968206998772,0.951882759479,73.142725032,239,
36.0,0.366,-0.0379445991801,822.0,-0.0766563295846,0.0987739929375,0.968483715555,0.950520532899,73.2127772743,239,
42.0,0.366,-0.0395618180252,822.0,-0.0761564886714,0.0986769795441,0.967964343075,0.950559067244,73.0159614445,239,
48.0,0.366,-0.0382315173981,822.0,-0.0774724778055,0.100235493535,0.967157597954,0.948925874127,72.648944558,239,
54.0,0.366,-0.0381354514096,822.0,-0.0780265998424,0.100165250978,0.967970164576,0.949144360714,72.9899596032,239,
60.0,0.366,-0.0437345602815,822.0,-0.0753367518826,0.0978353243073,0.968565691526,0.951284412405,73.1575502323,239,
66.0,0.366,-0.0439220621146,822.0,-0.0749179684268,0.0966191591861,0.969675948555,0.952778297546,73.7622502775,239,
72.0,0.366,-0.0491558517587,822.0,-0.071512276702,0.0936848767191,0.970187119421,0.95547273708,73.9735264717,239,
78.0,0.366,-0.0491371453321,822.0,-0.0705784986569,0.0921097708507,0.971922028079,0.956902934834,74.5481883028,239,
84.0,0.366,-0.0550666738056,822.0,-0.0712105996197,0.091232771829,0.973822668668,0.958038118676,75.4748128859,239,
90.0,0.366,-0.0505275747315,822.0,-0.071450979553,0.0932966798854,0.971138121112,0.955743456317,74.2012687352,239,
96.0,0.366,-0.0702122529429,18.0,-0.0639678195916,0.0806714345525,0.980063135869,0.967789253516,78.8624787087,239,
102.0,0.366,-0.0608360819856,18.0,-0.0634133151328,0.0801069389333,0.979547474113,0.968509956918,78.9507006507,239,
108.0,0.366,-0.0655753188554,-822.0,-0.0589136727149,0.0776620968711,0.978318569615,0.970152052354,78.2547377464,240,
114.0,0.366,-0.0517487439234,-822.0,-0.0436350013663,0.0679123648606,0.976462371124,0.977002582141,77.6340525344,239,
120.0,0.366,-0.052065810423,-822.0,-0.0398679382116,0.0687523258701,0.973593883218,0.975903643544,75.9262420568,239,
126.0,0.366,-0.0485476862687,0.0,-0.0356788993397,0.07350522922,0.965959706962,0.971575619267,72.3793599185,239,
