LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.463,0.0315548639839,978.0,0.0818555469465,0.110663722899,0.946842717726,0.902158952681,62.4465517997,240,
6.0,0.463,0.00469120434787,972.0,0.137031010628,0.195751258375,0.84227542132,0.650790248882,29.4662052923,239,
12.0,0.463,0.0359053035161,972.0,0.146654359131,0.202680845061,0.831578502697,0.643461040517,29.410340131,239,
18.0,0.463,0.0862402269267,972.0,0.16291892144,0.212586734539,0.803410748361,0.647031848623,31.0921053493,239,
24.0,0.463,0.119783002169,972.0,0.134801130725,0.153372703158,0.935007514315,0.842025641707,63.0873834702,239,
30.0,0.463,0.110171329569,972.0,0.120617325163,0.142058193286,0.93102509017,0.859883966175,62.1335839413,239,
36.0,0.463,-0.0346809569416,966.0,0.0870422611855,0.180064966951,0.749519503776,0.594372875902,20.4645899051,239,
42.0,0.463,-0.10241278091,972.0,-0.0400292693227,0.10364244383,0.931805006873,0.894079435905,51.7627667285,239,
48.0,0.463,-0.140150255152,972.0,-0.0581436083862,0.111874756362,0.938543927528,0.877703751091,51.773671768,239,
54.0,0.463,nan,nan,nan,nan,nan,nan,nan,0,
60.0,0.463,-0.0648324828328,966.0,0.0409020260875,0.166481970404,0.720818287916,0.570815197145,18.4107723689,239,
66.0,0.463,-0.118123345691,966.0,-0.0409418169961,0.109602635456,0.951105576734,0.870735456411,48.5989577385,239,
72.0,0.463,-0.105263349986,966.0,-0.018987051483,0.0941045566675,0.962294572985,0.90869681907,53.4016191312,239,
78.0,0.463,-0.053072165396,954.0,0.091684257307,0.178954949561,0.833234342029,0.604395114146,22.3011438174,239,
84.0,0.463,-0.121522393541,966.0,-0.0438383767696,0.11829584982,0.923866807147,0.844727554937,44.4509600252,239,
90.0,0.463,-0.171033450107,966.0,-0.0755308928722,0.127182219941,0.945187816985,0.836212058591,48.2671121415,239,
96.0,0.463,-0.107913603252,966.0,-0.0413703993671,0.120269588477,0.920310511123,0.835185067553,42.9053081312,239,
102.0,0.463,-0.170965329594,-90.0,-0.079177990964,0.108426057603,0.957085943514,0.903314293304,62.5497480316,239,
108.0,0.463,-0.157306464303,24.0,-0.0752310094483,0.112275458825,0.981427512775,0.883518624325,57.8638590692,239,
114.0,0.463,-0.257251636839,-336.0,-0.160145039984,0.187795116058,0.919592195133,0.754670482018,50.4109827858,239,
120.0,0.463,-0.229912062742,-318.0,-0.154621949217,0.175815319615,0.938074367737,0.789063434315,57.6913093491,239,
126.0,0.463,-0.229556963906,-318.0,-0.186725206852,0.210903640579,0.885312544171,0.736907385602,50.427812556,239,
