LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.22,-0.140248259965,6.0,-0.0864790846542,0.104027160586,0.998982699734,0.995032268848,92.3969561485,239,
6.0,1.22,-0.140248259965,6.0,-0.0871766589933,0.104254048053,0.999004189083,0.994997169706,92.4688687317,240,
12.0,1.22,-0.141946599305,6.0,-0.0871827060594,0.103171270846,0.999107404941,0.995108956642,92.7334310759,240,
18.0,1.22,-0.143469717647,6.0,-0.0900307593182,0.105141569222,0.999049615323,0.994933686739,92.8468608696,240,
24.0,1.22,-0.154256087414,0.0,-0.0930156066073,0.108598371794,0.999052473537,0.994580260987,92.6171123018,240,
30.0,1.22,-0.142301731083,6.0,-0.0908163485032,0.10673616826,0.9989957703,0.994767964877,92.6132391967,240,
36.0,1.22,-0.15160784231,6.0,-0.0951403076935,0.109445807679,0.999216723731,0.994499837745,92.8742057546,240,
42.0,1.22,-0.146344629597,6.0,-0.0948680794379,0.108608934171,0.999155696708,0.994599698317,93.035206716,240,
48.0,1.22,-0.132097500006,0.0,-0.0928873084369,0.10441519559,0.999201663652,0.995047590203,93.718189427,240,
54.0,1.22,-0.145462024822,6.0,-0.0962947473857,0.108088423401,0.999252227861,0.994676853861,93.5331789668,240,
60.0,1.22,-0.153602873367,6.0,-0.0993791214431,0.110398340657,0.999309351465,0.994452131838,93.6671601649,240,
66.0,1.22,-0.156042281503,0.0,-0.0975060887139,0.110266794455,0.999275531171,0.994436520296,93.2177239924,240,
72.0,1.22,-0.150867345019,6.0,-0.0993378792171,0.111335931532,0.99928775675,0.994339282325,93.3777689302,240,
78.0,1.22,-0.145258417334,0.0,-0.0983540915054,0.111826016509,0.999117267272,0.994277459655,92.9910281926,240,
84.0,1.22,-0.148171210182,6.0,-0.0937640601214,0.109361046799,0.998914206284,0.994514315865,92.5861152007,240,
90.0,1.22,-0.168984490174,0.0,-0.114165414872,0.125061243986,0.999173717276,0.99287334651,93.2752118334,240,
96.0,1.22,-0.167430671601,0.0,-0.0983761778852,0.113500452556,0.999014496256,0.994080850675,92.5437152308,240,
102.0,1.22,-0.165853403689,0.0,-0.101054448716,0.114538920149,0.999000341494,0.994002469327,92.8980380263,240,
108.0,1.22,-0.164116636934,6.0,-0.093399473195,0.107739364908,0.998902265198,0.994700615819,92.9260076826,240,
114.0,1.22,-0.14884370653,0.0,-0.079662316706,0.0966541074617,0.999073909051,0.995710049557,92.7904254032,240,
120.0,1.22,-0.144785571248,-6.0,-0.0919891452275,0.105529043782,0.998969844703,0.994927256199,93.1883091036,240,
126.0,1.22,-0.125584409728,-6.0,-0.0797837113665,0.0936359362972,0.998993513664,0.996020097302,93.5441624044,240,
