LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.993,-0.118363504889,0.0,-0.115289848275,0.125947785074,0.946903638486,0.987866111207,88.7809579871,222,
6.0,0.993,-0.118363504889,0.0,-0.115056066978,0.126268630236,0.946706864459,0.987737260766,88.5952509804,223,
12.0,0.993,-0.116647942066,0.0,-0.114993617154,0.126202554133,0.946612127363,0.987769468578,88.5987910956,223,
18.0,0.993,-0.115745002407,0.0,-0.117177527146,0.127854156579,0.946648325795,0.987490662322,88.6821950237,223,
24.0,0.993,-0.121675904266,0.0,-0.115554366495,0.127050815081,0.946677423892,0.987619529501,88.4878037994,223,
30.0,0.993,-0.121093528131,0.0,-0.116499595916,0.126912202127,0.946776994261,0.987690481896,88.7741044346,223,
36.0,0.993,-0.127918961982,0.0,-0.119051199446,0.128862716471,0.947178559956,0.987277864003,88.8520101454,223,
42.0,0.993,-0.122502228381,0.0,-0.120576521934,0.129672739852,0.946954903573,0.987155895372,88.9987632753,223,
48.0,0.993,-0.113889193666,0.0,-0.120689473834,0.128145007505,0.947465357811,0.987559986098,89.5391115918,223,
54.0,0.993,-0.124475890602,0.0,-0.119432227268,0.127118571805,0.947344754862,0.987727813281,89.5211024261,223,
60.0,0.993,-0.133022530591,12.0,-0.121470539844,0.127971383338,0.948062957964,0.987564792394,89.8002265706,223,
66.0,0.993,-0.130832345674,6.0,-0.118040893502,0.126223916466,0.947619259492,0.987833770128,89.3769151859,223,
72.0,0.993,-0.127679182414,6.0,-0.119461872734,0.127238119271,0.947768486383,0.987665948694,89.4758173385,223,
78.0,0.993,-0.122784981998,6.0,-0.118622159208,0.127818528058,0.947092498888,0.98754118624,89.0240189371,223,
84.0,0.993,-0.119017060478,12.0,-0.114966754738,0.12734120315,0.946160675783,0.987624121822,88.1623951162,223,
90.0,0.993,-0.132879730956,6.0,-0.132065726708,0.138596843534,0.947053467578,0.985478712811,89.3523956997,223,
96.0,0.993,-0.134707415038,0.0,-0.130095452839,0.136569081748,0.947417693806,0.985864757587,89.4778183779,223,
102.0,0.993,-0.122925154116,6.0,-0.128256592476,0.134792267653,0.947444231631,0.986262881127,89.5364942418,223,
108.0,0.993,-0.124095345706,6.0,-0.12642209514,0.13271494496,0.947574293306,0.986722735216,89.6356860991,223,
114.0,0.993,-0.136309045028,6.0,-0.12762215519,0.131890361767,0.948337903541,0.986828361537,90.3591742212,223,
120.0,0.993,-0.132702096772,6.0,-0.128947073667,0.132330527788,0.948424711716,0.986783280635,90.6843557193,223,
126.0,0.993,-0.133283005769,0.0,-0.129636580973,0.132860132011,0.948499934947,0.986695739242,90.7274136869,223,
