LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.47,-0.0520718337241,-60.0,-0.053729166578,0.0885643291837,0.992545157244,0.98790561356,81.3319841584,239,
6.0,0.47,-0.051229682157,-60.0,-0.0526371806504,0.0882479799016,0.992398287627,0.987975400863,81.2041386017,240,
12.0,0.47,-0.0560100755259,-60.0,-0.0539646599339,0.0875924281805,0.992592345674,0.988102550389,81.691465584,240,
18.0,0.47,-0.0553613108293,-60.0,-0.0538475038887,0.0877039880221,0.992451971908,0.988067494716,81.6296723934,240,
24.0,0.47,-0.0523386995904,-30.0,-0.0513539887917,0.0871151902004,0.992338164813,0.988255991265,81.3266878718,240,
30.0,0.47,-0.0454686741273,-30.0,-0.04860380748,0.0863804146018,0.992298228213,0.988483959638,81.05076305,240,
36.0,0.47,-0.0495123007447,-24.0,-0.0479915510562,0.0857774002897,0.992402899528,0.988640051848,81.1339490646,240,
42.0,0.47,-0.0439258080559,0.0,-0.0471228467609,0.0823498407352,0.993221577584,0.9894754052,82.07886045,240,
48.0,0.47,-0.0254599115247,-24.0,-0.0483707769883,0.0826899980394,0.994027856007,0.989443556924,82.2031219466,240,
54.0,0.47,-0.0214249093385,-24.0,-0.0473140183345,0.081128191479,0.993985286665,0.989795740273,82.5119245557,240,
60.0,0.47,-0.0207842859631,-24.0,-0.0520875635055,0.0840652167033,0.994102802857,0.989065276943,82.4904373396,240,
66.0,0.47,-0.0216635133271,-30.0,-0.0539173715182,0.0833969151449,0.994477094386,0.989194574137,83.1167135807,240,
72.0,0.47,-0.0278959900524,-24.0,-0.0564162005726,0.0845231964424,0.994463711799,0.988880649675,83.2982427511,240,
78.0,0.47,-0.0286861149115,-24.0,-0.0640069248432,0.0881041011731,0.995084631426,0.987910514956,83.9342067649,240,
84.0,0.47,-0.0500915079684,-24.0,-0.0701226325879,0.0909006769096,0.995312931631,0.987063427967,84.6508102119,240,
90.0,0.47,-0.0533103219772,-18.0,-0.0740938605653,0.0949674919001,0.995442434354,0.985979230388,84.2362361037,240,
96.0,0.47,-0.0609839679359,-18.0,-0.0787278821583,0.0992589695925,0.995286690969,0.984732223007,83.9587323707,240,
102.0,0.47,-0.0780882583181,-24.0,-0.0869934593061,0.105813512613,0.994766060209,0.982597228427,84.0150773435,240,
108.0,0.47,-0.0812338597995,-12.0,-0.0900779441234,0.108237560919,0.995088998849,0.981844205628,84.0753306853,240,
114.0,0.47,-0.0568494388372,-18.0,-0.0890367822122,0.106790611016,0.996043314882,0.982409445652,84.3533458558,240,
120.0,0.47,-0.0605811679621,-24.0,-0.0972859865473,0.114417685605,0.995576330324,0.979856725356,84.0190290631,240,
126.0,0.47,-0.0559298595104,-18.0,-0.0988118608247,0.118456064581,0.993581374669,0.97840684646,82.6638054732,240,
