LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.121,-0.191376443632,6.0,-0.0899265576168,0.101953267493,0.998447043939,0.992821280925,92.2191042386,240,
6.0,1.121,-0.189026536183,6.0,-0.0908569534371,0.102777362105,0.998571268974,0.992663411398,92.204606301,239,
12.0,1.121,-0.191628888819,6.0,-0.0918137481414,0.103549379184,0.998461730358,0.992570197545,92.2308082191,239,
18.0,1.121,-0.192908749071,6.0,-0.0917133993586,0.103559341962,0.998431230498,0.992568904375,92.1961854072,239,
24.0,1.121,-0.193006766299,6.0,-0.0928740214256,0.104323567719,0.998525779038,0.992457825083,92.2901441475,239,
30.0,1.121,-0.190634719564,6.0,-0.0918669171986,0.103699655077,0.998450967612,0.992546138053,92.1946702913,239,
36.0,1.121,-0.191325476776,6.0,-0.0932375778451,0.104782482892,0.998490675724,0.992391274261,92.2419763997,239,
42.0,1.121,-0.191854819191,6.0,-0.093201308431,0.104589753966,0.998443145748,0.992431672085,92.2991817203,239,
48.0,1.121,-0.192782944155,6.0,-0.0924374528992,0.10467233954,0.998401534408,0.99239430067,92.0318886533,239,
54.0,1.121,-0.192465121315,6.0,-0.091867751446,0.10413398296,0.998419241686,0.992471134134,92.0441450791,239,
60.0,1.121,-0.19068951426,6.0,-0.0911127622807,0.102971884105,0.998525309603,0.992642540638,92.2156352995,239,
66.0,1.121,-0.193097303505,6.0,-0.0917142920503,0.103531801855,0.998460857934,0.992569962013,92.2060882896,239,
72.0,1.121,-0.195017319671,6.0,-0.0920841414023,0.103568120827,0.998527743524,0.992567723234,92.3088734231,239,
78.0,1.121,-0.195738732449,6.0,-0.0919862358969,0.103546811091,0.998543706688,0.992565836244,92.2856182836,239,
84.0,1.121,-0.196658299843,6.0,-0.0910346493223,0.102850343571,0.998438635003,0.992672452573,92.233898921,239,
90.0,1.121,-0.197249743636,6.0,-0.0915935134997,0.103720251335,0.998431617501,0.992535466135,92.1034072788,239,
96.0,1.121,-0.193615900514,6.0,-0.0896218961971,0.100936222778,0.998609602318,0.992944154205,92.4659343058,239,
102.0,1.121,-0.196561918908,6.0,-0.0892105727974,0.101144943241,0.998554622018,0.992900948403,92.2663625395,239,
108.0,1.121,-0.198148945093,6.0,-0.0891021569573,0.101041670165,0.998471703966,0.992925708787,92.2689987289,239,
114.0,1.121,-0.198545011937,6.0,-0.0910299946817,0.102539586271,0.99844486772,0.992727472813,92.3413921841,239,
120.0,1.121,-0.198160114716,6.0,-0.0888428797893,0.100428603361,0.998534926226,0.99301671955,92.4018914661,239,
126.0,1.121,-0.199516506986,6.0,-0.090157800507,0.101747388039,0.998481724597,0.992834182334,92.3479347002,239,
