Date,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150
2020-09-29,0.742908588096,0.781156650555,,,0.72855177078,0.728269522916,,0.660326137191,0.654795846908,0.66544869543,,0.838222208881,0.84732851697,0.856174840254,,0.609680353699,0.586554866119,0.582697454968,,0.723166335114,0.715071226297,0.694035390051,,0.834801689317,0.84334530953,0.843196358262
2020-09-30,0.751173528279,0.810758161736,,0.865518961712,0.859152368777,0.855555316877,,,0.769513238343,0.750007300332,,0.682805104889,0.682251417246,0.720871908567,,0.897637676013,0.891146452204,0.897344267184,,0.538390839407,0.522033949571,0.531971079348,,0.71526385886,0.743003990891,0.767390680208
2020-10-01,0.580573454501,0.663088729598,,0.740814664743,0.734727261849,0.726642022981,,0.699387684599,0.682919191629,0.676901503646,,,0.62845583399,0.671771205828,,0.589877725553,0.590142956442,0.608395449322,,0.714814537917,0.717490987386,0.714340091414,,0.503098791112,0.48824507111,0.482685917109
2020-10-02,0.563002822424,0.567600569088,,0.62991929776,0.638178043831,0.635011918541,,,,,,,,,,,,,,,,,,,,
2020-10-03,0.806798299771,0.840164845027,,0.856567251603,0.85300574337,0.855574668002,,0.872997378486,0.865475775888,0.858748075071,,,,,,,,,,,,,,,,
2020-10-04,0.905942633735,0.920209500642,,0.916882261328,0.915318930753,0.921601596339,,0.935170565078,0.940640795651,0.935646255547,,0.922410982835,0.91832939423,0.931214596098,,,,,,,,,,,,
2020-10-05,0.9186480238,0.927348635095,,0.955235364481,0.95566733066,0.958570748141,,0.933063982091,0.932017936852,0.921662456847,,0.956239666887,0.955811503372,0.960863541606,,0.948608348181,0.948208765957,0.946491141305,,,,,,,,
2020-10-06,,,,0.99106182441,0.993421339561,0.993144030842,,0.993907960087,0.994066866974,0.994027160974,,0.993981051996,0.99400087302,0.993952474342,,0.993748029476,0.993417415779,0.993566192455,,0.993905766435,0.993855754557,0.993908303476,,,,
2020-10-07,0.893002281123,0.936481575715,,0.956769033202,0.951145807931,,,0.968445536363,0.965277086036,0.96333101206,,0.91579102729,0.915604549936,0.922018911815,,0.892490405084,0.884430405201,0.878150674194,,0.926021900277,0.922648247754,0.927938918163,,0.906892101993,0.901266940862,0.899353852223
2020-10-08,0.960336490361,0.954883488441,,0.958521262492,0.955018080515,0.952534046293,,,,,,,,,,,,,,,,,,,,
2020-10-09,0.93447330289,0.936069851337,,0.931598500226,0.867895034998,0.921889239913,,0.760280609279,0.877264708576,0.897925562545,,,,,,,,,,,,,,,,
2020-10-10,0.936925187959,0.95444564447,,0.937180184832,0.952140201303,0.971350163116,,0.967346257312,0.967843620726,0.968072589143,,0.96927783488,0.967051798048,0.960139369076,,,,,,,,,,,,
2020-10-11,0.956952884527,0.967179273445,,0.942182781154,0.957249259626,0.963838478041,,0.927659179362,0.947966424011,0.975566656153,,0.966413107262,0.970759757201,0.9785660539,,0.978448571367,0.975809029552,0.980937310949,,,,,,,,
2020-10-12,0.894546022068,0.851382527622,,0.909420922161,0.944213193478,0.929376965842,,0.840464718568,0.859955948576,0.818597867875,,0.783910300034,0.777390736517,0.769651577685,,0.878733661401,0.94841738227,0.951831837818,,0.983885032632,0.882729181241,0.950317713519,,,,
2020-10-13,0.89971414574,0.926111909295,,0.89738295635,0.938672284497,0.953081105512,,0.86824595536,0.906331625686,0.933577256045,,0.801963525467,0.851152780622,0.885508590721,,0.80096670674,0.864766984079,0.938703720075,,0.917470295314,0.937359070653,0.96330293441,,0.957797844116,0.951272134172,0.960286557742
2020-10-14,0.69013525776,0.72698492798,,,0.727110696712,0.762881853267,,0.666618027033,0.725016816248,0.77077929909,,0.65345651255,0.697688964295,0.756191363352,,0.566303407756,0.596446030894,0.626251907958,,0.542238652456,0.602389354664,0.705998965978,,0.657329820608,0.665088875877,0.755653150585
2020-10-15,0.99393709807,0.989856753624,,0.992773272842,0.994095894494,0.98954729306,,,0.991928915064,0.996647661298,,0.994668813911,0.987838399367,0.994853559653,,0.992426025646,0.987915522691,0.993390247214,,0.987531316261,0.98382722866,0.984240917684,,0.979694044757,0.985282978357,0.982296256147
2020-11-24,0.718430712877,0.713293112534,0.729763702669,0.765909551095,0.735166775996,0.687237640291,,,,,,,,,,,,,,,,,,,,
2020-11-25,0.754760700654,0.788698188765,0.762127234777,0.785606094916,0.786328383534,0.73713451446,0.701706385374,0.724717568818,0.695202237628,0.665702764526,,,,,,,,,,,,,,,,
2020-11-26,0.901600820452,0.919067772755,0.916468241105,0.916940638204,0.920303845215,0.919485664716,0.895880949811,0.914876784403,0.916505953774,0.901233028632,0.891200390783,0.925092701862,0.907108221685,0.856889270008,,,,,,,,,,,,
2020-11-27,0.826894051845,0.835789415377,0.819010028422,0.797467774326,0.825271687847,0.813816676494,0.753786461867,0.744869850891,0.753234163038,0.751769303459,0.730371292369,0.741512776773,0.73701808214,0.758908433414,0.725389029001,0.751924164709,0.709431064969,0.727746734176,,,,,,,,
2020-11-28,,,0.996049792287,0.99532328151,0.994728717309,0.994208883624,0.992711279859,0.995223646553,0.991034194423,0.994988623324,0.988513779332,0.994088163305,0.98480576596,0.994146779074,0.991811420349,0.994922714009,0.992434318639,0.99453444839,0.993026205071,0.993772204597,0.988513527054,0.990785070966,,,,
2020-11-29,0.972851545631,0.970607556154,0.92487216862,0.924541998114,0.947204238143,,0.871375622604,0.866732975791,0.899992026211,0.896020207494,0.851311000296,0.848458118345,0.869819183674,0.859862056428,0.818257231533,0.821145810862,0.84219358247,0.833913863558,0.803695058269,0.813078676481,0.845060411394,0.83173611146,,,,
2020-11-30,0.967314982101,0.971548967535,0.94373892724,0.948448149064,0.968389187522,0.955605364197,0.895684730308,0.897548617149,0.923491862667,,0.850573347077,0.846300450866,0.877863173581,0.875587933858,0.835590579376,0.84101518947,0.861610074055,0.849238250657,0.812195512615,0.808660305373,0.831947269945,0.817512509321,,,,
2020-12-01,0.938407725998,0.935898939516,0.972064251917,0.979113019234,0.944267040344,0.96799164932,0.95649450564,0.972098513524,0.943765875381,0.96774669868,0.962925009724,0.959435367804,0.955034033209,,0.962327467084,0.959978680396,0.952070084945,0.969088435102,0.981492197672,0.966365983913,0.954589063125,0.93747984863,,,,
2020-12-02,0.514294933649,0.536751914738,0.862380356464,0.831485998855,0.690494217175,0.521257595018,0.530589372393,0.496271368973,0.498583565769,0.521750130874,0.571448326575,0.577262337856,0.50640831913,0.534204114171,0.476945409734,0.495401976575,0.431277886627,,0.425217451786,0.528095175264,0.487624780572,0.417606434851,,,,
2020-12-03,0.982438311083,0.979005905537,0.965449002869,0.977718818844,0.986034564255,0.968053415778,0.968946493956,0.978026104994,0.986845337128,0.983615157505,0.967777564,0.974467768611,0.985242720741,0.975285574809,0.936869981332,0.942704538087,0.970182805654,0.955679731966,0.897516860111,0.901211893665,0.926363822209,,,,,
2020-12-04,0.835884550157,0.8373221423,0.896350249993,0.885957100038,0.869918015548,0.901829186298,0.976028820739,0.959997327766,0.951121307344,0.883673463998,0.928855017558,0.904315670354,0.962126146177,0.952139398815,0.975239971099,0.966221988156,0.941915714669,0.961896609412,0.96933457642,0.966396616267,0.916325370103,0.971032206054,,,,
2020-12-05,0.967398239316,0.982476977256,0.983512245016,0.982706754032,0.974527721766,0.982452573707,0.973537230627,0.984363531826,0.983000247165,0.975020671984,0.95383281991,0.969778087127,0.982501288976,0.947937275245,0.947498006611,0.964507984608,0.981868323059,0.970761717578,0.936843148526,0.952115844471,0.967936500637,0.944737517494,,,,
2020-12-06,0.927798098955,0.959731609806,0.968319780887,,0.936760963073,0.975163696307,0.976587682412,0.962483066314,0.936665303304,0.973527055638,0.98202207761,0.975089872749,0.955786373565,0.978922899725,0.976823709976,0.978993026971,0.972486123083,0.968245300664,0.971410105832,0.974017480921,0.965069374571,0.973989982463,,,,
2020-12-07,0.918555735873,0.925151271665,0.911834493978,0.875272706942,0.855423980639,0.898659935148,0.914464267011,,0.879951075379,0.92389445054,0.931596612886,0.907597290375,0.872267115994,0.92555110522,0.934535355018,0.91613224904,0.887758033115,0.927111193444,0.900646094005,0.922111402842,0.906284865813,0.919646316001,,,,
2020-12-08,0.658157564801,0.656679516871,0.559286482199,0.595192401474,0.584196439987,0.585577168838,0.577451986756,0.626176546104,0.662355424246,0.666705440458,0.627816551156,,0.678032305975,0.680324210201,0.674139349816,0.642852976135,0.728737519041,0.724727504274,0.699116947707,0.656991703404,0.751381436601,0.889653593597,,,,
2020-12-09,0.732481988803,0.735296173372,0.747365154279,0.712059567386,0.644542580505,0.679660502906,0.614462564535,0.552837813657,0.547367102012,0.551112775877,0.593346562363,0.553158124171,0.558862548647,0.539835276708,0.488111458724,,0.381952855433,0.391256204813,0.35250357568,0.31155104211,0.311044261828,0.331555162899,,,,
2020-12-10,0.990740098032,0.992884069952,0.993002290126,0.992872260674,0.992762413084,0.992709229112,0.992592758535,0.99237090182,0.992212411874,0.990530971032,0.992358277033,0.992607658278,0.991707905824,0.991802997503,0.989235125587,0.991772083812,0.989697781623,0.989741700699,0.988193258312,,0.993255650264,0.991272504545,,,,
2020-12-11,0.92514223748,0.937925767787,0.937078582636,0.917938903609,0.886401775564,0.911761499523,0.919706718445,0.906020048213,0.897501300385,0.906067117369,0.899223766393,0.876007107455,0.864195978361,0.881133337957,0.849439574344,0.804068754666,0.795609070918,0.820759940992,0.763641221048,0.711622120851,0.683338216588,0.746762661486,,,,
2020-12-12,0.945467048648,0.940634990474,0.924208637916,0.939303413887,0.953696931426,0.951709746704,0.952024559126,0.956965157967,0.952318225156,0.955894616687,0.954015908316,0.95527017596,0.953841062724,0.953888404441,0.955367936839,0.951972195336,0.949187607551,0.954806964096,0.950592880058,0.929776230884,0.922160224334,0.939580171804,,,,
2020-12-13,,,0.991770661397,0.992479471227,0.989789044227,0.991677798408,0.990399264936,0.99232892893,0.989656659563,0.991939523179,0.991078060084,0.992257868298,0.990671058142,0.992383198292,0.991788833133,0.991486696058,0.990196480575,0.990762693691,0.990657377509,0.990854960941,0.989604187961,0.990296866324,,,,
2020-12-14,0.990105016799,0.986893243446,0.961311143436,0.968942485569,0.986558489134,,0.936296685927,0.945892756053,0.960216734652,0.950789256206,0.933399135143,0.947870579446,0.969448544786,0.962255236845,0.959404707411,0.969365611802,0.981087750144,0.971121799574,0.963750004211,0.972294964131,0.97689823964,0.971236098762,,,,
2020-12-15,0.985027227581,0.991688032269,0.970511742846,0.976769521198,0.988844585692,0.976990938292,0.945385765064,0.95447052275,0.979468984945,,0.922075259289,0.92944440224,0.941770542869,0.933081819798,0.910058245446,0.924487140801,0.944576297216,0.931271510562,0.925852888958,0.944802603552,0.957741184527,0.949087315457,,,,
2020-12-16,0.968768889884,0.989678824558,0.981667021961,0.967940054976,0.912050383448,0.909235998719,0.907789527472,0.849707633626,0.81550400092,0.848223257797,0.899014413328,0.886516076416,0.839083767559,,0.938811308395,0.951881743722,0.920216541989,0.916679760687,0.972777664784,0.961828190199,0.957506466305,0.947312077701,,,,
2020-12-19,0.924889313694,0.921888113704,0.972897699753,0.959996315616,0.934367600005,0.931991527787,0.977405506425,0.955635059821,0.932924339156,0.976254890205,0.967384219126,0.931876889357,0.880984436441,0.9296032171,0.972767612794,0.943668542297,0.896775360996,0.962028246165,0.98063483218,0.97983581933,0.961974519287,0.980618396795,,,,
2020-12-20,0.953646401323,0.961024231705,0.959411462275,0.937587483119,0.881246464884,0.878265151331,0.94673314439,0.922212251863,0.888276238516,0.892115849339,0.953584647771,0.918655932617,0.887300014629,0.951492969281,0.931334991328,0.862772544544,0.794402548035,0.872678434618,0.938965195839,0.882084222664,0.808272899515,0.905898215252,,,,
2020-12-21,0.853747005418,0.865286299987,0.842300030107,,0.749038809096,0.821313945041,0.764890222893,0.661413946664,0.54550698854,0.548060984354,0.704063400019,0.630266862338,0.566646444899,0.560717475423,0.778893859768,0.676651933129,0.597355020751,0.769484408835,0.682792348806,0.576759885986,0.465003204302,0.526370654554,,,,
2020-12-22,0.829547020342,0.818010049407,0.879807606396,0.883020419587,0.869877735719,0.868281241762,0.846233627287,,0.79138264399,0.845409789554,0.795901039941,0.716705386785,0.622843393831,0.620716984282,0.729744278821,0.650263517899,0.607648926647,0.60095137096,0.721571229416,0.619069784208,0.558963779217,0.689164026865,,,,
2020-12-23,0.803433534582,0.809705346175,0.795192021888,0.834325665514,0.842370002047,0.834050975779,0.829506900362,0.787964803163,0.760984010737,0.753196208263,0.713190187934,,0.658247729485,0.717224405044,0.674888823803,0.621218959358,0.541112999387,0.563475722287,0.685387228364,0.622778782097,0.588556248362,0.575517950214,,,,
2020-12-24,0.814822810007,0.825441653161,0.838192003101,0.854220684606,0.879448604273,0.869676830971,0.863122669909,0.887378435627,0.907110289251,0.900774531792,0.917082726316,0.911289390657,0.897750287613,0.876995573583,0.830277293822,,0.744020527468,0.791106481009,0.788482766604,0.716833208244,0.621065169806,0.599992651048,,,,
2020-12-25,0.868674849254,0.872274742764,0.82811668501,0.843574267336,0.889712146696,0.885090125095,0.878109356027,0.898729260144,0.919658938986,0.902160723579,0.905088493659,0.936934875555,0.946849293885,0.919162290942,0.959334882854,0.97164500302,0.972451727237,0.971743172698,0.954100767897,,0.894420700631,0.948994551697,,,,
2020-12-26,0.772234139224,0.728937574374,0.753997862884,0.724749077967,0.743909799816,0.757791594775,0.863817212467,0.856526460156,0.86405175972,0.866471021089,0.872348412091,0.853764645548,0.845368458437,0.845084596645,0.799431029567,0.782364840554,0.792031787223,0.766965716189,0.790677497245,0.754327348904,0.784205701139,0.81503098658,,,,
2020-12-27,0.931917718333,0.925092537775,0.884163173052,0.899838190068,0.94322897388,0.946258439744,0.875545290768,0.878260599939,0.906656453304,0.901161845734,0.866748237996,0.876685516666,0.903836721007,0.898555380796,0.890833543534,0.906411553427,0.918908455204,0.92464728732,0.925355994472,0.93364838018,0.947288539838,0.928869308367,,,,
2020-12-28,,,0.993782532505,0.990865160565,0.993066907897,0.987815252758,0.992877929988,0.990246318507,0.992806255869,0.989264775063,0.991799722431,0.990967808478,0.990850170917,0.991959463527,0.990419806935,0.992061140638,0.987276041369,0.991766034245,0.991398406301,0.992565030347,0.989964569839,0.992126002266,,,,
2020-12-29,0.976455013051,0.955566875919,0.922777810408,0.938619892234,0.972381452982,,0.938951733322,0.952370464969,0.979567566987,0.977995905181,0.957122016543,0.961790231639,0.9823127283,0.981205842186,0.942499372022,0.937541877584,0.949368411326,0.937442725317,0.916689236576,0.934519348927,0.952520281434,0.959480341395,,,,
2021-01-04,0.921847378019,0.953057408736,0.949801758463,0.918943752373,0.895063320081,0.95047634383,0.973127983159,0.958120831789,0.926221451541,0.974341542646,0.953270973333,0.970133010459,0.976395289371,0.946269801272,0.904685529154,0.950766230467,0.971571203559,0.929393346319,0.849988623406,0.880663340966,0.938490532645,0.872053193001,,,,
2021-01-05,0.870869566337,0.876778933157,,0.820976016463,0.779036772043,0.837089785974,0.824711800897,0.75442533196,0.700425478269,0.807148463246,0.853680697674,0.811304596139,0.709693135497,0.853187766919,0.847658073964,0.863565847201,0.874243441836,0.813618209718,0.778581441187,0.834112301779,0.890125459564,0.857345543535,,,,
2021-01-06,0.790795469538,0.799263600343,0.81360330845,0.828570595167,0.797372506709,0.809800916938,,0.728252423069,0.700952643033,0.745752391921,0.73719576736,0.707241478726,0.665377015574,0.790733909594,0.814236059692,0.735756025941,0.658608761567,0.774609993628,0.761934249591,0.775259908018,0.77880472288,0.755344345283,,,,
2021-01-07,0.884019814056,0.901459923844,0.893944892842,0.899168331788,0.90461792829,0.904338271553,0.91258916419,0.903747794105,0.884182365288,0.887738514541,,0.822811194483,0.795532620423,0.847634493425,0.848670076873,0.809977101162,0.790735928205,0.861403835035,0.886806384886,0.846677938558,0.774281203549,0.842699273869,,,,
2021-01-08,0.899194548505,0.897859481626,0.873323698614,0.880397209689,0.916450114517,0.925749123134,0.926438767996,0.930699706906,0.948168381201,0.943613769394,0.945436223904,0.945938340384,0.935413396925,0.947008019026,,0.916810807903,0.891528997917,0.936751123777,0.922770553786,0.892739131308,0.883160586828,0.922069674861,,,,
2021-01-09,0.97587052399,0.983688149694,0.993441700772,0.994054472662,0.969225293079,0.932444882088,0.955364671023,0.968778288961,0.963414210864,0.955741420956,0.969896115386,0.973446136481,0.973066909461,0.963134141687,0.983004252503,0.970455921016,0.961780450155,0.966324327058,,0.952854653781,0.965699714042,0.975079861392,,,,
2021-01-10,0.96717333456,0.958393827352,0.933084691965,0.940659487665,0.970774601991,0.975193308609,0.915547560016,0.911307218669,0.930184406375,0.928746582647,0.912820950878,0.920634572832,0.948680547717,0.949948506934,0.952005539963,0.958432034645,0.966979937061,0.96352801064,0.969965885505,0.973015760618,0.979336309232,0.978688818428,,,,
2021-01-11,0.987689991523,0.991153863281,0.957121955073,0.956267163022,0.973134723423,0.964737465655,0.942664840017,0.948952922354,0.976209932925,0.981111845996,0.939693452976,0.933083943611,0.946347820525,0.943342783011,0.92958547702,0.93025469033,0.949878094323,0.958118383732,0.954733032206,0.956661951118,0.957252544424,0.956865396183,,,,
2021-01-12,0.996196059195,0.993654893277,0.996539553934,0.995154865897,0.996627012714,0.992443718467,0.996445985585,0.994068043809,0.995562404375,0.994881759845,0.99447232353,0.996271619158,0.9930318644,0.996466799343,0.994912252728,0.996116254636,0.993998481495,0.996276516102,0.996252469494,0.995202893251,0.996046962574,0.996090153127,,,,
2021-01-13,0.987749357885,0.997975565138,0.995369247308,0.998918661038,,0.998170212276,0.997319591653,0.997359360137,0.995646083689,0.998812316715,0.99873324456,0.996400220849,0.998912664413,0.997163355103,0.996144207548,0.994799176635,0.997255132983,0.995193199987,0.991609648371,0.993172474552,0.98563921052,0.998100419877,,,,
2021-01-14,0.982218307585,0.987904554994,0.988919241292,0.987749963632,0.970514161775,0.98727874169,0.989992919407,0.990829107152,,0.985450530429,0.986847160036,0.990903486663,0.984233458006,0.988642820928,0.967037479164,0.967267633076,0.981532055957,0.970701922861,0.954267988739,0.955654493437,0.985733661478,0.989960714106,,,,
2021-01-15,0.985448031668,0.967324560053,0.978773744843,0.982717721358,0.984926107982,0.98968388709,0.988555505014,0.987524578124,0.966032859428,0.987211880017,0.989067026716,0.991570370296,,0.988774078699,0.98106723822,0.989365204933,0.988655048041,0.989925638531,0.931841912949,0.926214985658,0.959596137621,0.947780498923,,,,
2021-01-16,0.975143318691,0.978516498619,0.990427221492,0.986799617855,0.989384016947,0.987304117483,0.988049694539,0.985215948997,0.952359302014,0.972344191751,0.93031761911,0.953055184447,0.908999108349,0.94274066029,0.931696260996,0.953800729255,,0.967977675182,0.948067826633,0.973129642102,0.927946756479,0.941785946703,,,,
2021-01-17,0.985440955263,0.968068630334,0.930199502336,0.947364063634,0.960929974977,0.91520301528,0.910525990966,0.952948734225,0.983274325464,0.929653068177,0.952421758554,0.961442531618,0.986235289209,0.986755012513,0.980595242026,0.990609773123,0.971049240758,0.991172918646,0.977260918985,0.986566614472,,0.987764871976,,,,
2021-01-18,0.789054469434,0.748319193863,0.773358292689,0.843496642939,0.884073822205,0.789776764333,0.684664028146,0.714655961996,0.776382819436,0.657059189476,0.650665056669,0.754730525111,0.857862899238,0.716147594166,0.758406450264,0.815300988653,0.947353493592,0.896756040236,0.866440092257,0.945941923145,0.864808509781,0.926978172887,,,,
2021-01-19,0.887010701283,0.879262788554,0.841755336908,0.831429628675,0.844844134958,0.818129290005,0.829822203839,0.868001053937,0.88313054444,0.847538732152,0.780013745705,0.817693753334,0.842676348164,0.760432052733,0.769060545813,0.849804237362,0.884983403274,0.818258925215,0.838465862734,0.850806317204,0.850011969067,0.901696096608,,,,
2021-01-20,0.698248221936,0.661114663216,,0.652156205083,0.691100551594,0.69294066871,0.619188129694,0.607159893688,0.621503105166,0.584446694716,0.591714795851,0.637574354132,0.694375215506,0.621230641406,0.545845304584,0.595294176753,0.643504511444,0.547344130591,0.518199425402,0.599101673154,0.695468722261,0.581019841286,,,,
2021-01-21,0.856992364476,0.877480590096,0.873597135488,0.88115410679,0.864702935118,0.868933886188,,0.858932842365,0.850165820098,0.862499398608,0.87514556012,0.871009341511,0.882310470273,0.871038645649,0.868604902773,0.857558014233,0.864409990933,0.842474077036,0.874312917576,0.864168470286,0.87489815851,0.885861234469,,,,
2021-01-22,0.795738014644,0.80956978977,0.796552008277,0.801856871131,0.850994430906,0.886321342323,0.822982947162,0.820948308433,0.831634303167,0.811667478199,,0.801050626654,0.837045157054,0.847250123384,0.792439665863,0.810362904572,0.817548089287,0.776792786874,0.76901318814,0.832747231535,0.877850362382,0.837648928532,,,,
2021-01-23,0.959224261572,0.960219234435,0.831294504299,0.777034176026,0.807445272751,0.810916020268,0.805657252165,0.817073638212,0.858097355349,0.896194507669,0.830699884998,0.828841988108,0.830371737684,0.821086311104,,0.823910116332,0.839323455142,0.854110719445,0.807296156422,0.803175317058,0.831713199675,0.812196363681,,,,
2021-01-24,0.923900974144,0.921391470511,0.939729282899,0.937645755586,0.940754276538,0.943395487411,0.834895403817,0.804883417196,0.835184505398,0.839167925563,0.833086941303,0.842088619738,0.878142991086,0.90623901954,0.858731639559,0.851302589388,0.86413016398,0.846539178511,,0.850383756227,0.870152386126,0.876917265143,,,,
2021-01-25,0.984255874797,0.935222770773,0.909817541748,0.910694017608,0.904239975756,0.902268143054,0.924795202611,0.923347092275,0.926047132174,0.922866881352,0.826115499182,0.794755099586,0.824617408253,0.831315782772,0.826003420496,0.839089959531,0.869562515021,0.893594618393,0.843565175113,0.840576437413,0.848985474213,0.830972109114,,,,
2021-01-26,0.862008263315,0.962120234967,0.960652979711,0.957501201078,0.978566982195,0.953921570516,0.935840568002,0.938558146378,0.938452095596,0.939958648425,0.954908475364,0.952832285209,0.951021105826,0.953242816482,0.876340525672,0.841670875819,0.857053550421,0.871122850304,0.863319201734,0.883171999474,0.916697170994,0.924474343458,,,,
2021-01-27,0.985687322101,0.988158183378,0.984634913949,0.983237468428,0.911515878938,0.9831362148,0.983399778254,0.982411642155,0.986064535797,0.981648974122,0.975706253094,0.977129100323,0.973985312424,0.973351080741,0.982346605576,0.979891843355,0.975462039437,0.976819174247,0.923858745773,0.890043269774,0.900012534104,0.906326212441,,,,
2021-01-28,0.978485032516,0.94682851849,0.928146482284,0.947284706579,,0.968451813272,0.939658270469,0.939803520893,0.817656845532,0.938453326281,0.937019847035,0.934022985775,0.980791743269,0.929589900568,0.915901206429,0.913716755377,0.90192800904,0.903899875367,0.922237043354,0.91905625619,0.89992219562,0.900806776306,,,,
2021-01-29,0.987036540054,0.974745864213,0.923355500306,0.934003738672,0.958618419541,0.914348342566,0.893357861804,0.918017100743,,0.94529212309,0.906307948436,0.908598602804,0.780435282885,0.907970146781,0.912377908151,0.906498896372,0.96577329735,0.906382044139,0.890783321344,0.89099907741,0.860259663878,0.852674447042,,,,
2021-01-30,0.727451802151,0.777276734538,0.915108649248,0.894505200459,0.861357575594,0.922877389287,0.930271320519,0.921605008216,0.847567798414,0.831512373229,0.800761324011,0.769130760675,,0.650231753542,0.750606931663,0.713050752676,0.610637768113,0.791347669039,0.834494107512,0.852461710284,0.703911563838,0.849799116261,,,,
2021-01-31,0.509874571255,0.48444726134,0.352282129071,0.314885487862,0.283361255037,0.298648391575,0.30151391063,0.293622510011,0.278197202984,0.29298518441,0.321506313532,0.317598654227,0.304977915862,0.325852189096,0.337513500074,0.32972033805,,0.31199596017,0.326236698959,0.32131130248,0.378443242142,0.32207027222,,,,
2021-02-01,0.685570349083,0.65170541693,0.750485237549,0.753195576051,0.727830542719,0.688460959569,0.480654543948,0.428657269732,0.383032607994,0.398651361204,0.400428984046,0.382927578109,0.365644425325,0.389665311343,0.436799406751,0.430715941188,0.41310909383,0.445478775001,0.468382390027,0.45123013369,,0.425154430104,,,,
2021-02-03,0.744442910747,0.744456898505,0.407646003375,,0.238257940523,0.219967090814,0.197638705887,0.196568743009,0.200255665889,0.193283263413,0.236341858621,0.243409420161,0.262593626381,0.279407683693,0.478795287855,0.693723856756,0.877875668812,0.863462311573,0.86221180468,0.869785236014,0.794458706449,0.880339652393,,,,
2021-02-04,0.871132289477,0.855615686326,0.881152637673,0.880662602151,0.882541799637,0.87311363023,0.625508877563,,0.356926228007,0.331142839023,0.297509094516,0.2986596771,0.305503478139,0.295026720619,0.359697471344,0.376065715701,0.400455889387,0.421038523848,0.704572891336,0.88367127981,0.953658734376,0.938378898079,,,,
