LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.078,0.275367721254,0.0,0.191673472727,0.250708588641,0.979992748582,0.968943054756,75.7967406605,240,
6.0,1.078,0.133552884303,30.0,0.0848857851505,0.169809327368,0.983061153688,0.985367865663,77.9835930643,239,
12.0,1.078,0.171341175101,30.0,0.116896468112,0.189325000981,0.982590894107,0.981889974233,77.7056533364,239,
18.0,1.078,0.155581429799,24.0,0.0873249043828,0.170943720613,0.983304796144,0.985203848879,78.0006463787,239,
24.0,1.078,0.246039160786,24.0,0.173203924406,0.22953098063,0.98263694992,0.973748046748,77.4529228406,239,
30.0,1.078,0.16426012056,24.0,0.0990955623985,0.179206515028,0.982792024166,0.983781868178,77.6474919413,239,
36.0,1.078,nan,nan,nan,nan,nan,nan,nan,0,
42.0,1.078,0.143971053013,12.0,0.102097176787,0.16139148519,0.989074056423,0.986831058208,81.2888847006,239,
48.0,1.078,0.187696267379,18.0,0.135996497217,0.18748209096,0.988306405859,0.982348254824,80.6813027229,239,
54.0,1.078,0.13969610859,24.0,0.0911743481549,0.154066829933,0.989693497875,0.988033359862,81.4087638201,239,
60.0,1.078,0.134124980401,18.0,0.0930990022452,0.157381766901,0.98885367394,0.987493870501,81.0046774585,239,
66.0,1.078,0.18244699443,12.0,0.138852575377,0.188915095614,0.98869437585,0.982108936863,80.8242827624,239,
72.0,1.078,0.167562149171,12.0,0.131449835007,0.184247134575,0.987944316567,0.982884360696,80.6734975309,239,
78.0,1.078,0.152132804286,6.0,0.120910209068,0.17734209449,0.98764376348,0.984099078671,80.5792325225,239,
84.0,1.078,0.150558110927,6.0,0.125543329407,0.180760554313,0.987182255666,0.983429686848,80.5318024403,239,
90.0,1.078,0.254060521873,12.0,0.218170566482,0.254693605336,0.98734530804,0.967839525946,80.3273048421,239,
96.0,1.078,0.251367042691,12.0,0.204297515685,0.243138812665,0.987729337183,0.970725057001,80.265565414,239,
102.0,1.078,0.238509145837,12.0,0.195779510913,0.235716144211,0.987753105829,0.972401677203,80.3489326666,239,
108.0,1.078,0.20502587482,6.0,0.165219411367,0.210410148569,0.988063588364,0.977888403532,80.4963094046,239,
114.0,1.078,0.329191661869,12.0,0.275485604238,0.305754415096,0.987722841248,0.954639014834,80.1441886013,239,
120.0,1.078,0.26272694476,12.0,0.224889563691,0.261752051297,0.986856105975,0.966133979443,79.9502414454,239,
126.0,1.078,0.235823368614,12.0,0.199294612271,0.239333937232,0.986871902504,0.97140813561,80.1541150653,240,
