LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.451,-0.0565442532961,-636.0,-0.158596026428,0.174368451177,0.952664929305,0.880379316012,69.5146891393,240,
6.0,0.451,-0.0531696334361,-642.0,-0.158503225281,0.174854711022,0.951072268713,0.880250105061,68.9897188475,239,
12.0,0.451,-0.0490866694028,-642.0,-0.157181910968,0.17393593313,0.950125518157,0.880954083005,68.7159817932,239,
18.0,0.451,-0.046903687374,-636.0,-0.157781650964,0.174669245803,0.949496205416,0.879989731128,68.5283618529,239,
24.0,0.451,-0.0536801812556,-636.0,-0.157098219294,0.173655606141,0.950755726879,0.881375819915,68.9172074332,239,
30.0,0.451,-0.0501607245502,-636.0,-0.159137390528,0.175878394463,0.949561789614,0.87868785004,68.5446096726,239,
36.0,0.451,-0.0435882425025,-636.0,-0.156948999267,0.17435598104,0.948136408568,0.880411171497,68.1031780748,239,
42.0,0.451,-0.0429337146111,-636.0,-0.15680444212,0.173899675796,0.949136772655,0.880871239081,68.41877175,239,
48.0,0.451,-0.044683908892,-636.0,-0.156553037827,0.173343117354,0.950155072317,0.881575341585,68.7401638049,239,
54.0,0.451,-0.042246057932,-636.0,-0.158187252818,0.176060184826,0.94613077662,0.877919641404,67.5358796835,239,
60.0,0.451,-0.0379672346518,-636.0,-0.156135391703,0.173992530734,0.946844146857,0.880227742708,67.7508135115,239,
66.0,0.451,-0.0370576113942,-636.0,-0.158855919342,0.177638061558,0.942834732112,0.875239088165,66.6087323521,239,
72.0,0.451,-0.0468183287411,-636.0,-0.159972780378,0.177955794412,0.945339084876,0.876313023017,67.257231747,239,
78.0,0.451,-0.0364603712698,-636.0,-0.151747481762,0.169391513868,0.94950614273,0.887498712075,68.3832564649,239,
84.0,0.451,-0.0313285407077,-630.0,-0.148704821584,0.167371174091,0.947851199186,0.890540771873,67.7375619822,239,
90.0,0.451,-0.0341244833848,-630.0,-0.151339659855,0.169561192343,0.948165767961,0.88781733524,67.8819197133,239,
96.0,0.451,-0.0443892054592,-636.0,-0.150433203868,0.167837356532,0.951038505276,0.890345036334,68.7394675593,239,
102.0,0.451,-0.0400225648664,-636.0,-0.147474307197,0.164699720397,0.952143124977,0.893029146193,69.1997031402,239,
108.0,0.451,-0.0443652074175,-636.0,-0.150678946659,0.166983849174,0.953843733675,0.890542664854,69.7716825399,239,
114.0,0.451,-0.0446800625703,-636.0,-0.151610815318,0.168428064355,0.951615644823,0.887479560785,69.1858251364,239,
120.0,0.451,-0.0381492997299,-636.0,-0.148424048738,0.165448957997,0.951874537857,0.890379709106,69.2962740471,239,
126.0,0.451,-0.0391156584678,-636.0,-0.14377374169,0.158679592295,0.959637698577,0.899227425802,71.7980418044,239,
