LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.391,0.088052,12.0,0.036034279205,0.0544276529933,0.982077777089,0.982871691701,79.8595974469,239,
6.0,0.391,0.092861,12.0,0.0169720486,0.0584114897562,0.968646271581,0.980672663068,72.364958978,240,
12.0,0.391,0.091313,12.0,0.0302256469583,0.0559288539662,0.977546988477,0.982184515744,76.7326162995,240,
18.0,0.391,0.090965,12.0,0.0312319676792,0.0561240118505,0.977507842356,0.981972672066,76.943599376,240,
24.0,0.391,0.10116,12.0,0.0428001370867,0.0631182061628,0.977748121733,0.977326588261,77.0627306182,240,
30.0,0.391,0.100341,6.0,0.0446885089,0.0649042541854,0.977211184408,0.976090720179,76.7270880662,240,
36.0,0.391,0.09632,12.0,0.0388434716292,0.0595576391251,0.979011074477,0.979768182727,77.6772008569,240,
42.0,0.391,0.09634,6.0,0.04331786375,0.0618772660006,0.979759745827,0.978159253131,78.1528536237,240,
48.0,0.391,0.112651,6.0,0.0540605825417,0.0707752063678,0.979026027087,0.971845908012,77.414340945,240,
54.0,0.391,0.107041,6.0,0.0499793138333,0.0681193744386,0.978654590572,0.973915509178,77.1146892902,240,
60.0,0.391,0.111733,0.0,0.0548066721667,0.0724259981228,0.978005778918,0.97072852644,76.5895977859,240,
66.0,0.391,0.112377,0.0,0.0569121605,0.0748485059037,0.975875689723,0.968535166652,75.9633034927,240,
72.0,0.391,0.132903,12.0,0.0773415885208,0.0917395227867,0.974434764446,0.953182378349,75.604341271,240,
78.0,0.391,0.150104,-6.0,0.0947646567083,0.105707283248,0.977007918212,0.938947184815,76.8419229477,240,
84.0,0.391,0.146497,12.0,0.084602102275,0.101300828558,0.966622879941,0.943161649202,72.4513893765,240,
90.0,0.391,0.104796,6.0,0.0444404723333,0.0676191179386,0.97445161047,0.974403879033,74.800991554,240,
96.0,0.391,0.097701,0.0,0.0401120464667,0.0654914308241,0.972181497436,0.975604082163,74.4026763169,240,
102.0,0.391,0.10602,6.0,0.0495211919117,0.0731980632092,0.96950467714,0.969641389789,73.3477780458,240,
108.0,0.391,0.109494,6.0,0.0487980159583,0.071794936046,0.972219946865,0.971135859036,73.9618148634,240,
114.0,0.391,0.050848,0.0,-0.00597532325167,0.0591272766661,0.964433282689,0.980079296998,70.9146904158,240,
120.0,0.391,0.068726,12.0,0.005343628875,0.0583625813343,0.966545765963,0.980786672914,71.2643274668,240,
126.0,0.391,0.119954,0.0,0.0683750082083,0.0873415727431,0.968540312461,0.957173079842,73.1294425939,240,
132.0,0.391,0.14541,6.0,0.0920437326917,0.104644515274,0.974149428324,0.9401922155,75.3848280251,240,
138.0,0.391,0.146219,6.0,0.0814005516042,0.098754029058,0.967343117068,0.946266294207,72.3540943305,240,
144.0,0.391,0.192867,12.0,0.119289209417,0.135185753763,0.956149684326,0.903156404402,68.5523061848,240,
150.0,0.391,0.118837,0.0,0.0572970912917,0.0797800585919,0.969427031431,0.964700461372,72.5511435009,240,
