LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.606,-0.0311382785336,702.0,0.0860188975556,0.123822379073,0.885869562519,0.884750378196,47.223860592,240,
6.0,0.606,-0.0564529379024,684.0,0.0615046808769,0.101335019461,0.90888565408,0.921403787624,52.3776281463,239,
12.0,0.606,-0.0502117256251,690.0,0.0552896820589,0.0850873605176,0.940585006168,0.943684949669,61.7560154127,239,
18.0,0.606,-0.0361482854556,678.0,0.0603939384466,0.0909626972087,0.928939695439,0.933982292788,59.7780139862,239,
24.0,0.606,-0.0249364913238,696.0,0.0640703472387,0.0894933722265,0.94296032665,0.937551460138,63.0527772456,239,
30.0,0.606,-0.092789761465,-66.0,0.0178883656992,0.0587164052603,0.951191134929,0.971261036261,66.8614553137,240,
36.0,0.606,-0.0699437028317,-60.0,0.0442748957904,0.0669779378666,0.96169503809,0.963671704656,70.2690146678,239,
42.0,0.606,-0.084666630555,-60.0,0.0367646575437,0.0697591794774,0.946615248512,0.960398413623,64.9283615245,239,
48.0,0.606,-0.0516673009341,-60.0,0.0616982280906,0.0808200164318,0.95827089791,0.947862910627,69.1175874442,239,
54.0,0.606,-0.105172917148,708.0,0.0413199730521,0.0669101671334,0.954248258819,0.962305623083,68.8668807439,239,
60.0,0.606,-0.10147614476,-78.0,0.0328629164317,0.0663800639823,0.945419557233,0.962741532833,65.8810891033,239,
66.0,0.606,-0.0936749682661,702.0,0.0207040963525,0.0644424274069,0.94202998541,0.965542208029,63.8984125037,239,
72.0,0.606,-0.109682027029,702.0,0.0350092937068,0.0820003418953,0.907464617739,0.941691958622,56.1337898763,239,
78.0,0.606,-0.12683362619,-72.0,-0.0139620448506,0.0621159228328,0.937980138191,0.966263694628,64.1939164971,239,
84.0,0.606,-0.0472405097471,-60.0,0.0809441370977,0.101991503272,0.934079464014,0.914280991975,63.2920800619,239,
90.0,0.606,-0.0472170071068,-66.0,0.0857160697821,0.105264879894,0.940146159467,0.912868817318,63.8534441082,239,
96.0,0.606,0.0391468398199,-54.0,0.153915289007,0.165302258787,0.939994611537,0.811998747403,64.3336064399,239,
102.0,0.606,0.0228154729554,-54.0,0.136718149304,0.148773088151,0.941950113298,0.838988091127,65.2951131938,239,
108.0,0.606,-0.0301239814107,-54.0,0.105625870616,0.119453319672,0.94767223173,0.889158831583,66.9972263718,239,
114.0,0.606,0.00092484648319,-54.0,0.109717443163,0.127158038002,0.934686909243,0.878721844122,61.9764697274,239,
120.0,0.606,nan,nan,nan,nan,nan,nan,nan,0,
126.0,0.606,-0.00426995937515,-60.0,0.0991333588425,0.122030332099,0.925016442171,0.889396157013,57.9205719204,239,
