LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.775,0.472127047264,1428.0,-0.0768398196258,0.270608864471,0.986169626274,0.948206095204,45.3408472774,239,
6.0,0.775,0.451493604007,1434.0,-0.0739522245568,0.271022000379,0.986521244676,0.948514079914,45.2952031448,240,
12.0,0.775,0.45110894777,1434.0,-0.0746147948666,0.269676982977,0.986702888388,0.948909632487,45.6284209346,240,
18.0,0.775,0.454674345009,1434.0,-0.0732831009528,0.26946173218,0.986722003502,0.948999498459,45.5956804454,240,
24.0,0.775,0.456467392183,1434.0,-0.0725469652578,0.269688439827,0.986441476736,0.948910969652,45.5028810958,240,
30.0,0.775,0.456952336115,1434.0,-0.076182020852,0.271346747767,0.986483610253,0.948370457686,45.3590653525,240,
36.0,0.775,0.454262736309,1434.0,-0.0743941959661,0.271716271077,0.986703276304,0.948330948779,45.1701221621,240,
42.0,0.775,0.453996739857,1434.0,-0.0759555549407,0.272672065733,0.98672652937,0.948028105817,45.0556073829,240,
48.0,0.775,0.470995629097,1434.0,-0.0685349464723,0.273794393174,0.985793318825,0.947714851277,44.384517075,240,
54.0,0.775,0.466248174303,1434.0,-0.0647049102552,0.271845726296,0.987307268478,0.948552180333,44.6037809192,240,
60.0,0.775,0.464359459107,1434.0,-0.058957898599,0.270783295119,0.987668174771,0.948997434447,44.5504927066,240,
66.0,0.775,0.473455166689,1434.0,-0.0519384512168,0.270221264758,0.987105972947,0.949180074558,44.3625184976,240,
72.0,0.775,0.463371571743,1434.0,-0.0631139728315,0.270256983017,0.986984726853,0.948988794511,44.8657975977,240,
78.0,0.775,0.460215266563,1434.0,-0.0584643237322,0.268180535742,0.987702296108,0.949755283828,45.0868962924,240,
84.0,0.775,0.457327351143,1434.0,-0.0636378241925,0.269966661028,0.987870684744,0.949187373589,44.9549868268,240,
90.0,0.775,0.458623753021,1434.0,-0.0591562384847,0.268072230794,0.988817529272,0.949928339085,45.1428225783,240,
96.0,0.775,0.439985880293,1434.0,-0.0671172766928,0.266318512796,0.989390924651,0.950374377761,45.9277805909,240,
102.0,0.775,0.433800440036,1434.0,-0.0743309071876,0.271583134507,0.990055935877,0.948834891004,45.1953853608,240,
108.0,0.775,0.439477352128,1434.0,-0.0662628431536,0.268487483032,0.989597741659,0.949799859641,45.4116943789,240,
114.0,0.775,0.391221943166,1434.0,-0.070757109174,0.268992313022,0.992064268647,0.949913278017,45.5507591769,240,
120.0,0.775,0.374590856605,1434.0,-0.0740987359261,0.26773256551,0.993376537264,0.950387720712,46.0217741397,240,
126.0,0.775,0.427079858973,1434.0,-0.0750470885417,0.271453271038,0.988747280265,0.948674165044,45.2667172619,240,
