LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.775,-0.222470406038,0.0,-0.224298830253,0.227553624417,0.995510070122,0.888259521486,87.5523870179,240,
6.0,0.775,-0.22342596412,0.0,-0.223958933678,0.227031135719,0.995602680263,0.88830213766,87.9167625028,239,
12.0,0.775,-0.22414480657,0.0,-0.223977771696,0.227180965046,0.995331250208,0.888158461964,87.6595442658,239,
18.0,0.775,-0.22888430444,-6.0,-0.225729862435,0.228912561868,0.995350549288,0.886703455685,87.651684185,239,
24.0,0.775,-0.228307205379,-12.0,-0.225382091156,0.228697059345,0.995068708654,0.886852004748,87.405515428,239,
30.0,0.775,-0.228214579524,-18.0,-0.225250565718,0.2284568264,0.995174457275,0.886900675889,87.6188131509,239,
36.0,0.775,-0.229748322386,-12.0,-0.225391040078,0.228690533522,0.994991769497,0.886721294222,87.4349127172,239,
42.0,0.775,-0.22787627755,-12.0,-0.225125020325,0.228476866599,0.995119816637,0.887201585497,87.342311377,239,
48.0,0.775,-0.225461736834,-12.0,-0.226113588682,0.229322459854,0.995607503277,0.886759582552,87.5902001324,239,
54.0,0.775,-0.226385242878,-12.0,-0.226466954727,0.229853421118,0.9952359016,0.886311409851,87.2390428262,239,
60.0,0.775,-0.226389864797,-12.0,-0.226812539015,0.230163131041,0.995137196951,0.885855722296,87.2977033817,239,
66.0,0.775,-0.226764499727,-12.0,-0.227704805594,0.231095691191,0.994938611174,0.884943919192,87.1960654925,239,
72.0,0.775,-0.224317262677,-12.0,-0.22658426539,0.229918562697,0.995313864365,0.88625857579,87.3351855188,239,
78.0,0.775,-0.224597751368,-12.0,-0.224814514698,0.228064890259,0.99542928284,0.887696364749,87.5453079701,239,
84.0,0.775,-0.221890551043,-12.0,-0.224232819281,0.227492734189,0.995473017051,0.888259824391,87.5429445724,239,
90.0,0.775,-0.221076908535,-12.0,-0.223609473106,0.226801187371,0.995577335614,0.888788903484,87.6918928525,239,
96.0,0.775,-0.220572276239,-12.0,-0.220802688167,0.224213977839,0.995304763795,0.891089983613,87.3519849705,239,
102.0,0.775,-0.224515546103,-12.0,-0.223198447966,0.226464640429,0.995391458785,0.889011971735,87.5594540081,239,
108.0,0.775,-0.226670467404,-12.0,-0.223901681275,0.227232657793,0.995302000295,0.888440765625,87.4161462048,239,
114.0,0.775,-0.229097697059,-12.0,-0.22648906249,0.229569258445,0.995638902648,0.886307880886,87.8332579506,239,
120.0,0.775,-0.224897573978,-12.0,-0.225417667185,0.228820707418,0.995256415827,0.887276951613,87.2370699837,239,
126.0,0.775,-0.22622988912,-12.0,-0.222735174219,0.22575330352,0.995811571337,0.889493331435,88.0568331024,239,
