LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.366,-0.0501003306243,-36.0,-0.094256694705,0.105368226689,0.962116870191,0.891665113998,67.1006993849,240,
6.0,0.366,-0.0548932334074,-36.0,-0.0948702503164,0.106145510963,0.960621320866,0.890113286275,66.8106071354,239,
12.0,0.366,-0.0550141231628,-36.0,-0.0952142123584,0.10642380176,0.960514901,0.889488372661,66.856221675,239,
18.0,0.366,-0.056009891574,-36.0,-0.0961715896581,0.107180975225,0.961052678512,0.888239332652,67.0141769078,239,
24.0,0.366,-0.0583835248779,-36.0,-0.096678929754,0.107406604025,0.962179970654,0.888007282735,67.3803079014,239,
30.0,0.366,-0.0620951252429,-36.0,-0.0975581432619,0.108003936747,0.962404169754,0.886565913608,67.6954885954,239,
36.0,0.366,-0.0650539749042,-36.0,-0.0978262294384,0.108390661004,0.961665170228,0.885763959385,67.4608546896,239,
42.0,0.366,-0.0643714802737,-36.0,-0.097495166753,0.108267035764,0.960924667071,0.885944727303,67.1791904407,239,
48.0,0.366,-0.0646322811351,-36.0,-0.0977008595543,0.108772602772,0.959783785985,0.885101296018,66.6680224996,239,
54.0,0.366,-0.0637097721423,-36.0,-0.0965043906593,0.107398769249,0.960560275926,0.887374097542,67.1425264407,239,
60.0,0.366,-0.0655394418295,-36.0,-0.0969765934536,0.107872410581,0.960294717377,0.886473492393,67.0642324786,239,
66.0,0.366,-0.0662535415991,-36.0,-0.097552496036,0.108512163746,0.959522729842,0.885113267261,66.8700020545,239,
72.0,0.366,-0.0632377833805,-36.0,-0.0978841492256,0.108566302722,0.961182235098,0.885477850031,67.2615372208,239,
78.0,0.366,-0.0647843829553,-36.0,-0.0974392765567,0.108521241041,0.959513503981,0.885387040145,66.6940886593,239,
84.0,0.366,-0.0627145343281,-36.0,-0.0980334671345,0.109059416889,0.960571717379,0.885113777507,66.6871683552,239,
90.0,0.366,-0.0667206432581,-36.0,-0.0986175729163,0.109495047701,0.95977870521,0.883546250003,66.8308601855,239,
96.0,0.366,-0.0671601258807,-36.0,-0.0967718522368,0.107567551876,0.960087107535,0.886604825886,67.2567024178,239,
102.0,0.366,-0.0662955229588,-36.0,-0.097883269148,0.108981187263,0.959532921657,0.884756136459,66.5970630689,239,
108.0,0.366,-0.0656017984152,-36.0,-0.0949816818859,0.106423131502,0.959251891581,0.889354876903,66.5345702531,239,
114.0,0.366,-0.0635429059617,-36.0,-0.0965896991919,0.107504450651,0.961473221632,0.887888349405,67.0964193989,239,
120.0,0.366,-0.0578226305901,-30.0,-0.0910656491673,0.103166701242,0.95916263498,0.895645983036,66.2018207375,239,
126.0,0.366,-0.0648555538915,-36.0,-0.0933126538527,0.104458663483,0.960511947307,0.892537983076,67.2687706324,239,
